Field 0,Points:0,Points:1,Points:2
49.93,517630,5000600,-1585.234985
49.93,517630,5000600,-1593.261963
49.93,517630,5000600,-1601.28894
49.93,517630,5000600,-1609.31604
49.93,517630,5000600,-1617.343018
49.93,517630,5000600,-1625.369995
49.93,517630,5000600,-1633.396973
49.93,517630,5000600,-1641.42395
49.93,517630,5000600,-1649.45105
49.93,517630,5000600,-1657.478027
55.15,517630,5000600,-1665.505005
55.15,517630,5000600,-1673.531982
55.15,517630,5000600,-1681.55896
55.15,517630,5000600,-1689.58606
55.15,517630,5000600,-1697.613037
55.15,517630,5000600,-1705.640015
55.15,517630,5000600,-1713.666992
55.15,517630,5000600,-1721.69397
55.15,517630,5000600,-1729.720947
55.15,517630,5000600,-1737.748047
55.15,517630,5000600,-1745.775024
55.15,517630,5000600,-1753.802002
55.15,517630,5000600,-1761.828979
55.15,517630,5000600,-1769.855957
55.15,517630,5000600,-1777.883057
55.15,517630,5000600,-1785.910034
55.15,517630,5000600,-1793.937012
55.15,517630,5000600,-1801.963989
55.15,517630,5000600,-1809.990967
55.15,517630,5000600,-1818.017944
55.15,517630,5000600,-1826.045044
55.15,517630,5000600,-1834.072021
55.15,517630,5000600,-1842.098999
55.15,517630,5000600,-1850.125977
55.15,517630,5000600,-1858.152954
55.15,517630,5000600,-1866.180054
55.15,517630,5000600,-1874.207031
55.15,517630,5000600,-1882.234009
55.15,517630,5000600,-1890.260986
55.15,517630,5000600,-1898.287964
55.15,517630,5000600,-1906.314941
55.15,517630,5000600,-1914.342041
55.15,517630,5000600,-1922.369019
55.15,517630,5000600,-1930.395996
55.15,517630,5000600,-1938.422974
55.15,517630,5000600,-1946.449951
55.15,517630,5000600,-1954.477051
55.15,517630,5000600,-1962.504028
55.15,517630,5000600,-1970.531006
55.15,517630,5000600,-1978.557983
55.15,517630,5000600,-1986.584961
55.15,517630,5000600,-1994.612061
55.15,517630,5000600,-2002.639038
55.15,517630,5000600,-2010.666016
55.15,517630,5000600,-2018.692993
55.15,517630,5000600,-2026.719971
55.15,517630,5000600,-2034.746948
55.15,517630,5000600,-2042.774048
55.15,517630,5000600,-2050.801025
55.15,517630,5000600,-2058.827881
55.15,517630,5000600,-2066.85498
55.15,517630,5000600,-2074.88208
55.15,517630,5000600,-2082.908936
55.15,517630,5000600,-2090.936035
55.15,517630,5000600,-2098.962891
55.15,517630,5000600,-2106.98999
55.15,517630,5000600,-2115.01709
55.15,517630,5000600,-2123.043945
55.15,517630,5000600,-2131.071045
55.15,517630,5000600,-2139.0979
55.15,517630,5000600,-2147.125
55.15,517630,5000600,-2155.1521
55.15,517630,5000600,-2163.178955
74,517630,5000600,-2171.206055
74,517630,5000600,-2179.23291
74,517630,5000600,-2187.26001
74,517630,5000600,-2195.287109
74,517630,5000600,-2203.313965
74,517630,5000600,-2211.341064
74,517630,5000600,-2219.36792
74,517630,5000600,-2227.39502
74,517630,5000600,-2235.422119
74,517630,5000600,-2243.448975
74,517630,5000600,-2251.476074
74,517630,5000600,-2259.50293
74,517630,5000600,-2267.530029
74,517630,5000600,-2275.556885
74,517630,5000600,-2283.583984
74,517630,5000600,-2291.611084
74,517630,5000600,-2299.637939
74,517630,5000600,-2307.665039
74,517630,5000600,-2315.691895
74,517630,5000600,-2323.718994
74,517630,5000600,-2331.746094
74,517630,5000600,-2339.772949
74,517630,5000600,-2347.800049
74,517630,5000600,-2355.826904
74,517630,5000600,-2363.854004
74,517630,5000600,-2371.881104
74,517630,5000600,-2379.907959
74,517630,5000600,-2387.935059
74,517630,5000600,-2395.961914
74,517630,5000600,-2403.989014
74,517630,5000600,-2412.016113
74,517630,5000600,-2420.042969
74,517630,5000600,-2428.070068
74,517630,5000600,-2436.096924
74,517630,5000600,-2444.124023
74,517630,5000600,-2452.150879
74,517630,5000600,-2460.177979
74,517630,5000600,-2468.205078
74,517630,5000600,-2476.231934
74,517630,5000600,-2484.259033
74,517630,5000600,-2492.285889
74,517630,5000600,-2500.312988
74,517630,5000600,-2508.340088
74,517630,5000600,-2516.366943
74,517630,5000600,-2524.394043
74,517630,5000600,-2532.420898
74,517630,5000600,-2540.447998
74,517630,5000600,-2548.475098
74,517630,5000600,-2556.501953
74,517630,5000600,-2564.529053
74,517630,5000600,-2572.555908
74,517630,5000600,-2580.583008
74,517630,5000600,-2588.610107
74,517630,5000600,-2596.636963
74,517630,5000600,-2604.664062
74,517630,5000600,-2612.690918
74,517630,5000600,-2620.718018
74,517630,5000600,-2628.745117
74,517630,5000600,-2636.771973
74,517630,5000600,-2644.799072
74,517630,5000600,-2652.825928
74,517630,5000600,-2660.853027
75,517630,5000600,-2668.879883
75,517630,5000600,-2676.906982
75,517630,5000600,-2684.934082
75,517630,5000600,-2692.960938
75,517630,5000600,-2700.988037
75,517630,5000600,-2709.014893
75,517630,5000600,-2717.041992
75,517630,5000600,-2725.069092
75,517630,5000600,-2733.095947
75,517630,5000600,-2741.123047
75,517630,5000600,-2749.149902
75,517630,5000600,-2757.177002
75,517630,5000600,-2765.204102
75,517630,5000600,-2773.230957
75,517630,5000600,-2781.258057
75,517630,5000600,-2789.284912
75,517630,5000600,-2797.312012
75,517630,5000600,-2805.339111
75,517630,5000600,-2813.365967
75,517630,5000600,-2821.393066
75,517630,5000600,-2829.419922
75,517630,5000600,-2837.447021
75,517630,5000600,-2845.474121
75,517630,5000600,-2853.500977
75,517630,5000600,-2861.528076
75,517630,5000600,-2869.554932
75,517630,5000600,-2877.582031
75,517630,5000600,-2885.608887
75,517630,5000600,-2893.635986
75,517630,5000600,-2901.663086
75,517630,5000600,-2909.689941
75,517630,5000600,-2917.717041
75,517630,5000600,-2925.743896
75,517630,5000600,-2933.770996
75,517630,5000600,-2941.798096
75,517630,5000600,-2949.824951
75,517630,5000600,-2957.852051
75,517630,5000600,-2965.878906
75,517630,5000600,-2973.906006
75,517630,5000600,-2981.933105
75,517630,5000600,-2989.959961
75,517630,5000600,-2997.987061
75,517630,5000600,-3006.013916
75,517630,5000600,-3014.041016
75,517630,5000600,-3022.068115
75,517630,5000600,-3030.094971
75,517630,5000600,-3038.12207
75,517630,5000600,-3046.148926
75,517630,5000600,-3054.176025
75,517630,5000600,-3062.202881
75,517630,5000600,-3070.22998
75,517630,5000600,-3078.25708
75,517630,5000600,-3086.283936
75,517630,5000600,-3094.311035
75,517630,5000600,-3102.337891
75,517630,5000600,-3110.36499
75,517630,5000600,-3118.39209
75,517630,5000600,-3126.418945
75,517630,5000600,-3134.446045
75,517630,5000600,-3142.4729
75,517630,5000600,-3150.5
75,517630,5000600,-3158.5271
85,517630,5000600,-3166.553955
85,517630,5000600,-3174.581055
85,517630,5000600,-3182.60791
85,517630,5000600,-3190.63501
85,517630,5000600,-3198.662109
85,517630,5000600,-3206.688965
85,517630,5000600,-3214.716064
85,517630,5000600,-3222.74292
85,517630,5000600,-3230.77002
85,517630,5000600,-3238.797119
85,517630,5000600,-3246.823975
85,517630,5000600,-3254.851074
85,517630,5000600,-3262.87793
85,517630,5000600,-3270.905029
85,517630,5000600,-3278.931885
85,517630,5000600,-3286.958984
85,517630,5000600,-3294.986084
85,517630,5000600,-3303.012939
85,517630,5000600,-3311.040039
85,517630,5000600,-3319.066895
85,517630,5000600,-3327.093994
85,517630,5000600,-3335.121094
85,517630,5000600,-3343.147949
85,517630,5000600,-3351.175049
85,517630,5000600,-3359.201904
85,517630,5000600,-3367.229004
85,517630,5000600,-3375.256104
85,517630,5000600,-3383.282959
85,517630,5000600,-3391.310059
85,517630,5000600,-3399.336914
85,517630,5000600,-3407.364014
85,517630,5000600,-3415.391113
85,517630,5000600,-3423.417969
85,517630,5000600,-3431.445068
85,517630,5000600,-3439.471924
85,517630,5000600,-3447.499023
85,517630,5000600,-3455.525879
85,517630,5000600,-3463.552979
85,517630,5000600,-3471.580078
85,517630,5000600,-3479.606934
85,517630,5000600,-3487.634033
85,517630,5000600,-3495.660889
85,517630,5000600,-3503.687988
85,517630,5000600,-3511.715088
85,517630,5000600,-3519.741943
85,517630,5000600,-3527.769043
85,517630,5000600,-3535.795898
85,517630,5000600,-3543.822998
85,517630,5000600,-3551.850098
85,517630,5000600,-3559.876953
85,517630,5000600,-3567.904053
85,517630,5000600,-3575.930908
85,517630,5000600,-3583.958008
85,517630,5000600,-3591.985107
85,517630,5000600,-3600.011963
85,517630,5000600,-3608.039062
85,517630,5000600,-3616.065918
85,517630,5000600,-3624.093018
85,517630,5000600,-3632.120117
85,517630,5000600,-3640.146973
85,517630,5000600,-3648.174072
85,517630,5000600,-3656.200928
90,517630,5000600,-3664.228027
90,517630,5000600,-3672.254883
90,517630,5000600,-3680.281982
90,517630,5000600,-3688.309082
90,517630,5000600,-3696.335938
90,517630,5000600,-3704.363037
90,517630,5000600,-3712.389893
90,517630,5000600,-3720.416992
90,517630,5000600,-3728.444092
90,517630,5000600,-3736.470947
90,517630,5000600,-3744.498047
90,517630,5000600,-3752.524902
90,517630,5000600,-3760.552002
90,517630,5000600,-3768.579102
90,517630,5000600,-3776.605957
90,517630,5000600,-3784.633057
90,517630,5000600,-3792.659912
90,517630,5000600,-3800.687012
90,517630,5000600,-3808.714111
90,517630,5000600,-3816.740967
90,517630,5000600,-3824.768066
90,517630,5000600,-3832.794922
90,517630,5000600,-3840.822021
90,517630,5000600,-3848.849121
