Field 0,Points:0,Points:1,Points:2
12.05,551210,5044800,-927.0209961
12.05,551210,5044800,-935.0479736
12.05,551210,5044800,-943.0750122
12.05,551210,5044800,-951.1019897
12.05,551210,5044800,-959.1290283
12.05,551210,5044800,-967.1560059
12.05,551210,5044800,-975.1829834
12.05,551210,5044800,-983.210022
12.05,551210,5044800,-991.2369995
12.05,551210,5044800,-999.2639771
12.05,551210,5044800,-1007.291016
12.05,551210,5044800,-1015.317993
12.05,551210,5044800,-1023.344971
12.05,551210,5044800,-1031.371948
12.05,551210,5044800,-1039.399048
12.05,551210,5044800,-1047.426025
12.05,551210,5044800,-1055.453003
12.05,551210,5044800,-1063.47998
12.05,551210,5044800,-1071.506958
12.05,551210,5044800,-1079.534058
12.05,551210,5044800,-1087.561035
12.05,551210,5044800,-1095.588013
12.05,551210,5044800,-1103.61499
12.05,551210,5044800,-1111.641968
12.05,551210,5044800,-1119.668945
12.05,551210,5044800,-1127.696045
12.05,551210,5044800,-1135.723022
12.05,551210,5044800,-1143.75
12.05,551210,5044800,-1151.776978
12.05,551210,5044800,-1159.803955
47,551210,5044800,-1167.831055
47,551210,5044800,-1175.858032
47,551210,5044800,-1183.88501
47,551210,5044800,-1191.911987
47,551210,5044800,-1199.938965
47,551210,5044800,-1207.965942
47,551210,5044800,-1215.993042
47,551210,5044800,-1224.02002
47,551210,5044800,-1232.046997
47,551210,5044800,-1240.073975
47,551210,5044800,-1248.100952
47,551210,5044800,-1256.128052
47,551210,5044800,-1264.155029
47,551210,5044800,-1272.182007
47,551210,5044800,-1280.208984
47,551210,5044800,-1288.235962
47,551210,5044800,-1296.262939
47,551210,5044800,-1304.290039
47,551210,5044800,-1312.317017
47,551210,5044800,-1320.343994
47,551210,5044800,-1328.370972
47,551210,5044800,-1336.397949
47,551210,5044800,-1344.425049
47,551210,5044800,-1352.452026
47,551210,5044800,-1360.479004
47,551210,5044800,-1368.505981
47,551210,5044800,-1376.532959
47,551210,5044800,-1384.560059
47,551210,5044800,-1392.587036
47,551210,5044800,-1400.614014
47,551210,5044800,-1408.640991
47,551210,5044800,-1416.667969
47,551210,5044800,-1424.694946
47,551210,5044800,-1432.722046
47,551210,5044800,-1440.749023
47,551210,5044800,-1448.776001
47,551210,5044800,-1456.802979
47,551210,5044800,-1464.829956
47,551210,5044800,-1472.857056
47,551210,5044800,-1480.884033
47,551210,5044800,-1488.911011
47,551210,5044800,-1496.937988
47,551210,5044800,-1504.964966
47,551210,5044800,-1512.991943
47,551210,5044800,-1521.019043
47,551210,5044800,-1529.046021
47,551210,5044800,-1537.072998
47,551210,5044800,-1545.099976
47,551210,5044800,-1553.126953
47,551210,5044800,-1561.154053
47,551210,5044800,-1569.18103
47,551210,5044800,-1577.208008
47,551210,5044800,-1585.234985
47,551210,5044800,-1593.261963
47,551210,5044800,-1601.28894
47,551210,5044800,-1609.31604
47,551210,5044800,-1617.343018
47,551210,5044800,-1625.369995
47,551210,5044800,-1633.396973
47,551210,5044800,-1641.42395
47,551210,5044800,-1649.45105
47,551210,5044800,-1657.478027
59,551210,5044800,-1665.505005
59,551210,5044800,-1673.531982
59,551210,5044800,-1681.55896
59,551210,5044800,-1689.58606
59,551210,5044800,-1697.613037
59,551210,5044800,-1705.640015
59,551210,5044800,-1713.666992
59,551210,5044800,-1721.69397
59,551210,5044800,-1729.720947
59,551210,5044800,-1737.748047
59,551210,5044800,-1745.775024
59,551210,5044800,-1753.802002
59,551210,5044800,-1761.828979
59,551210,5044800,-1769.855957
59,551210,5044800,-1777.883057
59,551210,5044800,-1785.910034
59,551210,5044800,-1793.937012
59,551210,5044800,-1801.963989
59,551210,5044800,-1809.990967
59,551210,5044800,-1818.017944
59,551210,5044800,-1826.045044
59,551210,5044800,-1834.072021
59,551210,5044800,-1842.098999
59,551210,5044800,-1850.125977
59,551210,5044800,-1858.152954
59,551210,5044800,-1866.180054
59,551210,5044800,-1874.207031
59,551210,5044800,-1882.234009
59,551210,5044800,-1890.260986
59,551210,5044800,-1898.287964
59,551210,5044800,-1906.314941
59,551210,5044800,-1914.342041
59,551210,5044800,-1922.369019
59,551210,5044800,-1930.395996
59,551210,5044800,-1938.422974
59,551210,5044800,-1946.449951
59,551210,5044800,-1954.477051
59,551210,5044800,-1962.504028
59,551210,5044800,-1970.531006
59,551210,5044800,-1978.557983
59,551210,5044800,-1986.584961
59,551210,5044800,-1994.612061
59,551210,5044800,-2002.639038
59,551210,5044800,-2010.666016
59,551210,5044800,-2018.692993
59,551210,5044800,-2026.719971
59,551210,5044800,-2034.746948
59,551210,5044800,-2042.774048
59,551210,5044800,-2050.801025
59,551210,5044800,-2058.827881
59,551210,5044800,-2066.85498
59,551210,5044800,-2074.88208
59,551210,5044800,-2082.908936
59,551210,5044800,-2090.936035
59,551210,5044800,-2098.962891
59,551210,5044800,-2106.98999
59,551210,5044800,-2115.01709
59,551210,5044800,-2123.043945
59,551210,5044800,-2131.071045
59,551210,5044800,-2139.0979
59,551210,5044800,-2147.125
59,551210,5044800,-2155.1521
59,551210,5044800,-2163.178955
74.09,551210,5044800,-2171.206055
74.09,551210,5044800,-2179.23291
74.09,551210,5044800,-2187.26001
74.09,551210,5044800,-2195.287109
74.09,551210,5044800,-2203.313965
74.09,551210,5044800,-2211.341064
74.09,551210,5044800,-2219.36792
74.09,551210,5044800,-2227.39502
74.09,551210,5044800,-2235.422119
74.09,551210,5044800,-2243.448975
74.09,551210,5044800,-2251.476074
74.09,551210,5044800,-2259.50293
74.09,551210,5044800,-2267.530029
74.09,551210,5044800,-2275.556885
74.09,551210,5044800,-2283.583984
74.09,551210,5044800,-2291.611084
74.09,551210,5044800,-2299.637939
74.09,551210,5044800,-2307.665039
74.09,551210,5044800,-2315.691895
74.09,551210,5044800,-2323.718994
74.09,551210,5044800,-2331.746094
74.09,551210,5044800,-2339.772949
74.09,551210,5044800,-2347.800049
74.09,551210,5044800,-2355.826904
74.09,551210,5044800,-2363.854004
74.09,551210,5044800,-2371.881104
74.09,551210,5044800,-2379.907959
74.09,551210,5044800,-2387.935059
74.09,551210,5044800,-2395.961914
74.09,551210,5044800,-2403.989014
74.09,551210,5044800,-2412.016113
74.09,551210,5044800,-2420.042969
74.09,551210,5044800,-2428.070068
74.09,551210,5044800,-2436.096924
74.09,551210,5044800,-2444.124023
74.09,551210,5044800,-2452.150879
74.09,551210,5044800,-2460.177979
74.09,551210,5044800,-2468.205078
74.09,551210,5044800,-2476.231934
74.09,551210,5044800,-2484.259033
74.09,551210,5044800,-2492.285889
74.09,551210,5044800,-2500.312988
74.09,551210,5044800,-2508.340088
74.09,551210,5044800,-2516.366943
74.09,551210,5044800,-2524.394043
74.09,551210,5044800,-2532.420898
74.09,551210,5044800,-2540.447998
74.09,551210,5044800,-2548.475098
74.09,551210,5044800,-2556.501953
74.09,551210,5044800,-2564.529053
74.09,551210,5044800,-2572.555908
74.09,551210,5044800,-2580.583008
74.09,551210,5044800,-2588.610107
74.09,551210,5044800,-2596.636963
74.09,551210,5044800,-2604.664062
74.09,551210,5044800,-2612.690918
74.09,551210,5044800,-2620.718018
74.09,551210,5044800,-2628.745117
74.09,551210,5044800,-2636.771973
74.09,551210,5044800,-2644.799072
74.09,551210,5044800,-2652.825928
74.09,551210,5044800,-2660.853027
82,551210,5044800,-2668.879883
82,551210,5044800,-2676.906982
82,551210,5044800,-2684.934082
82,551210,5044800,-2692.960938
82,551210,5044800,-2700.988037
82,551210,5044800,-2709.014893
82,551210,5044800,-2717.041992
82,551210,5044800,-2725.069092
82,551210,5044800,-2733.095947
82,551210,5044800,-2741.123047
82,551210,5044800,-2749.149902
82,551210,5044800,-2757.177002
82,551210,5044800,-2765.204102
82,551210,5044800,-2773.230957
82,551210,5044800,-2781.258057
82,551210,5044800,-2789.284912
82,551210,5044800,-2797.312012
82,551210,5044800,-2805.339111
82,551210,5044800,-2813.365967
82,551210,5044800,-2821.393066
82,551210,5044800,-2829.419922
