2023-04-13-12:04:51;10.99
2023-04-13-12:24:51;11.01
2023-04-13-12:44:50;11.17
2023-04-13-13:04:50;11.2
2023-04-13-13:24:50;11.2
2023-04-13-13:44:50;11.27
2023-04-13-14:04:49;11.36
2023-04-13-14:24:49;11.35
2023-04-13-14:44:49;11.38
2023-04-13-15:04:49;11.47
2023-04-13-15:24:49;11.43
2023-04-13-15:44:48;11.49
2023-04-13-16:04:48;11.49
2023-04-13-16:24:48;11.58
2023-04-13-16:44:48;11.55
2023-04-13-17:04:48;11.53
2023-04-13-17:24:47;11.53
2023-04-13-17:44:47;11.44
