2023-04-12-13:45:05;10.3
2023-04-12-14:05:04;10.34
2023-04-12-14:25:04;10.46
2023-04-12-14:45:04;10.5
2023-04-12-15:05:04;10.58
2023-04-12-15:25:04;10.61
2023-04-12-15:45:04;10.75
2023-04-12-16:05:03;10.69
2023-04-12-16:25:03;10.82
2023-04-12-16:45:03;10.74
2023-04-12-17:05:03;10.78
2023-04-12-17:25:04;10.77
2023-04-12-17:45:02;10.73
