Timestamp;T (°C);CT (°C);H (%)
2023/08/15 00:01:36;17.55;;80.1
2023/08/15 00:21:35;17.49;;80.2
2023/08/15 00:41:35;17.47;;79.5
2023/08/15 01:01:35;17.34;;81.7
2023/08/15 01:21:35;17.23;;84.2
2023/08/15 01:41:35;17.35;;82.7
2023/08/15 02:01:34;17.24;;84.2
2023/08/15 02:21:34;17.44;;80.9
2023/08/15 02:41:34;18.19;;80.7
2023/08/15 03:01:34;18.05;;80.7
2023/08/15 03:21:33;17.89;;
2023/08/15 03:41:33;17.84;;81.7
2023/08/15 04:01:33;17.68;;82.5
2023/08/15 04:21:33;17.59;;83.5
2023/08/15 04:41:32;17.48;;84.2
2023/08/15 05:01:32;17.11;;86.1
2023/08/15 05:21:32;16.99;;87.9
2023/08/15 05:41:32;16.94;;87.1
2023/08/15 06:01:32;16.88;;88.9
2023/08/15 06:21:31;16.78;;88.4
2023/08/15 06:41:31;16.79;;87.1
2023/08/15 07:01:31;16.99;;85.4
2023/08/15 07:21:31;17.96;;83.9
2023/08/15 07:41:30;19.02;;81.6
2023/08/15 08:01:32;20.25;;80.4
2023/08/15 08:21:30;21.03;;76.5
2023/08/15 08:41:30;21.81;;74.4
2023/08/15 09:01:30;22.52;;72.1
2023/08/15 09:21:29;23.29;;68.7
2023/08/15 09:41:29;23.98;;
2023/08/15 10:01:30;24.46;;60.1
2023/08/15 10:21:29;24.98;;58.4
2023/08/15 10:41:28;25.44;;56.8
2023/08/15 11:01:28;26.03;;55.7
2023/08/15 11:21:28;26.53;;54.6
2023/08/15 11:41:28;27.1;;53.3
2023/08/15 12:01:28;27.65;;
2023/08/15 12:21:27;28.24;;50.3
2023/08/15 12:41:27;27.66;;
2023/08/15 13:01:27;28.88;;46.8
2023/08/15 13:21:27;29.14;;44.2
2023/08/15 13:41:26;29.4;;45.3
2023/08/15 14:01:26;29.24;;44.4
2023/08/15 14:21:26;29.29;;43.3
2023/08/15 14:41:26;29.11;;42.2
2023/08/15 15:01:27;28.71;;43.2
2023/08/15 15:21:25;28.24;;
2023/08/15 15:41:25;28.94;;41.1
2023/08/15 16:01:25;28.73;;42.1
2023/08/15 16:21:25;28.65;;39.6
2023/08/15 16:41:24;29.04;;38.5
2023/08/15 17:21:24;29.48;;38.4
2023/08/15 17:41:24;29.17;;43.3
2023/08/15 18:01:26;27.75;;55.6
2023/08/15 18:21:23;27.2;;57.6
2023/08/15 18:41:23;26.79;;59.4
2023/08/15 19:01:23;26.59;;60.5
2023/08/15 19:21:23;25.98;;57.3
2023/08/15 19:41:22;25.53;;54.4
2023/08/15 20:01:22;24.74;;57.6
2023/08/15 20:21:22;23.72;;58.5
2023/08/15 20:41:22;22.38;;66.9
2023/08/15 21:01:25;21.57;;69.5
2023/08/15 21:21:21;20.87;;71.8
2023/08/15 21:41:21;20.05;;74.5
2023/08/15 22:01:21;19.51;;75.3
2023/08/15 22:21:21;19.21;;75.5
2023/08/15 22:41:20;18.98;;75.4
2023/08/15 23:01:20;18.94;;75.3
2023/08/15 23:21:20;19.2;;74.8
2023/08/15 23:41:20;18.87;;77.2
