Timestamp;T (°C);CT (°C);H (%)
2023/09/28 00:09:44;15.4;;97.2
2023/09/28 00:29:44;15.39;;97.1
2023/09/28 00:49:44;15.34;;97.4
2023/09/28 01:09:46;15.26;;96.8
2023/09/28 01:29:43;15.19;;96.7
2023/09/28 01:49:43;15.17;;
2023/09/28 02:09:43;15.14;;96.2
2023/09/28 02:29:43;15.14;;96.6
2023/09/28 02:49:42;15.14;;97.6
2023/09/28 03:09:42;15.04;;
2023/09/28 03:29:42;14.97;;97.9
2023/09/28 03:49:42;14.94;;98.7
2023/09/28 04:09:42;14.92;;97.7
2023/09/28 04:29:41;14.93;;98.3
2023/09/28 04:49:41;14.88;;98.7
2023/09/28 05:09:41;14.82;;98.5
2023/09/28 05:29:41;14.8;;99.1
2023/09/28 05:49:40;14.77;;
2023/09/28 06:09:40;14.76;;99.3
2023/09/28 06:29:40;14.64;;99.5
2023/09/28 06:49:40;14.71;;99.5
2023/09/28 07:09:40;14.7;;99.4
2023/09/28 07:29:39;14.82;;99.6
2023/09/28 07:49:39;14.94;;98.9
2023/09/28 08:29:39;15.57;;98.7
2023/09/28 08:49:38;16.19;;95.8
2023/09/28 09:29:38;17.26;;90.6
2023/09/28 10:09:38;18.01;;87.7
2023/09/28 10:29:37;18.51;;
2023/09/28 10:49:37;18.75;;84.9
2023/09/28 11:09:37;19.06;;80.4
2023/09/28 11:29:37;19.48;;78.8
2023/09/28 11:49:36;19.9;;74.4
2023/09/28 12:09:36;20.4;;70.1
2023/09/28 12:29:36;;;67.9
2023/09/28 12:49:36;21.25;;64.8
2023/09/28 13:09:35;21.74;;66.5
2023/09/28 13:29:35;21.84;;65.6
2023/09/28 13:49:35;22.01;;
2023/09/28 14:09:35;22.19;;62.2
2023/09/28 14:29:35;22.43;;
2023/09/28 14:49:34;22.59;;60.9
2023/09/28 15:09:34;22.59;;59.9
2023/09/28 15:29:34;22.89;;59.6
2023/09/28 15:49:34;23.17;;59.1
2023/09/28 16:09:33;22.95;;59.4
2023/09/28 16:29:33;22.66;;59.7
2023/09/28 16:49:33;22.39;;60.8
2023/09/28 17:09:33;22.19;;
2023/09/28 17:29:33;21.99;;61.3
2023/09/28 17:49:32;21.87;;60.6
2023/09/28 18:09:32;21.44;;64.5
2023/09/28 18:29:32;21.01;;
2023/09/28 18:49:32;19.79;;
2023/09/28 19:09:31;18.58;;80.8
2023/09/28 19:29:31;18.48;;82.6
2023/09/28 19:49:31;18.72;;81.4
2023/09/28 20:09:31;18.51;;82.7
2023/09/28 20:29:31;17.76;;86.7
2023/09/28 20:49:30;17.41;;89.6
2023/09/28 21:09:30;17.28;;92.5
2023/09/28 21:29:30;17.34;;93.6
2023/09/28 21:49:30;17.07;;93.5
2023/09/28 22:09:29;16.89;;
2023/09/28 22:29:29;16.61;;93.9
2023/09/28 22:49:29;16.38;;
2023/09/28 23:09:29;16.2;;95.7
2023/09/28 23:29:29;16.01;;96.2
2023/09/28 23:49:28;15.84;;96.3
