Timestamp;T (°C);CT (°C);H (%)
2023/09/11 00:14:19;16.67;;89.7
2023/09/11 00:34:19;16.55;;89.3
2023/09/11 00:54:18;16.4;;89.2
2023/09/11 01:14:18;16.34;;
2023/09/11 01:34:18;16.22;;91.1
2023/09/11 01:54:18;16.08;;90.9
2023/09/11 02:14:18;15.99;;90.5
2023/09/11 02:34:17;15.9;;90.5
2023/09/11 02:54:18;15.79;;91.2
2023/09/11 03:14:17;15.79;;92.2
2023/09/11 03:34:17;15.77;;92.4
2023/09/11 03:54:16;15.69;;
2023/09/11 04:14:16;15.66;;93.5
2023/09/11 04:34:16;15.58;;91.7
2023/09/11 04:54:16;15.54;;92.4
2023/09/11 05:14:15;15.55;;93.6
2023/09/11 05:34:15;15.49;;93.9
2023/09/11 05:54:15;15.4;;92.7
2023/09/11 06:14:15;15.41;;91.6
2023/09/11 06:34:15;15.44;;92.5
2023/09/11 06:54:14;15.44;;92.9
2023/09/11 07:14:15;15.57;;91.1
2023/09/11 07:34:14;15.73;;89.2
2023/09/11 07:54:14;16.24;;88.6
2023/09/11 08:14:13;17.18;;83.3
2023/09/11 08:34:13;18.38;;78.8
2023/09/11 08:54:13;19.66;;68.3
2023/09/11 09:14:13;20.73;;59.8
2023/09/11 09:34:13;21.49;;57.7
2023/09/11 09:54:12;22.06;;54.5
2023/09/11 10:14:12;22.49;;53.9
2023/09/11 10:34:12;22.89;;51.4
2023/09/11 10:54:12;23.4;;47.3
2023/09/11 11:14:11;23.84;;46.5
2023/09/11 11:34:11;24.49;;43.9
2023/09/11 11:54:11;24.88;;42.2
2023/09/11 12:14:11;25.45;;40.6
2023/09/11 12:34:10;26.03;;37.6
2023/09/11 12:54:10;26.38;;35.5
2023/09/11 13:14:10;26.48;;32.1
2023/09/11 13:34:10;26.81;;28.9
2023/09/11 13:54:10;27.44;;32.1
2023/09/11 14:14:09;27.65;;32.6
2023/09/11 14:34:09;27.69;;
2023/09/11 14:54:09;28.16;;32.1
2023/09/11 15:14:09;28.07;;30.9
2023/09/11 15:34:09;28.1;;30.7
2023/09/11 15:54:08;28.31;;29.3
2023/09/11 16:14:08;28.23;;29.8
2023/09/11 16:34:08;27.88;;31.5
2023/09/11 16:54:08;27.84;;31.1
2023/09/11 17:14:07;27.44;;31.4
2023/09/11 17:34:07;27.29;;32.4
2023/09/11 17:54:07;26.77;;43.9
2023/09/11 18:14:07;26.03;;49.8
2023/09/11 18:34:06;25.1;;53.6
2023/09/11 18:54:06;;;58.6
2023/09/11 19:14:06;22.61;;63.4
2023/09/11 19:34:06;21.17;;67.9
2023/09/11 19:54:06;20.05;;71.6
2023/09/11 20:14:05;19.23;;73.8
2023/09/11 20:34:05;18.57;;76.6
2023/09/11 20:54:05;18.14;;78.6
2023/09/11 21:14:05;17.86;;79.3
2023/09/11 21:34:05;17.58;;79.9
2023/09/11 21:54:04;17.38;;79.3
2023/09/11 22:14:04;17.21;;80.7
2023/09/11 22:34:04;17.11;;81.2
2023/09/11 22:54:04;16.98;;81.5
2023/09/11 23:14:03;16.82;;82.2
2023/09/11 23:34:03;16.81;;
2023/09/11 23:54:03;16.74;;84.6
