Timestamp;T (°C);CT (°C);H (%)
2023/09/08 00:14:23;17.45;16.56;98.7
2023/09/08 00:34:23;17.47;16.56;98.7
2023/09/08 00:54:22;17.44;16.56;98.8
2023/09/08 01:14:22;17.41;16.5;98.9
2023/09/08 01:34:22;17.44;16.5;
2023/09/08 01:54:22;17.46;16.5;99.1
2023/09/08 02:14:22;17.47;16.5;99.2
2023/09/08 02:34:21;17.41;16.5;99.2
2023/09/08 02:54:21;17.44;16.5;99.3
2023/09/08 03:14:21;17.41;16.5;99.4
2023/09/08 03:34:21;17.41;16.5;99.4
2023/09/08 03:54:20;17.39;16.5;99.3
2023/09/08 04:14:20;17.4;16.5;99.4
2023/09/08 04:34:20;17.41;16.43;99.4
2023/09/08 04:54:20;17.41;16.5;99.5
2023/09/08 05:14:20;17.37;16.43;99.5
2023/09/08 05:34:19;17.42;16.5;99.5
2023/09/08 05:54:19;17.4;16.43;99.6
2023/09/08 06:14:19;17.41;16.43;99.6
2023/09/08 06:34:19;17.41;16.43;99.4
2023/09/08 06:54:18;17.38;16.43;99.4
2023/09/08 07:14:18;17.38;16.43;99.5
2023/09/08 07:34:18;17.42;16.43;99.6
2023/09/08 07:54:18;17.42;16.43;99.3
2023/09/08 08:14:17;17.42;16.43;
2023/09/08 08:34:17;17.43;16.43;98.8
2023/09/08 08:54:17;17.41;16.43;98.6
2023/09/08 09:14:17;17.46;16.43;98.5
2023/09/08 09:34:17;17.43;16.43;98.3
2023/09/08 09:54:16;17.48;16.43;98.4
2023/09/08 10:14:16;17.57;16.5;98.1
2023/09/08 10:34:16;17.56;16.5;
2023/09/08 10:54:17;17.6;16.5;97.7
2023/09/08 11:14:15;17.69;16.56;97.3
2023/09/08 11:34:15;17.69;16.56;
2023/09/08 11:54:15;17.76;16.56;96.9
2023/09/08 12:14:15;17.87;16.62;96.1
2023/09/08 12:34:14;17.87;16.62;95.8
2023/09/08 12:54:14;17.92;16.62;95.4
2023/09/08 13:14:14;17.99;16.68;94.8
2023/09/08 13:34:14;18.03;16.68;94.4
2023/09/08 13:54:13;18.11;16.75;
2023/09/08 14:14:13;18.19;16.81;93.3
2023/09/08 14:34:13;18.27;16.81;92.4
2023/09/08 14:54:13;18.31;16.87;91.6
2023/09/08 15:14:13;18.31;16.87;91.1
2023/09/08 15:34:12;18.33;16.87;90.9
2023/09/08 15:54:14;18.28;16.87;90.4
2023/09/08 16:14:12;18.28;16.93;90.5
2023/09/08 16:34:12;18.29;16.93;91.2
2023/09/08 16:54:11;18.19;16.93;91.6
2023/09/08 17:14:11;18.2;16.93;91.9
2023/09/08 17:34:11;18.18;16.87;92.4
2023/09/08 17:54:11;18.08;16.87;92.7
2023/09/08 18:14:11;18.08;16.87;92.6
2023/09/08 18:34:10;17.96;16.81;92.7
2023/09/08 18:54:10;17.87;16.81;92.7
2023/09/08 19:14:10;17.8;16.81;93.2
2023/09/08 19:34:10;17.71;16.75;93.8
2023/09/08 19:54:09;17.68;16.75;94.4
2023/09/08 20:14:09;17.64;16.68;94.9
2023/09/08 20:34:09;17.61;16.68;95.6
2023/09/08 20:54:09;17.54;16.68;96.3
2023/09/08 21:14:08;17.56;16.68;
2023/09/08 21:34:10;17.5;16.62;97.5
2023/09/08 21:54:08;17.5;16.62;97.7
2023/09/08 22:14:08;17.49;16.62;97.9
2023/09/08 22:34:08;17.47;16.62;97.8
2023/09/08 22:54:07;17.44;16.56;97.7
2023/09/08 23:14:07;17.48;16.56;98.1
2023/09/08 23:34:07;17.43;16.56;98.2
2023/09/08 23:54:07;17.45;16.56;98.2
