Timestamp;T (°C);CT (°C);H (%)
2023/05/09 00:14:11;12.47;11.87;99.8
2023/05/09 00:34:11;12.5;11.87;99.8
2023/05/09 01:14:10;12.5;11.87;99.9
2023/05/09 01:34:10;12.49;11.87;99.9
2023/05/09 01:54:10;12.48;11.87;99.9
2023/05/09 02:14:09;12.47;11.87;99.9
2023/05/09 02:34:09;12.48;11.87;99.9
2023/05/09 02:54:09;12.47;11.87;99.9
2023/05/09 03:14:09;12.47;11.87;99.9
2023/05/09 03:34:08;12.44;11.87;99.9
2023/05/09 03:54:08;12.45;11.87;99.9
2023/05/09 04:34:08;12.45;11.81;99.9
2023/05/09 04:54:08;12.48;11.87;99.9
2023/05/09 05:14:07;12.47;11.81;99.9
2023/05/09 05:34:07;12.45;11.81;99.9
2023/05/09 05:54:07;12.5;11.81;99.9
2023/05/09 06:14:07;12.48;11.81;99.9
2023/05/09 06:54:06;12.43;11.81;99.9
2023/05/09 07:14:06;12.44;11.81;99.9
2023/05/09 07:34:06;12.44;11.81;99.9
2023/05/09 07:54:05;12.42;11.81;99.9
2023/05/09 08:14:05;12.43;11.81;99.9
2023/05/09 08:34:05;12.47;11.81;99.9
2023/05/09 09:14:04;12.4;11.81;99.9
2023/05/09 09:34:04;12.45;11.81;99.9
2023/05/09 09:54:04;12.44;11.81;99.9
2023/05/09 10:14:04;12.42;11.81;99.9
2023/05/09 10:34:04;12.45;11.81;99.9
2023/05/09 10:54:03;12.44;11.81;99.9
2023/05/09 11:14:03;12.43;11.81;99.9
2023/05/09 11:34:03;12.45;11.81;99.9
2023/05/09 12:14:02;12.53;11.81;99.9
2023/05/09 12:34:02;12.53;11.87;99.9
2023/05/09 13:14:02;12.56;11.87;99.9
2023/05/09 13:34:01;12.61;11.87;99.9
2023/05/09 13:54:01;12.62;11.87;99.9
2023/05/09 14:14:01;12.64;11.87;99.9
2023/05/09 14:34:01;12.71;11.93;99.9
2023/05/09 14:54:01;12.73;11.93;99.9
2023/05/09 15:14:01;12.71;11.93;99.9
2023/05/09 15:34:00;12.69;11.93;99.9
2023/05/09 15:54:00;12.69;11.93;99.9
2023/05/09 16:33:59;12.69;11.93;99.9
2023/05/09 16:53:59;12.87;;99.9
2023/05/09 17:13:59;13.21;12.12;99.9
2023/05/09 17:33:59;13.33;12.18;99.9
2023/05/09 17:53:58;13.3;12.18;99.8
2023/05/09 18:13:58;13.23;12.18;99.7
2023/05/09 19:13:58;12.81;12.06;99.9
2023/05/09 19:33:57;12.74;12.06;99.9
2023/05/09 19:53:57;12.77;;99.9
2023/05/09 20:33:57;12.64;;99.9
2023/05/09 20:53:56;12.66;;99.9
2023/05/09 21:13:56;12.64;;99.9
2023/05/09 21:33:56;12.6;;99.9
2023/05/09 21:53:56;12.57;;99.9
2023/05/09 22:13:55;12.57;11.93;99.9
2023/05/09 22:33:55;12.51;11.93;99.9
2023/05/09 22:53:55;12.54;11.93;99.9
2023/05/09 23:33:54;12.51;11.93;99.9
2023/05/09 23:53:54;12.52;11.87;99.9
