"Field 0","Points:0","Points:1","Points:2"
0.17,544090,5038600,260.9750061
0.17,544090,5038600,252.947998
0.17,544090,5038600,244.9210052
0.17,544090,5038600,236.8939972
0.17,544090,5038600,228.8670044
0.17,544090,5038600,220.8399963
0.17,544090,5038600,212.8130035
0.17,544090,5038600,204.7859955
0.17,544090,5038600,196.7590027
0.17,544090,5038600,188.7319946
0.17,544090,5038600,180.7050018
0.17,544090,5038600,172.6779938
0.17,544090,5038600,164.651001
0.17,544090,5038600,156.6239929
0.17,544090,5038600,148.5970001
0.17,544090,5038600,140.5700073
0.17,544090,5038600,132.5429993
0.17,544090,5038600,124.5159988
0.17,544090,5038600,116.4889984
0.17,544090,5038600,108.461998
0.17,544090,5038600,100.4349976
0.17,544090,5038600,92.40799713
0.17,544090,5038600,84.3809967
0.17,544090,5038600,76.35399628
0.17,544090,5038600,68.32700348
0.17,544090,5038600,60.29999924
0.17,544090,5038600,52.27299881
0.17,544090,5038600,44.24599838
0.17,544090,5038600,36.21900177
0.17,544090,5038600,28.19199944
0.17,544090,5038600,20.16500092
0.17,544090,5038600,12.13799953
0.17,544090,5038600,4.111000061
0.17,544090,5038600,-3.915999889
0.17,544090,5038600,-11.94299984
0.17,544090,5038600,-19.96999931
0.17,544090,5038600,-27.99699974
0.17,544090,5038600,-36.02399826
0.17,544090,5038600,-44.05099869
0.17,544090,5038600,-52.07799911
0.17,544090,5038600,-60.10499954
0.17,544090,5038600,-68.13200378
0.17,544090,5038600,-76.15899658
0.17,544090,5038600,-84.18599701
0.17,544090,5038600,-92.21299744
0.17,544090,5038600,-100.2399979
0.17,544090,5038600,-108.2669983
0.17,544090,5038600,-116.2939987
0.17,544090,5038600,-124.3209991
0.17,544090,5038600,-132.3480072
0.17,544090,5038600,-140.375
0.17,544090,5038600,-148.4019928
0.17,544090,5038600,-156.4290009
6.89,544090,5038600,-164.4559937
6.89,544090,5038600,-172.4830017
6.89,544090,5038600,-180.5099945
6.89,544090,5038600,-188.5370026
6.89,544090,5038600,-196.5639954
6.89,544090,5038600,-204.5910034
6.89,544090,5038600,-212.6179962
6.89,544090,5038600,-220.6450043
6.89,544090,5038600,-228.6719971
6.89,544090,5038600,-236.6990051
6.89,544090,5038600,-244.7259979
6.89,544090,5038600,-252.753006
6.89,544090,5038600,-260.7799988
6.89,544090,5038600,-268.8070068
6.89,544090,5038600,-276.8340149
6.89,544090,5038600,-284.8609924
6.89,544090,5038600,-292.8880005
6.89,544090,5038600,-300.9150085
6.89,544090,5038600,-308.9419861
6.89,544090,5038600,-316.9689941
6.89,544090,5038600,-324.9960022
6.89,544090,5038600,-333.0230103
6.89,544090,5038600,-341.0499878
6.89,544090,5038600,-349.0769958
6.89,544090,5038600,-357.1040039
6.89,544090,5038600,-365.131012
6.89,544090,5038600,-373.1579895
6.89,544090,5038600,-381.1849976
6.89,544090,5038600,-389.2120056
6.89,544090,5038600,-397.2390137
6.89,544090,5038600,-405.2659912
6.89,544090,5038600,-413.2929993
6.89,544090,5038600,-421.3200073
6.89,544090,5038600,-429.3469849
6.89,544090,5038600,-437.3739929
6.89,544090,5038600,-445.401001
6.89,544090,5038600,-453.428009
6.89,544090,5038600,-461.4549866
6.89,544090,5038600,-469.4819946
6.89,544090,5038600,-477.5090027
6.89,544090,5038600,-485.5360107
6.89,544090,5038600,-493.5629883
6.89,544090,5038600,-501.5899963
6.89,544090,5038600,-509.6170044
6.89,544090,5038600,-517.6439819
6.89,544090,5038600,-525.6710205
6.89,544090,5038600,-533.697998
6.89,544090,5038600,-541.7249756
6.89,544090,5038600,-549.7520142
6.89,544090,5038600,-557.7789917
6.89,544090,5038600,-565.8060303
6.89,544090,5038600,-573.8330078
6.89,544090,5038600,-581.8599854
6.89,544090,5038600,-589.8870239
6.89,544090,5038600,-597.9140015
6.89,544090,5038600,-605.940979
6.89,544090,5038600,-613.9680176
6.89,544090,5038600,-621.9949951
6.89,544090,5038600,-630.0219727
6.89,544090,5038600,-638.0490112
6.89,544090,5038600,-646.0759888
6.89,544090,5038600,-654.1030273
6.89,544090,5038600,-662.1300049
2.63,544090,5038600,-670.1569824
2.63,544090,5038600,-678.184021
2.63,544090,5038600,-686.2109985
2.63,544090,5038600,-694.2379761
2.63,544090,5038600,-702.2650146
2.63,544090,5038600,-710.2919922
2.63,544090,5038600,-718.3189697
2.63,544090,5038600,-726.3460083
2.63,544090,5038600,-734.3729858
2.63,544090,5038600,-742.4000244
2.63,544090,5038600,-750.427002
2.63,544090,5038600,-758.4539795
2.63,544090,5038600,-766.4810181
2.63,544090,5038600,-774.5079956
2.63,544090,5038600,-782.5349731
2.63,544090,5038600,-790.5620117
2.63,544090,5038600,-798.5889893
2.63,544090,5038600,-806.6160278
2.63,544090,5038600,-814.6430054
2.63,544090,5038600,-822.6699829
2.63,544090,5038600,-830.6970215
2.63,544090,5038600,-838.723999
2.63,544090,5038600,-846.7509766
2.63,544090,5038600,-854.7780151
2.63,544090,5038600,-862.8049927
2.63,544090,5038600,-870.8319702
2.63,544090,5038600,-878.8590088
2.63,544090,5038600,-886.8859863
2.63,544090,5038600,-894.9130249
2.63,544090,5038600,-902.9400024
2.63,544090,5038600,-910.96698
2.63,544090,5038600,-918.9940186
2.63,544090,5038600,-927.0209961
2.63,544090,5038600,-935.0479736
2.63,544090,5038600,-943.0750122
2.63,544090,5038600,-951.1019897
2.63,544090,5038600,-959.1290283
2.63,544090,5038600,-967.1560059
2.63,544090,5038600,-975.1829834
2.63,544090,5038600,-983.210022
2.63,544090,5038600,-991.2369995
2.63,544090,5038600,-999.2639771
2.63,544090,5038600,-1007.291016
2.63,544090,5038600,-1015.317993
2.63,544090,5038600,-1023.344971
2.63,544090,5038600,-1031.371948
2.63,544090,5038600,-1039.399048
2.63,544090,5038600,-1047.426025
2.63,544090,5038600,-1055.453003
2.63,544090,5038600,-1063.47998
2.63,544090,5038600,-1071.506958
2.63,544090,5038600,-1079.534058
2.63,544090,5038600,-1087.561035
2.63,544090,5038600,-1095.588013
2.63,544090,5038600,-1103.61499
2.63,544090,5038600,-1111.641968
2.63,544090,5038600,-1119.668945
2.63,544090,5038600,-1127.696045
2.63,544090,5038600,-1135.723022
2.63,544090,5038600,-1143.75
2.63,544090,5038600,-1151.776978
2.63,544090,5038600,-1159.803955
5.38,544090,5038600,-1167.831055
5.38,544090,5038600,-1175.858032
5.38,544090,5038600,-1183.88501
5.38,544090,5038600,-1191.911987
5.38,544090,5038600,-1199.938965
5.38,544090,5038600,-1207.965942
5.38,544090,5038600,-1215.993042
5.38,544090,5038600,-1224.02002
5.38,544090,5038600,-1232.046997
5.38,544090,5038600,-1240.073975
5.38,544090,5038600,-1248.100952
5.38,544090,5038600,-1256.128052
5.38,544090,5038600,-1264.155029
5.38,544090,5038600,-1272.182007
5.38,544090,5038600,-1280.208984
5.38,544090,5038600,-1288.235962
