0;600;0
0;575;0
0;550;0
0;525;0
0;500;0
0;475;0
0;450;0
0;425;0
0;400;0
0;375;0
0;350;0
0;325;0
0;300;0
0;275;0
0;250;0
0;225;0
0;200;0
0;175;0
0;150;0
0;125;0
0;100;0
25;600;0
25;575;0
25;550;0
25;525;0
25;500;0
25;475;0
25;450;0
25;425;0
25;400;0
25;375;0
25;350;0
25;325;0
25;300;0
25;275;0
25;250;0
25;225;0
25;200;0
25;175;0
25;150;0
25;125;0
25;100;0
50;600;0
50;575;0
50;550;0
50;525;0
50;500;0
50;475;0
50;450;0
50;425;0
50;400;0
50;375;0
50;350;0
50;325;0
50;300;0
50;275;0
50;250;0
50;225;0
50;200;0
50;175;0
50;150;0
50;125;0
50;100;0
75;600;0
75;575;0
75;550;0
75;525;0
75;500;0
75;475;0
75;450;0
75;425;0
75;400;0
75;375;0
75;350;0
75;325;0
75;300;0
75;275;0
75;250;0
75;225;0
75;200;0
75;175;0
75;150;0
75;125;0
75;100;0
100;600;0
100;575;0
100;550;0
100;525;0
100;500;0
100;475;0
100;450;0
100;425;0
100;400;0
100;375;0
100;350;0
100;325;0
100;300;0
100;275;0
100;225;0
100;200;0
100;175;0
100;150;0
100;125;0
100;100;0
100;75;0
125;600;0
125;575;0
125;550;0
125;525;0
125;500;0
125;475;0
125;425;0
125;400;0
125;375;0
125;350;0
125;325;0
125;300;0
125;275;0
125;225;0
125;200;0
125;175;0
125;150;0
125;125;0
125;100;0
125;75;0
150;600;0
150;575;0
150;550;0
150;500;0
150;475;0
150;425;0
150;400;0
150;375;0
150;350;0
150;325;0
150;300;0
150;275;0
150;250;0
150;200;0
150;175;0
150;150;0
150;125;0
150;100;0
150;75;0
175;600;0
175;575;0
175;550;0
175;525;0
175;475;0
175;450;0
175;425;0
175;400;0
175;375;0
175;350;0
175;325;0
175;300;0
175;275;0
175;250;0
175;225;0
175;200;0
175;175;0
175;150;0
175;125;0
175;100;0
175;75;0
200;600;0
200;575;0
200;550;0
200;525;0
200;500;0
200;475;0
200;450;0
200;425;0
200;400;0
200;375;0
200;350;0
200;325;0
200;300;0
200;275;0
200;250;0
200;225;0
200;175;0
200;150;0
200;125;0
200;100;0
200;75;0
225;600;0
225;575;0
225;550;0
225;525;0
225;500;0
225;475;0
225;450;0
225;425;0
225;400;0
225;375;0
225;350;0
225;325;0
225;300;0
225;275;0
225;250;0
225;225;0
225;175;0
225;150;0
225;125;0
225;100;0
225;75;0
250;600;0
250;575;0
250;550;0
250;525;0
250;500;0
250;475;0
250;450;0
250;425;0
250;400;0
250;375;0
250;350;0
250;325;0
250;300;0
250;275;0
250;250;0
250;175;0
250;150;0
250;125;0
250;100;0
250;75;0
275;600;0
275;575;0
275;550;0
275;525;0
275;500;0
275;450;0
275;425;0
275;400;0
275;375;0
275;350;0
275;325;0
275;300;0
275;275;0
275;200;0
275;175;0
275;150;0
275;125;0
275;100;0
275;75;0
300;600;0
300;575;0
300;550;0
300;525;0
300;500;0
300;450;0
300;425;0
300;400;0
300;375;0
300;350;0
300;325;0
300;300;0
300;200;0
300;175;0
300;150;0
300;125;0
300;100;0
300;75;0
325;600;0
325;575;0
325;550;0
325;525;0
325;500;0
325;475;0
325;400;0
325;375;0
325;275;0
325;250;0
325;225;0
325;200;0
325;175;0
325;150;0
325;125;0
325;100;0
325;75;0
350;600;0
350;575;0
350;550;0
350;525;0
350;500;0
350;475;0
350;450;0
350;425;0
350;350;0
350;325;0
350;300;0
350;275;0
350;250;0
350;225;0
350;200;0
350;175;0
350;150;0
350;125;0
350;100;0
375;600;0
375;575;0
375;550;0
375;525;0
375;500;0
375;475;0
375;450;0
375;425;0
375;400;0
375;375;0
375;350;0
375;325;0
375;300;0
375;275;0
375;250;0
375;225;0
375;200;0
375;175;0
375;150;0
375;125;0
375;100;0
400;600;0
400;575;0
400;550;0
400;525;0
400;500;0
400;475;0
400;450;0
400;425;0
400;400;0
400;375;0
400;350;0
400;325;0
400;300;0
400;275;0
400;250;0
400;225;0
400;200;0
400;175;0
400;150;0
400;125;0
400;100;0
425;600;0
425;575;0
425;550;0
425;525;0
425;500;0
425;475;0
425;450;0
425;425;0
425;400;0
425;375;0
425;350;0
425;325;0
425;300;0
425;275;0
425;250;0
425;225;0
425;200;0
425;175;0
425;150;0
425;125;0
450;600;0
450;575;0
450;550;0
450;525;0
450;500;0
450;475;0
450;450;0
450;425;0
450;400;0
450;375;0
450;350;0
450;325;0
450;300;0
450;275;0
450;250;0
450;225;0
450;200;0
450;175;0
450;150;0
450;125;0
475;600;0
475;575;0
475;550;0
475;525;0
475;500;0
475;475;0
475;450;0
475;425;0
475;400;0
475;375;0
475;350;0
475;325;0
475;300;0
475;275;0
475;250;0
475;225;0
475;200;0
475;175;0
475;150;0
475;125;0
500;600;0
500;575;0
500;550;0
500;525;0
500;500;0
500;475;0
500;450;0
500;425;0
500;400;0
500;375;0
500;350;0
500;325;0
500;300;0
500;275;0
500;250;0
500;225;0
500;200;0
500;175;0
500;150;0
500;125;0
500;100;0
525;600;0
525;575;0
525;550;0
525;525;0
525;500;0
525;475;0
525;450;0
525;425;0
525;400;0
525;375;0
525;350;0
525;325;0
525;300;0
525;275;0
525;250;0
525;225;0
525;200;0
525;175;0
525;150;0
525;125;0
525;100;0
550;600;0
550;575;0
550;550;0
550;525;0
550;500;0
550;475;0
550;450;0
550;425;0
550;400;0
550;375;0
550;350;0
550;325;0
550;300;0
550;275;0
550;250;0
550;225;0
550;200;0
550;175;0
550;150;0
550;125;0
550;100;0
575;600;0
575;575;0
575;550;0
575;525;0
575;500;0
575;475;0
575;450;0
575;425;0
575;400;0
575;375;0
575;350;0
575;325;0
575;300;0
575;275;0
575;250;0
575;225;0
575;200;0
575;175;0
575;150;0
575;125;0
575;100;0
600;600;0
600;575;0
600;550;0
600;525;0
600;500;0
600;475;0
600;450;0
600;425;0
600;400;0
600;375;0
600;350;0
600;325;0
600;300;0
600;275;0
600;250;0
600;225;0
600;200;0
600;175;0
600;150;0
600;125;0
600;100;0
625;600;0
625;575;0
625;550;0
625;525;0
625;500;0
625;475;0
625;450;0
625;425;0
625;400;0
625;375;0
625;350;0
625;325;0
625;300;0
625;275;0
625;250;0
625;225;0
625;200;0
625;175;0
625;150;0
625;125;0
625;100;0
650;600;0
650;575;0
650;550;0
650;525;0
650;500;0
650;475;0
650;450;0
650;425;0
650;400;0
650;375;0
650;350;0
650;325;0
650;300;0
650;275;0
675;600;0
675;575;0
675;550;0
675;525;0
