Timestamp;T (°C);CT (°C);H (%)
2023/12/13 00:07:51;12.6;11.56;99.2
2023/12/13 00:27:50;12.61;11.56;99.2
2023/12/13 00:47:50;12.6;11.56;99.3
2023/12/13 01:07:50;12.66;11.56;99.3
2023/12/13 01:27:50;12.61;11.56;99.3
2023/12/13 01:47:50;12.63;11.56;99.4
2023/12/13 02:07:49;12.66;11.56;99.4
2023/12/13 02:27:49;12.64;11.56;99.4
2023/12/13 02:47:49;12.64;11.56;99.2
2023/12/13 03:07:49;12.65;11.56;98.9
2023/12/13 03:27:48;12.65;11.56;98.9
2023/12/13 03:47:48;12.68;11.56;98.6
2023/12/13 04:07:48;12.67;11.56;98.3
2023/12/13 04:27:48;12.73;11.62;97.9
2023/12/13 04:47:48;12.75;11.56;97.1
2023/12/13 05:07:47;12.75;11.62;97.1
2023/12/13 05:27:47;12.72;11.62;97.4
2023/12/13 05:47:47;12.71;11.62;97.4
2023/12/13 06:07:47;12.73;11.62;97.5
2023/12/13 06:47:46;12.75;11.62;97.4
2023/12/13 07:07:46;12.73;11.62;97.6
2023/12/13 07:27:46;12.72;11.62;97.7
2023/12/13 07:47:45;12.73;11.62;
2023/12/13 08:07:45;12.7;11.62;97.9
2023/12/13 08:27:45;12.71;11.62;
2023/12/13 08:47:45;12.74;11.62;97.8
2023/12/13 09:07:45;12.75;11.62;97.7
2023/12/13 09:27:44;12.79;11.62;97.6
2023/12/13 09:47:44;12.78;11.62;97.5
2023/12/13 10:07:44;12.8;11.62;97.4
2023/12/13 10:27:44;12.86;11.68;97.2
2023/12/13 10:47:43;12.88;11.68;96.6
2023/12/13 11:07:43;12.96;11.68;96.2
2023/12/13 11:27:43;13.01;11.75;95.8
2023/12/13 11:47:43;12.98;11.75;95.7
2023/12/13 12:07:42;;11.75;95.6
2023/12/13 12:27:42;13.03;11.75;95.7
2023/12/13 12:47:42;;11.75;95.6
2023/12/13 13:07:42;13.05;11.75;95.2
2023/12/13 13:27:42;12.98;11.75;95.7
2023/12/13 13:47:41;12.96;11.75;95.9
2023/12/13 14:07:41;12.96;11.75;96.2
2023/12/13 14:27:41;13.03;11.81;95.9
2023/12/13 14:47:41;13.06;11.81;
2023/12/13 15:07:40;13.02;11.81;95.6
2023/12/13 15:27:40;13.06;11.81;95.2
2023/12/13 15:47:40;12.99;11.81;
2023/12/13 16:07:40;12.97;11.81;95.3
2023/12/13 16:27:40;12.98;11.81;95.6
2023/12/13 16:47:39;12.93;11.81;
2023/12/13 17:07:39;12.89;11.75;96.5
2023/12/13 17:27:39;12.86;11.81;96.8
2023/12/13 17:47:39;12.87;11.75;
2023/12/13 18:07:38;12.87;11.75;97.1
2023/12/13 18:27:38;12.82;11.81;97.3
2023/12/13 18:47:38;12.87;11.75;97.3
2023/12/13 19:07:38;12.85;11.75;97.6
2023/12/13 19:27:37;12.88;11.75;97.6
2023/12/13 19:47:37;12.86;11.75;97.8
2023/12/13 20:07:38;12.83;11.75;97.9
2023/12/13 20:27:37;12.87;11.81;97.8
2023/12/13 20:47:37;12.85;11.81;
2023/12/13 21:07:36;12.88;11.75;98.1
2023/12/13 21:27:36;12.85;11.81;98.1
2023/12/13 21:47:36;12.87;11.81;98.1
2023/12/13 22:07:36;12.87;11.81;98.2
2023/12/13 22:27:35;12.85;11.81;98.2
2023/12/13 22:47:35;12.91;11.81;98.2
2023/12/13 23:07:35;12.87;11.81;98.3
2023/12/13 23:27:35;12.85;11.81;98.5
2023/12/13 23:47:34;12.85;11.81;98.5
