Timestamp;T (°C);CT (°C);H (%)
2023/12/10 00:08:40;11.41;10.56;90.1
2023/12/10 00:28:40;11.34;10.56;89.9
2023/12/10 00:48:40;11.33;10.56;89.8
2023/12/10 01:08:39;11.33;10.56;89.9
2023/12/10 01:28:39;11.36;10.56;89.9
2023/12/10 01:48:39;11.38;10.56;89.7
2023/12/10 02:08:39;11.41;10.56;89.8
2023/12/10 02:28:38;11.43;10.5;90.2
2023/12/10 02:48:38;11.49;10.56;90.4
2023/12/10 03:08:38;11.5;10.56;90.6
2023/12/10 03:28:38;11.49;10.56;91.1
2023/12/10 03:48:38;11.57;10.56;91.4
2023/12/10 04:08:37;11.61;10.56;91.8
2023/12/10 04:28:37;11.65;10.56;91.6
2023/12/10 04:48:37;11.64;10.56;
2023/12/10 05:08:37;11.67;10.56;92.4
2023/12/10 05:28:36;11.62;10.56;92.7
2023/12/10 05:48:36;11.64;10.62;93.1
2023/12/10 06:08:36;11.69;10.62;93.3
2023/12/10 06:28:36;11.71;10.62;93.6
2023/12/10 06:48:35;11.7;10.62;93.7
2023/12/10 07:08:36;11.68;10.62;93.8
2023/12/10 07:28:35;11.72;10.62;93.9
2023/12/10 07:48:35;11.76;10.62;
2023/12/10 08:08:35;11.75;10.62;94.3
2023/12/10 08:28:34;11.83;10.68;94.6
2023/12/10 08:48:34;11.83;10.68;94.7
2023/12/10 09:08:34;11.87;10.68;94.9
2023/12/10 09:28:34;11.89;10.68;
2023/12/10 09:48:34;11.88;10.68;95.2
2023/12/10 10:08:33;11.95;10.75;95.3
2023/12/10 10:28:33;11.98;10.75;95.5
2023/12/10 10:48:33;;10.75;95.6
2023/12/10 11:08:33;;10.81;95.8
2023/12/10 11:28:32;12.04;10.81;95.8
2023/12/10 11:48:32;12.04;10.81;95.9
2023/12/10 12:08:32;12.05;10.81;96.2
2023/12/10 12:28:32;12.07;10.81;96.3
2023/12/10 12:48:31;12.11;10.87;96.8
2023/12/10 13:08:31;13.07;11.06;97.3
2023/12/10 13:28:31;13.29;11.12;96.5
2023/12/10 13:48:31;12.43;11.06;94.8
2023/12/10 14:08:30;12.16;;
2023/12/10 14:28:30;12.04;;94.7
2023/12/10 14:48:30;11.96;10.93;94.8
2023/12/10 15:08:30;11.92;10.93;94.7
2023/12/10 15:28:30;11.89;10.93;94.8
2023/12/10 15:48:29;11.87;10.93;94.6
2023/12/10 16:08:29;11.92;10.93;94.7
2023/12/10 16:28:29;11.91;10.93;94.3
2023/12/10 16:48:29;11.92;10.93;94.4
2023/12/10 17:08:28;11.92;10.93;94.3
2023/12/10 17:28:28;11.92;10.93;94.3
2023/12/10 17:48:28;11.93;10.93;94.2
2023/12/10 18:08:28;11.92;10.93;94.1
2023/12/10 18:28:27;11.91;10.93;94.1
2023/12/10 18:48:27;11.89;10.93;94.3
2023/12/10 19:08:27;11.87;10.93;94.2
2023/12/10 19:28:27;11.88;10.93;94.4
2023/12/10 19:48:27;11.85;10.87;93.9
2023/12/10 20:08:26;11.83;10.87;94.3
2023/12/10 20:28:26;11.82;10.87;94.3
2023/12/10 20:48:26;11.8;10.87;94.3
2023/12/10 21:08:26;11.86;10.87;94.4
2023/12/10 21:28:25;11.87;10.87;94.4
2023/12/10 21:48:25;11.87;10.87;94.6
2023/12/10 22:08:25;11.87;10.87;94.8
2023/12/10 22:30:38;11.88;10.87;95.1
2023/12/10 22:48:25;11.94;10.87;95.4
2023/12/10 23:08:24;11.94;10.93;95.4
2023/12/10 23:28:24;11.98;10.93;95.4
2023/12/10 23:48:24;11.99;10.93;95.4
2023/12/11 00:08:24;11.99;10.93;95.3
2023/12/11 00:28:23;12.01;10.93;95.4
2023/12/11 00:48:23;12.01;10.93;95.3
2023/12/11 01:08:23;11.97;10.93;95.1
2023/12/11 01:28:23;11.99;10.93;
2023/12/11 01:48:22;11.95;10.93;94.9
2023/12/11 02:08:22;11.95;10.93;95.1
2023/12/11 02:28:22;11.98;10.93;
2023/12/11 02:48:22;11.92;10.93;94.5
2023/12/11 03:08:22;11.96;10.93;94.3
2023/12/11 03:28:21;11.87;10.93;93.9
2023/12/11 03:48:21;11.81;10.93;93.5
2023/12/11 04:08:21;11.8;10.87;93.4
2023/12/11 04:28:21;11.79;10.93;93.1
2023/12/11 04:48:21;11.7;10.87;
2023/12/11 05:08:20;11.68;10.87;92.6
2023/12/11 05:28:20;11.64;10.87;92.4
2023/12/11 05:48:20;11.57;10.87;91.7
2023/12/11 06:28:19;11.54;10.81;91.1
2023/12/11 06:48:19;11.52;10.81;90.8
2023/12/11 07:08:20;11.51;10.81;90.7
2023/12/11 07:28:19;11.52;10.81;90.6
2023/12/11 07:48:18;11.56;10.75;91.3
2023/12/11 08:08:18;11.67;10.75;91.7
2023/12/11 08:28:18;11.67;10.75;
2023/12/11 08:48:18;11.64;10.75;92.1
2023/12/11 09:08:17;11.6;10.75;92.2
2023/12/11 09:28:17;11.69;10.75;92.6
2023/12/11 09:48:17;11.69;10.75;92.8
2023/12/11 10:08:17;11.73;10.75;
2023/12/11 10:28:17;11.79;10.75;93.1
2023/12/11 10:48:16;11.93;10.81;
2023/12/11 11:08:16;12.13;10.87;
2023/12/11 11:28:16;12.2;10.87;95.1
2023/12/11 11:48:16;12.27;10.93;94.5
2023/12/11 12:08:15;12.24;10.93;95.7
2023/12/11 12:28:15;12.15;10.93;
2023/12/11 12:48:15;12.07;10.93;93.4
2023/12/11 13:08:15;12.04;10.93;93.2
2023/12/11 13:28:15;11.99;10.93;
2023/12/11 13:48:14;12.06;10.93;93.1
2023/12/11 14:08:14;12.08;10.93;93.4
2023/12/11 14:28:14;12.07;10.93;93.4
