2023-04-13-12:02:32;11.05
2023-04-13-12:22:31;11.11
2023-04-13-12:42:31;11.23
2023-04-13-13:02:31;11.37
2023-04-13-13:22:31;11.27
2023-04-13-13:42:30;11.37
2023-04-13-14:02:30;11.36
2023-04-13-14:22:30;11.4
2023-04-13-14:42:30;11.43
2023-04-13-15:02:30;11.47
2023-04-13-15:22:29;11.45
2023-04-13-15:42:29;11.46
2023-04-13-16:02:29;11.49
2023-04-13-16:22:29;11.52
2023-04-13-16:42:28;11.53
2023-04-13-17:02:28;11.5
2023-04-13-17:22:28;11.47
2023-04-13-17:42:28;11.44
