2023-04-16-12:01:46;10.51
2023-04-16-12:21:44;10.51
2023-04-16-13:21:43;10.59
2023-04-16-14:21:42;10.54
2023-04-16-14:41:42;10.54
2023-04-16-15:01:42;10.54
2023-04-16-15:21:42;10.58
2023-04-16-15:41:42;10.57
2023-04-16-16:01:41;10.54
2023-04-16-16:21:41;10.56
2023-04-16-16:41:41;10.52
2023-04-16-17:01:41;10.54
2023-04-16-17:21:40;10.54
2023-04-16-17:41:40;10.6
