2023-04-12-06:02:51;9.9
2023-04-12-06:22:51;9.92
2023-04-12-06:42:51;9.92
2023-04-12-07:02:51;10
2023-04-12-07:22:51;9.98
2023-04-12-07:42:50;9.94
2023-04-12-08:02:51;10.01
2023-04-12-08:22:50;10.11
2023-04-12-08:42:50;10.16
2023-04-12-09:02:49;10.12
