2023-04-19-12:00:57;10.97
2023-04-19-12:20:56;10.97
2023-04-19-12:40:56;10.99
2023-04-19-13:20:56;11.02
2023-04-19-13:40:55;10.97
2023-04-19-14:00:55;11.01
2023-04-19-14:20:55;11.03
2023-04-19-14:40:55;11.06
2023-04-19-15:00:55;11.02
2023-04-19-15:20:54;11.01
2023-04-19-15:40:54;11.02
2023-04-19-16:00:54;11.04
2023-04-19-17:00:53;10.99
2023-04-19-17:20:53;10.99
2023-04-19-17:40:53;10.97
