Timestamp;T (°C);CT (°C);H (%)
2023/05/10 00:18:13;12.49;12.75;96.8
2023/05/10 00:38:13;12.51;12.81;96.8
2023/05/10 00:58:13;12.5;12.81;96.7
2023/05/10 01:18:13;12.51;12.75;96.7
2023/05/10 01:38:12;12.5;12.81;96.7
2023/05/10 01:58:12;12.47;12.75;96.8
2023/05/10 02:18:14;12.48;12.75;96.7
2023/05/10 02:38:12;12.46;12.81;96.6
2023/05/10 03:38:11;12.33;12.68;96.4
2023/05/10 03:58:11;12.38;12.68;96.3
2023/05/10 04:18:11;12.38;12.68;96.3
2023/05/10 04:38:11;12.4;12.68;96.4
2023/05/10 04:58:10;12.39;12.75;96.4
2023/05/10 05:18:10;12.42;12.68;96.5
2023/05/10 05:38:10;12.43;12.75;96.4
2023/05/10 05:58:10;12.4;12.62;96.6
2023/05/10 06:38:09;12.46;12.68;96.6
2023/05/10 06:58:09;12.43;12.68;96.6
2023/05/10 07:18:09;12.43;12.75;96.8
2023/05/10 07:58:08;12.52;12.68;96.8
2023/05/10 08:18:08;12.53;12.75;96.8
2023/05/10 08:38:08;12.6;12.68;96.9
2023/05/10 08:58:08;12.65;12.75;96.8
2023/05/10 09:18:08;12.6;12.75;96.9
2023/05/10 09:38:07;12.64;12.75;
2023/05/10 09:58:07;12.63;12.81;
2023/05/10 10:18:07;12.72;12.75;97.2
2023/05/10 10:38:07;12.72;12.75;97.3
2023/05/10 10:58:07;12.73;12.81;97.2
2023/05/10 11:18:06;12.72;12.81;97.4
2023/05/10 11:38:06;12.72;12.75;97.4
2023/05/10 11:58:06;12.73;12.81;97.5
2023/05/10 12:18:06;12.69;12.87;97.6
2023/05/10 12:38:06;12.7;12.81;97.7
2023/05/10 12:58:05;12.75;12.81;97.8
2023/05/10 13:18:05;12.77;12.87;97.7
2023/05/10 13:38:05;12.78;12.93;97.7
2023/05/10 13:58:05;12.78;12.87;97.8
2023/05/10 14:18:04;12.8;12.87;97.7
2023/05/10 14:38:04;12.78;12.93;97.7
2023/05/10 14:58:04;12.78;12.93;97.8
2023/05/10 15:18:04;12.76;12.87;97.9
2023/05/10 15:38:04;12.8;12.87;97.8
2023/05/10 15:58:03;12.83;12.93;97.8
2023/05/10 16:18:03;12.83;;
2023/05/10 16:38:04;12.78;12.87;
2023/05/10 16:58:03;12.78;12.87;
2023/05/10 17:18:03;12.77;12.93;97.9
2023/05/10 17:58:02;12.99;12.81;98.1
2023/05/10 18:18:02;13.12;12.81;97.9
2023/05/10 18:38:02;12.98;12.87;97.7
2023/05/10 18:58:02;12.83;12.81;97.7
2023/05/10 19:18:01;12.75;12.87;97.6
2023/05/10 19:38:01;12.72;12.93;97.6
2023/05/10 19:58:01;12.68;12.93;97.7
2023/05/10 20:18:01;12.67;12.87;97.7
2023/05/10 20:38:01;12.66;12.87;97.6
2023/05/10 20:58:00;12.68;12.93;97.7
2023/05/10 21:18:00;12.63;12.87;97.6
2023/05/10 21:38:00;12.64;12.87;97.6
2023/05/10 21:58:00;12.63;12.93;97.6
2023/05/10 22:18:00;12.62;12.87;97.6
2023/05/10 22:37:59;12.57;12.81;97.4
2023/05/10 22:57:59;12.58;12.87;97.5
2023/05/10 23:17:59;12.54;12.87;97.4
2023/05/10 23:37:59;12.56;12.81;97.5
2023/05/10 23:57:58;12.55;12.87;97.4
2023/05/11 00:17:58;12.52;12.81;97.5
2023/05/11 00:37:58;12.51;12.81;97.2
2023/05/11 00:57:58;12.52;12.87;97.2
2023/05/11 01:17:58;12.46;12.75;97.1
2023/05/11 01:37:57;12.51;12.81;
2023/05/11 01:57:57;12.45;12.81;96.8
2023/05/11 02:17:57;12.46;12.75;96.7
2023/05/11 02:37:57;12.46;12.81;96.8
2023/05/11 02:57:57;12.46;12.75;96.8
2023/05/11 03:17:56;12.43;12.75;96.7
2023/05/11 03:37:56;12.44;12.75;96.7
2023/05/11 03:57:56;12.43;12.75;96.6
2023/05/11 04:17:56;12.4;12.81;96.6
2023/05/11 04:37:56;12.42;12.68;96.6
2023/05/11 04:57:55;12.37;12.75;96.4
2023/05/11 05:17:55;12.37;12.68;96.4
2023/05/11 05:37:55;12.39;12.75;96.4
2023/05/11 05:57:55;12.38;12.68;96.4
2023/05/11 06:17:55;12.4;12.68;96.4
2023/05/11 06:37:54;12.39;12.68;96.5
2023/05/11 06:57:54;12.38;12.68;96.5
2023/05/11 07:17:54;12.38;12.75;96.3
2023/05/11 07:37:54;12.46;12.68;96.2
2023/05/11 07:57:53;12.44;12.75;96.1
2023/05/11 08:57:53;12.53;12.68;96.1
2023/05/11 09:17:53;12.64;12.75;
2023/05/11 09:37:52;12.63;12.68;
2023/05/11 09:57:52;12.75;12.75;
2023/05/11 10:17:52;12.74;12.75;
2023/05/11 10:57:52;12.84;12.81;95.7
2023/05/11 11:37:51;13.15;12.75;94.7
2023/05/11 12:37:51;13.21;12.81;93.4
2023/05/11 12:57:50;13.13;12.93;93.3
2023/05/11 13:17:50;13.08;12.81;
2023/05/11 13:37:50;13.09;12.81;92.8
2023/05/11 13:57:50;13.13;12.93;92.9
2023/05/11 14:17:50;13.19;12.87;
2023/05/11 14:37:49;13.18;12.87;92.8
2023/05/11 14:57:49;13.21;;
2023/05/11 15:17:49;13.22;12.87;92.5
2023/05/11 15:37:49;13.19;12.93;92.7
2023/05/11 16:37:48;13.22;13.06;92.8
2023/05/11 16:57:48;13.28;;92.6
2023/05/11 17:17:48;13.19;12.93;92.7
2023/05/11 17:37:47;13.14;13.06;92.4
2023/05/11 17:57:47;13.12;12.93;92.3
2023/05/11 18:17:47;13.08;12.93;92.1
2023/05/11 18:37:47;13.03;;91.9
2023/05/11 18:57:47;12.97;12.93;91.9
2023/05/11 19:17:46;12.9;12.87;92.2
2023/05/11 19:57:46;12.78;12.87;92.9
2023/05/11 20:17:46;12.72;12.87;93.5
2023/05/11 20:37:46;12.68;12.87;
2023/05/11 20:57:45;12.63;12.81;94.3
2023/05/11 21:17:45;12.57;12.87;94.6
2023/05/11 21:37:45;12.58;12.81;94.7
2023/05/11 21:57:45;12.55;12.87;94.9
2023/05/11 22:57:44;12.51;12.75;94.7
2023/05/11 23:37:44;12.48;12.75;94.4
2023/05/11 23:57:46;12.43;12.75;94.4
2023/05/12 00:17:43;12.42;12.75;94.1
2023/05/12 00:37:43;12.38;12.68;94.3
2023/05/12 00:57:43;12.38;12.75;94.3
2023/05/12 01:17:43;12.39;12.68;94.4
2023/05/12 01:37:42;12.35;12.68;94.4
2023/05/12 02:17:42;12.24;12.62;94.4
2023/05/12 02:37:42;12.21;12.68;
2023/05/12 02:57:42;12.16;12.56;93.9
2023/05/12 03:17:41;12.08;12.56;93.8
2023/05/12 03:37:41;12.05;12.56;93.6
2023/05/12 03:57:41;11.99;12.5;93.5
2023/05/12 04:17:41;11.98;12.56;93.4
2023/05/12 04:37:41;11.94;12.5;93.2
2023/05/12 04:57:40;11.94;12.43;93.2
2023/05/12 05:17:40;11.91;12.5;
2023/05/12 05:37:40;11.86;12.43;
2023/05/12 05:57:40;11.81;12.43;92.8
2023/05/12 06:17:39;11.8;12.37;92.9
2023/05/12 06:37:40;11.86;12.37;93.2
2023/05/12 06:57:39;11.86;12.43;93.4
2023/05/12 07:17:39;;12.37;93.8
2023/05/12 07:37:39;12.04;12.43;94.1
2023/05/12 07:57:39;12.11;12.37;
2023/05/12 08:17:38;12.2;12.37;93.6
2023/05/12 08:57:38;12.26;12.37;93.3
2023/05/12 09:37:37;12.3;12.5;
2023/05/12 09:57:37;12.37;12.43;92.8
2023/05/12 10:17:37;12.38;12.43;92.7
2023/05/12 10:37:37;12.45;12.56;92.6
2023/05/12 10:57:37;12.53;12.5;92.1
2023/05/12 11:17:36;12.52;12.43;91.3
2023/05/12 11:37:36;12.53;12.43;90.4
2023/05/12 11:57:36;12.63;12.5;
2023/05/12 12:17:36;12.61;12.56;
2023/05/12 12:37:36;12.72;12.56;89.9
2023/05/12 12:57:35;12.66;12.5;90.4
2023/05/12 13:57:35;12.59;12.56;91.5
2023/05/12 14:17:35;12.68;12.56;91.5
2023/05/12 14:37:34;12.68;12.5;91.1
2023/05/12 14:57:34;12.82;12.5;90.4
2023/05/12 15:17:34;12.78;12.5;90.5
2023/05/12 15:37:34;12.79;12.62;90.4
2023/05/12 15:57:33;12.85;12.62;90.5
2023/05/12 16:17:33;12.89;12.62;90.5
2023/05/12 16:37:33;12.86;12.56;90.2
2023/05/12 16:57:34;12.81;12.56;89.9
2023/05/12 17:17:33;12.78;12.56;89.9
2023/05/12 17:37:32;12.75;12.68;
2023/05/12 17:57:32;12.71;12.62;90.3
2023/05/12 18:37:32;12.66;12.56;90.7
2023/05/12 18:57:32;12.58;12.56;90.5
2023/05/12 19:17:31;12.52;12.62;90.8
2023/05/12 19:37:31;12.48;12.56;91.4
2023/05/12 19:57:31;12.45;12.5;92.2
2023/05/12 20:17:31;12.38;12.62;93.1
2023/05/12 20:37:31;12.39;12.56;93.6
2023/05/12 20:57:31;12.34;12.56;
2023/05/12 21:17:30;12.34;12.56;94.1
2023/05/12 21:37:30;12.33;12.5;94.4
2023/05/12 21:57:30;12.36;12.56;94.4
2023/05/12 22:17:30;12.33;12.5;94.5
2023/05/12 22:37:29;12.29;12.56;94.4
2023/05/12 22:57:29;12.25;12.5;94.3
2023/05/12 23:37:29;12.2;12.5;94.2
2023/05/12 23:57:28;12.18;12.43;94.4
2023/05/13 00:17:28;12.17;12.56;94.3
2023/05/13 00:37:28;12.16;12.43;94.4
2023/05/13 00:57:28;12.16;12.5;94.4
2023/05/13 01:17:28;12.14;12.43;94.5
2023/05/13 01:37:27;12.13;12.43;94.6
2023/05/13 01:57:27;12.17;12.5;94.4
2023/05/13 02:17:27;12.14;12.43;94.5
2023/05/13 02:37:27;12.12;12.43;94.5
2023/05/13 02:57:27;12.11;12.43;94.4
2023/05/13 03:17:26;12.04;12.37;94.4
2023/05/13 03:37:26;12.09;12.43;94.2
2023/05/13 03:57:26;12.07;12.37;94.2
2023/05/13 04:17:27;11.96;12.37;
2023/05/13 04:37:26;11.96;12.37;93.8
2023/05/13 04:57:25;11.95;12.31;93.8
2023/05/13 05:17:25;11.88;12.37;93.5
2023/05/13 05:37:25;11.9;12.31;93.5
2023/05/13 05:57:25;11.84;12.37;93.4
2023/05/13 06:17:25;11.81;12.31;93.4
2023/05/13 06:37:24;11.87;12.31;93.8
2023/05/13 06:57:24;11.96;12.31;
2023/05/13 07:17:24;12.01;12.25;94.5
2023/05/13 07:37:24;12.03;12.37;94.7
2023/05/13 07:57:23;12.09;12.31;94.7
2023/05/13 08:17:23;12.15;12.37;94.8
2023/05/13 08:37:23;12.17;12.37;94.7
