Timestamp;T (°C);CT (°C);H (%)
2023/05/30 00:05:29;13.78;13.93;97.2
2023/05/30 00:25:29;13.78;13.93;97.1
2023/05/30 01:05:29;13.76;;96.9
2023/05/30 01:25:29;13.72;13.93;
2023/05/30 01:45:28;13.69;13.87;
2023/05/30 02:05:28;13.72;13.93;96.8
2023/05/30 02:25:28;13.68;13.93;96.9
2023/05/30 02:45:28;13.63;13.87;96.8
2023/05/30 03:05:27;13.66;13.87;96.9
2023/05/30 03:25:27;13.66;13.87;96.6
2023/05/30 03:45:27;13.64;13.87;96.7
2023/05/30 04:25:27;13.62;13.87;96.7
2023/05/30 04:45:26;13.61;13.87;96.7
2023/05/30 05:25:26;13.55;13.81;96.6
2023/05/30 05:45:26;13.59;13.87;96.5
2023/05/30 06:05:26;13.54;13.81;96.5
2023/05/30 06:25:27;13.55;13.75;96.8
2023/05/30 06:45:25;13.64;13.81;96.7
2023/05/30 07:05:25;13.61;13.87;96.5
2023/05/30 07:25:25;13.65;13.81;96.9
2023/05/30 07:45:25;13.69;13.81;96.8
2023/05/30 08:05:24;13.74;13.87;96.9
2023/05/30 08:25:24;13.79;13.87;96.7
2023/05/30 08:45:24;13.88;13.81;96.7
2023/05/30 09:05:24;13.9;13.87;96.4
2023/05/30 09:25:25;13.94;13.93;96.2
2023/05/30 09:45:23;13.99;13.87;96.1
2023/05/30 10:05:23;14.03;13.93;95.9
2023/05/30 10:45:23;14.16;13.87;95.5
2023/05/30 11:05:23;14.23;;95.5
2023/05/30 11:25:22;14.25;13.93;95.5
2023/05/30 11:45:22;14.32;14.06;95.6
2023/05/30 12:05:22;14.32;;95.5
2023/05/30 12:25:22;14.32;;95.5
2023/05/30 12:45:21;14.38;14.06;95.3
2023/05/30 13:05:21;14.37;;95.5
2023/05/30 13:25:21;14.33;14.06;96.1
2023/05/30 13:45:21;14.35;14.12;96.6
2023/05/30 14:25:20;14.25;14.06;97.3
2023/05/30 14:45:20;14.21;14.06;97.2
2023/05/30 15:05:20;14.17;14.12;97.3
2023/05/30 15:25:20;14.16;14.12;97.2
2023/05/30 15:45:20;14.13;14.12;97.3
2023/05/30 16:05:19;14.13;14.12;97.3
2023/05/30 16:25:19;14.14;14.06;97.4
2023/05/30 16:45:19;14.19;14.06;97.5
2023/05/30 17:05:19;14.14;14.12;97.6
2023/05/30 17:25:19;14.13;14.12;97.6
2023/05/30 17:45:18;14.09;14.12;97.7
2023/05/30 18:05:18;14.13;14.12;97.8
2023/05/30 18:25:18;14.11;14.18;97.7
2023/05/30 18:45:18;14.08;14.18;97.8
2023/05/30 19:05:17;14.02;14.12;97.7
2023/05/30 19:25:17;14.02;14.06;97.7
2023/05/30 19:45:17;13.99;14.06;97.7
2023/05/30 20:05:17;13.98;14.06;97.8
2023/05/30 20:25:17;13.96;14.06;97.6
2023/05/30 20:45:16;13.89;14.06;97.6
2023/05/30 21:05:16;13.93;14.12;97.5
2023/05/30 21:25:16;13.87;14.06;97.5
2023/05/30 21:45:16;13.81;;97.5
2023/05/30 22:05:16;13.81;;97.6
2023/05/30 22:25:15;13.77;;97.4
2023/05/30 22:45:15;13.79;;97.4
2023/05/30 23:05:15;13.76;;97.3
2023/05/30 23:25:15;13.69;;97.2
2023/05/30 23:45:15;13.66;13.93;97.2
