Timestamp;T (°C);CT (°C);H (%)
2023/05/18 00:16:13;12.63;12.87;96.3
2023/05/18 00:36:13;12.64;;96.4
2023/05/18 00:56:13;12.66;12.87;96.2
2023/05/18 01:16:13;12.66;12.93;96.1
2023/05/18 01:36:13;12.61;12.87;96.2
2023/05/18 01:56:12;12.6;12.87;96.2
2023/05/18 02:36:12;12.61;12.87;96.2
2023/05/18 02:56:12;12.59;12.93;96.3
2023/05/18 03:16:12;12.56;12.81;96.2
2023/05/18 03:36:11;12.55;12.87;96.2
2023/05/18 03:56:11;12.53;12.81;96.2
2023/05/18 04:16:11;12.58;12.87;96.1
2023/05/18 04:36:12;12.51;12.81;96.2
2023/05/18 04:56:10;12.51;12.87;96.2
2023/05/18 05:16:10;12.52;12.81;96.2
2023/05/18 05:36:10;12.54;12.81;96.2
2023/05/18 05:56:10;12.53;12.87;96.3
2023/05/18 06:16:10;12.53;12.81;96.3
2023/05/18 06:56:09;12.51;12.81;96.4
2023/05/18 07:16:09;12.6;12.81;96.3
2023/05/18 07:36:09;12.6;12.81;96.3
2023/05/18 07:56:09;12.63;12.81;96.1
2023/05/18 08:16:09;12.62;12.87;96.1
2023/05/18 08:36:09;12.64;12.81;95.9
2023/05/18 08:56:08;12.65;12.87;95.8
2023/05/18 09:16:08;12.71;12.81;95.6
2023/05/18 09:36:08;12.68;12.93;95.6
2023/05/18 09:56:07;12.72;12.81;95.6
2023/05/18 10:16:07;12.72;12.93;95.5
2023/05/18 10:36:07;12.72;12.81;95.5
2023/05/18 11:16:07;12.74;12.81;95.6
2023/05/18 11:36:06;12.75;12.93;95.8
2023/05/18 11:56:06;12.77;12.81;
2023/05/18 12:16:06;12.72;12.93;96.3
2023/05/18 12:36:06;12.74;12.87;96.4
2023/05/18 12:56:06;12.8;12.87;96.4
2023/05/18 13:16:05;12.85;12.93;96.6
2023/05/18 13:56:05;12.87;;96.5
2023/05/18 14:16:05;12.85;12.93;96.8
2023/05/18 14:36:05;12.83;12.93;97.1
2023/05/18 14:56:04;12.89;13.06;97.2
2023/05/18 15:16:04;12.93;;97.2
2023/05/18 15:56:04;12.85;;97.3
2023/05/18 16:36:03;12.87;12.93;97.4
2023/05/18 16:56:03;12.88;;97.4
2023/05/18 17:16:03;12.87;13.06;97.3
2023/05/18 17:36:03;12.83;12.93;97.4
2023/05/18 17:56:02;12.84;;97.4
2023/05/18 18:16:02;12.8;13.06;97.3
2023/05/18 18:36:02;12.81;12.93;97.4
2023/05/18 18:56:02;12.78;;97.4
2023/05/18 19:16:02;12.75;;97.3
2023/05/18 19:36:01;12.78;12.93;97.4
2023/05/18 19:56:01;12.75;12.93;97.3
2023/05/18 20:16:01;12.75;;97.4
2023/05/18 20:36:01;12.72;12.93;97.3
2023/05/18 20:56:01;12.75;12.93;97.3
2023/05/18 21:16:00;12.65;;97.2
2023/05/18 21:56:00;12.7;12.93;97.3
2023/05/18 22:16:00;12.69;;97.2
2023/05/18 22:35:59;12.66;12.87;97.2
2023/05/18 22:55:59;12.67;12.93;97.2
2023/05/18 23:15:59;12.63;;97.4
2023/05/18 23:35:59;12.65;12.87;97.3
