"Field 0","Points:0","Points:1","Points:2"
11.76,448320,5016600,-52.07799911
11.76,448320,5016600,-60.10499954
11.76,448320,5016600,-68.13200378
11.76,448320,5016600,-76.15899658
11.76,448320,5016600,-84.18599701
11.76,448320,5016600,-92.21299744
11.76,448320,5016600,-100.2399979
11.76,448320,5016600,-108.2669983
11.76,448320,5016600,-116.2939987
11.76,448320,5016600,-124.3209991
11.76,448320,5016600,-132.3480072
11.76,448320,5016600,-140.375
11.76,448320,5016600,-148.4019928
11.76,448320,5016600,-156.4290009
13.32,448320,5016600,-164.4559937
13.32,448320,5016600,-172.4830017
13.32,448320,5016600,-180.5099945
13.32,448320,5016600,-188.5370026
13.32,448320,5016600,-196.5639954
13.32,448320,5016600,-204.5910034
13.32,448320,5016600,-212.6179962
13.32,448320,5016600,-220.6450043
13.32,448320,5016600,-228.6719971
13.32,448320,5016600,-236.6990051
13.32,448320,5016600,-244.7259979
13.32,448320,5016600,-252.753006
13.32,448320,5016600,-260.7799988
13.32,448320,5016600,-268.8070068
13.32,448320,5016600,-276.8340149
13.32,448320,5016600,-284.8609924
13.32,448320,5016600,-292.8880005
13.32,448320,5016600,-300.9150085
13.32,448320,5016600,-308.9419861
13.32,448320,5016600,-316.9689941
13.32,448320,5016600,-324.9960022
13.32,448320,5016600,-333.0230103
13.32,448320,5016600,-341.0499878
13.32,448320,5016600,-349.0769958
13.32,448320,5016600,-357.1040039
13.32,448320,5016600,-365.131012
13.32,448320,5016600,-373.1579895
13.32,448320,5016600,-381.1849976
13.32,448320,5016600,-389.2120056
13.32,448320,5016600,-397.2390137
13.32,448320,5016600,-405.2659912
13.32,448320,5016600,-413.2929993
13.32,448320,5016600,-421.3200073
13.32,448320,5016600,-429.3469849
13.32,448320,5016600,-437.3739929
13.32,448320,5016600,-445.401001
13.32,448320,5016600,-453.428009
13.32,448320,5016600,-461.4549866
13.32,448320,5016600,-469.4819946
13.32,448320,5016600,-477.5090027
13.32,448320,5016600,-485.5360107
13.32,448320,5016600,-493.5629883
13.32,448320,5016600,-501.5899963
13.32,448320,5016600,-509.6170044
13.32,448320,5016600,-517.6439819
13.32,448320,5016600,-525.6710205
13.32,448320,5016600,-533.697998
13.32,448320,5016600,-541.7249756
13.32,448320,5016600,-549.7520142
13.32,448320,5016600,-557.7789917
13.32,448320,5016600,-565.8060303
13.32,448320,5016600,-573.8330078
13.32,448320,5016600,-581.8599854
13.32,448320,5016600,-589.8870239
13.32,448320,5016600,-597.9140015
13.32,448320,5016600,-605.940979
13.32,448320,5016600,-613.9680176
13.32,448320,5016600,-621.9949951
13.32,448320,5016600,-630.0219727
13.32,448320,5016600,-638.0490112
13.32,448320,5016600,-646.0759888
13.32,448320,5016600,-654.1030273
13.32,448320,5016600,-662.1300049
54.65,448320,5016600,-670.1569824
54.65,448320,5016600,-678.184021
54.65,448320,5016600,-686.2109985
54.65,448320,5016600,-694.2379761
54.65,448320,5016600,-702.2650146
54.65,448320,5016600,-710.2919922
54.65,448320,5016600,-718.3189697
54.65,448320,5016600,-726.3460083
54.65,448320,5016600,-734.3729858
54.65,448320,5016600,-742.4000244
54.65,448320,5016600,-750.427002
54.65,448320,5016600,-758.4539795
54.65,448320,5016600,-766.4810181
54.65,448320,5016600,-774.5079956
54.65,448320,5016600,-782.5349731
54.65,448320,5016600,-790.5620117
54.65,448320,5016600,-798.5889893
54.65,448320,5016600,-806.6160278
54.65,448320,5016600,-814.6430054
54.65,448320,5016600,-822.6699829
54.65,448320,5016600,-830.6970215
54.65,448320,5016600,-838.723999
54.65,448320,5016600,-846.7509766
54.65,448320,5016600,-854.7780151
54.65,448320,5016600,-862.8049927
54.65,448320,5016600,-870.8319702
54.65,448320,5016600,-878.8590088
54.65,448320,5016600,-886.8859863
54.65,448320,5016600,-894.9130249
54.65,448320,5016600,-902.9400024
54.65,448320,5016600,-910.96698
54.65,448320,5016600,-918.9940186
54.65,448320,5016600,-927.0209961
54.65,448320,5016600,-935.0479736
54.65,448320,5016600,-943.0750122
54.65,448320,5016600,-951.1019897
54.65,448320,5016600,-959.1290283
54.65,448320,5016600,-967.1560059
54.65,448320,5016600,-975.1829834
54.65,448320,5016600,-983.210022
54.65,448320,5016600,-991.2369995
54.65,448320,5016600,-999.2639771
54.65,448320,5016600,-1007.291016
54.65,448320,5016600,-1015.317993
54.65,448320,5016600,-1023.344971
54.65,448320,5016600,-1031.371948
54.65,448320,5016600,-1039.399048
54.65,448320,5016600,-1047.426025
54.65,448320,5016600,-1055.453003
54.65,448320,5016600,-1063.47998
54.65,448320,5016600,-1071.506958
54.65,448320,5016600,-1079.534058
54.65,448320,5016600,-1087.561035
54.65,448320,5016600,-1095.588013
54.65,448320,5016600,-1103.61499
54.65,448320,5016600,-1111.641968
54.65,448320,5016600,-1119.668945
54.65,448320,5016600,-1127.696045
54.65,448320,5016600,-1135.723022
54.65,448320,5016600,-1143.75
54.65,448320,5016600,-1151.776978
54.65,448320,5016600,-1159.803955
55.31,448320,5016600,-1167.831055
55.31,448320,5016600,-1175.858032
55.31,448320,5016600,-1183.88501
55.31,448320,5016600,-1191.911987
55.31,448320,5016600,-1199.938965
55.31,448320,5016600,-1207.965942
55.31,448320,5016600,-1215.993042
55.31,448320,5016600,-1224.02002
55.31,448320,5016600,-1232.046997
55.31,448320,5016600,-1240.073975
55.31,448320,5016600,-1248.100952
55.31,448320,5016600,-1256.128052
55.31,448320,5016600,-1264.155029
55.31,448320,5016600,-1272.182007
55.31,448320,5016600,-1280.208984
55.31,448320,5016600,-1288.235962
55.31,448320,5016600,-1296.262939
55.31,448320,5016600,-1304.290039
55.31,448320,5016600,-1312.317017
55.31,448320,5016600,-1320.343994
55.31,448320,5016600,-1328.370972
55.31,448320,5016600,-1336.397949
55.31,448320,5016600,-1344.425049
55.31,448320,5016600,-1352.452026
55.31,448320,5016600,-1360.479004
55.31,448320,5016600,-1368.505981
55.31,448320,5016600,-1376.532959
55.31,448320,5016600,-1384.560059
55.31,448320,5016600,-1392.587036
55.31,448320,5016600,-1400.614014
55.31,448320,5016600,-1408.640991
55.31,448320,5016600,-1416.667969
55.31,448320,5016600,-1424.694946
55.31,448320,5016600,-1432.722046
55.31,448320,5016600,-1440.749023
55.31,448320,5016600,-1448.776001
55.31,448320,5016600,-1456.802979
55.31,448320,5016600,-1464.829956
55.31,448320,5016600,-1472.857056
55.31,448320,5016600,-1480.884033
55.31,448320,5016600,-1488.911011
55.31,448320,5016600,-1496.937988
55.31,448320,5016600,-1504.964966
55.31,448320,5016600,-1512.991943
55.31,448320,5016600,-1521.019043
55.31,448320,5016600,-1529.046021
55.31,448320,5016600,-1537.072998
55.31,448320,5016600,-1545.099976
55.31,448320,5016600,-1553.126953
55.31,448320,5016600,-1561.154053
55.31,448320,5016600,-1569.18103
55.31,448320,5016600,-1577.208008
55.31,448320,5016600,-1585.234985
55.31,448320,5016600,-1593.261963
55.31,448320,5016600,-1601.28894
55.31,448320,5016600,-1609.31604
55.31,448320,5016600,-1617.343018
55.31,448320,5016600,-1625.369995
55.31,448320,5016600,-1633.396973
55.31,448320,5016600,-1641.42395
55.31,448320,5016600,-1649.45105
55.31,448320,5016600,-1657.478027
69.67,448320,5016600,-1665.505005
69.67,448320,5016600,-1673.531982
69.67,448320,5016600,-1681.55896
69.67,448320,5016600,-1689.58606
69.67,448320,5016600,-1697.613037
69.67,448320,5016600,-1705.640015
69.67,448320,5016600,-1713.666992
69.67,448320,5016600,-1721.69397
69.67,448320,5016600,-1729.720947
69.67,448320,5016600,-1737.748047
69.67,448320,5016600,-1745.775024
69.67,448320,5016600,-1753.802002
69.67,448320,5016600,-1761.828979
69.67,448320,5016600,-1769.855957
69.67,448320,5016600,-1777.883057
69.67,448320,5016600,-1785.910034
69.67,448320,5016600,-1793.937012
69.67,448320,5016600,-1801.963989
69.67,448320,5016600,-1809.990967
69.67,448320,5016600,-1818.017944
69.67,448320,5016600,-1826.045044
69.67,448320,5016600,-1834.072021
69.67,448320,5016600,-1842.098999
69.67,448320,5016600,-1850.125977
69.67,448320,5016600,-1858.152954
69.67,448320,5016600,-1866.180054
69.67,448320,5016600,-1874.207031
69.67,448320,5016600,-1882.234009
69.67,448320,5016600,-1890.260986
69.67,448320,5016600,-1898.287964
69.67,448320,5016600,-1906.314941
69.67,448320,5016600,-1914.342041
69.67,448320,5016600,-1922.369019
69.67,448320,5016600,-1930.395996
69.67,448320,5016600,-1938.422974
69.67,448320,5016600,-1946.449951
69.67,448320,5016600,-1954.477051
69.67,448320,5016600,-1962.504028
69.67,448320,5016600,-1970.531006
69.67,448320,5016600,-1978.557983
69.67,448320,5016600,-1986.584961
69.67,448320,5016600,-1994.612061
69.67,448320,5016600,-2002.639038
69.67,448320,5016600,-2010.666016
69.67,448320,5016600,-2018.692993
69.67,448320,5016600,-2026.719971
69.67,448320,5016600,-2034.746948
69.67,448320,5016600,-2042.774048
69.67,448320,5016600,-2050.801025
69.67,448320,5016600,-2058.827881
69.67,448320,5016600,-2066.85498
69.67,448320,5016600,-2074.88208
69.67,448320,5016600,-2082.908936
69.67,448320,5016600,-2090.936035
69.67,448320,5016600,-2098.962891
69.67,448320,5016600,-2106.98999
69.67,448320,5016600,-2115.01709
69.67,448320,5016600,-2123.043945
69.67,448320,5016600,-2131.071045
69.67,448320,5016600,-2139.0979
69.67,448320,5016600,-2147.125
69.67,448320,5016600,-2155.1521
69.67,448320,5016600,-2163.178955
83.51,448320,5016600,-2171.206055
83.51,448320,5016600,-2179.23291
83.51,448320,5016600,-2187.26001
83.51,448320,5016600,-2195.287109
83.51,448320,5016600,-2203.313965
83.51,448320,5016600,-2211.341064
83.51,448320,5016600,-2219.36792
83.51,448320,5016600,-2227.39502
83.51,448320,5016600,-2235.422119
83.51,448320,5016600,-2243.448975
83.51,448320,5016600,-2251.476074
83.51,448320,5016600,-2259.50293
83.51,448320,5016600,-2267.530029
83.51,448320,5016600,-2275.556885
83.51,448320,5016600,-2283.583984
83.51,448320,5016600,-2291.611084
83.51,448320,5016600,-2299.637939
83.51,448320,5016600,-2307.665039
83.51,448320,5016600,-2315.691895
83.51,448320,5016600,-2323.718994
83.51,448320,5016600,-2331.746094
83.51,448320,5016600,-2339.772949
83.51,448320,5016600,-2347.800049
83.51,448320,5016600,-2355.826904
83.51,448320,5016600,-2363.854004
83.51,448320,5016600,-2371.881104
83.51,448320,5016600,-2379.907959
83.51,448320,5016600,-2387.935059
83.51,448320,5016600,-2395.961914
83.51,448320,5016600,-2403.989014
83.51,448320,5016600,-2412.016113
83.51,448320,5016600,-2420.042969
83.51,448320,5016600,-2428.070068
83.51,448320,5016600,-2436.096924
83.51,448320,5016600,-2444.124023
83.51,448320,5016600,-2452.150879
83.51,448320,5016600,-2460.177979
83.51,448320,5016600,-2468.205078
83.51,448320,5016600,-2476.231934
83.51,448320,5016600,-2484.259033
83.51,448320,5016600,-2492.285889
83.51,448320,5016600,-2500.312988
83.51,448320,5016600,-2508.340088
83.51,448320,5016600,-2516.366943
83.51,448320,5016600,-2524.394043
83.51,448320,5016600,-2532.420898
83.51,448320,5016600,-2540.447998
83.51,448320,5016600,-2548.475098
83.51,448320,5016600,-2556.501953
83.51,448320,5016600,-2564.529053
83.51,448320,5016600,-2572.555908
83.51,448320,5016600,-2580.583008
83.51,448320,5016600,-2588.610107
83.51,448320,5016600,-2596.636963
83.51,448320,5016600,-2604.664062
83.51,448320,5016600,-2612.690918
83.51,448320,5016600,-2620.718018
83.51,448320,5016600,-2628.745117
83.51,448320,5016600,-2636.771973
83.51,448320,5016600,-2644.799072
83.51,448320,5016600,-2652.825928
83.51,448320,5016600,-2660.853027
96.4,448320,5016600,-2668.879883
96.4,448320,5016600,-2676.906982
96.4,448320,5016600,-2684.934082
96.4,448320,5016600,-2692.960938
96.4,448320,5016600,-2700.988037
96.4,448320,5016600,-2709.014893
96.4,448320,5016600,-2717.041992
96.4,448320,5016600,-2725.069092
96.4,448320,5016600,-2733.095947
96.4,448320,5016600,-2741.123047
96.4,448320,5016600,-2749.149902
96.4,448320,5016600,-2757.177002
96.4,448320,5016600,-2765.204102
96.4,448320,5016600,-2773.230957
96.4,448320,5016600,-2781.258057
96.4,448320,5016600,-2789.284912
96.4,448320,5016600,-2797.312012
96.4,448320,5016600,-2805.339111
96.4,448320,5016600,-2813.365967
96.4,448320,5016600,-2821.393066
96.4,448320,5016600,-2829.419922
96.4,448320,5016600,-2837.447021
96.4,448320,5016600,-2845.474121
96.4,448320,5016600,-2853.500977
96.4,448320,5016600,-2861.528076
96.4,448320,5016600,-2869.554932
96.4,448320,5016600,-2877.582031
96.4,448320,5016600,-2885.608887
96.4,448320,5016600,-2893.635986
96.4,448320,5016600,-2901.663086
96.4,448320,5016600,-2909.689941
96.4,448320,5016600,-2917.717041
96.4,448320,5016600,-2925.743896
96.4,448320,5016600,-2933.770996
96.4,448320,5016600,-2941.798096
96.4,448320,5016600,-2949.824951
96.4,448320,5016600,-2957.852051
96.4,448320,5016600,-2965.878906
96.4,448320,5016600,-2973.906006
96.4,448320,5016600,-2981.933105
96.4,448320,5016600,-2989.959961
96.4,448320,5016600,-2997.987061
96.4,448320,5016600,-3006.013916
96.4,448320,5016600,-3014.041016
96.4,448320,5016600,-3022.068115
96.4,448320,5016600,-3030.094971
96.4,448320,5016600,-3038.12207
96.4,448320,5016600,-3046.148926
96.4,448320,5016600,-3054.176025
96.4,448320,5016600,-3062.202881
96.4,448320,5016600,-3070.22998
96.4,448320,5016600,-3078.25708
96.4,448320,5016600,-3086.283936
96.4,448320,5016600,-3094.311035
96.4,448320,5016600,-3102.337891
96.4,448320,5016600,-3110.36499
96.4,448320,5016600,-3118.39209
96.4,448320,5016600,-3126.418945
96.4,448320,5016600,-3134.446045
96.4,448320,5016600,-3142.4729
96.4,448320,5016600,-3150.5
96.4,448320,5016600,-3158.5271
114.14,448320,5016600,-3166.553955
114.14,448320,5016600,-3174.581055
114.14,448320,5016600,-3182.60791
114.14,448320,5016600,-3190.63501
114.14,448320,5016600,-3198.662109
114.14,448320,5016600,-3206.688965
114.14,448320,5016600,-3214.716064
114.14,448320,5016600,-3222.74292
114.14,448320,5016600,-3230.77002
114.14,448320,5016600,-3238.797119
114.14,448320,5016600,-3246.823975
114.14,448320,5016600,-3254.851074
114.14,448320,5016600,-3262.87793
114.14,448320,5016600,-3270.905029
114.14,448320,5016600,-3278.931885
114.14,448320,5016600,-3286.958984
114.14,448320,5016600,-3294.986084
114.14,448320,5016600,-3303.012939
114.14,448320,5016600,-3311.040039
114.14,448320,5016600,-3319.066895
114.14,448320,5016600,-3327.093994
114.14,448320,5016600,-3335.121094
114.14,448320,5016600,-3343.147949
114.14,448320,5016600,-3351.175049
114.14,448320,5016600,-3359.201904
114.14,448320,5016600,-3367.229004
114.14,448320,5016600,-3375.256104
114.14,448320,5016600,-3383.282959
114.14,448320,5016600,-3391.310059
114.14,448320,5016600,-3399.336914
114.14,448320,5016600,-3407.364014
114.14,448320,5016600,-3415.391113
114.14,448320,5016600,-3423.417969
114.14,448320,5016600,-3431.445068
114.14,448320,5016600,-3439.471924
114.14,448320,5016600,-3447.499023
114.14,448320,5016600,-3455.525879
114.14,448320,5016600,-3463.552979
114.14,448320,5016600,-3471.580078
114.14,448320,5016600,-3479.606934
114.14,448320,5016600,-3487.634033
114.14,448320,5016600,-3495.660889
114.14,448320,5016600,-3503.687988
114.14,448320,5016600,-3511.715088
114.14,448320,5016600,-3519.741943
114.14,448320,5016600,-3527.769043
114.14,448320,5016600,-3535.795898
114.14,448320,5016600,-3543.822998
114.14,448320,5016600,-3551.850098
114.14,448320,5016600,-3559.876953
114.14,448320,5016600,-3567.904053
114.14,448320,5016600,-3575.930908
114.14,448320,5016600,-3583.958008
114.14,448320,5016600,-3591.985107
114.14,448320,5016600,-3600.011963
114.14,448320,5016600,-3608.039062
114.14,448320,5016600,-3616.065918
114.14,448320,5016600,-3624.093018
114.14,448320,5016600,-3632.120117
114.14,448320,5016600,-3640.146973
114.14,448320,5016600,-3648.174072
114.14,448320,5016600,-3656.200928
124.03,448320,5016600,-3664.228027
124.03,448320,5016600,-3672.254883
124.03,448320,5016600,-3680.281982
124.03,448320,5016600,-3688.309082
124.03,448320,5016600,-3696.335938
124.03,448320,5016600,-3704.363037
124.03,448320,5016600,-3712.389893
124.03,448320,5016600,-3720.416992
124.03,448320,5016600,-3728.444092
124.03,448320,5016600,-3736.470947
124.03,448320,5016600,-3744.498047
124.03,448320,5016600,-3752.524902
124.03,448320,5016600,-3760.552002
124.03,448320,5016600,-3768.579102
124.03,448320,5016600,-3776.605957
124.03,448320,5016600,-3784.633057
124.03,448320,5016600,-3792.659912
124.03,448320,5016600,-3800.687012
124.03,448320,5016600,-3808.714111
124.03,448320,5016600,-3816.740967
124.03,448320,5016600,-3824.768066
124.03,448320,5016600,-3832.794922
124.03,448320,5016600,-3840.822021
124.03,448320,5016600,-3848.849121
124.03,448320,5016600,-3856.875977
124.03,448320,5016600,-3864.903076
124.03,448320,5016600,-3872.929932
124.03,448320,5016600,-3880.957031
124.03,448320,5016600,-3888.983887
124.03,448320,5016600,-3897.010986
124.03,448320,5016600,-3905.038086
124.03,448320,5016600,-3913.064941
124.03,448320,5016600,-3921.092041
124.03,448320,5016600,-3929.118896
124.03,448320,5016600,-3937.145996
124.03,448320,5016600,-3945.173096
124.03,448320,5016600,-3953.199951
124.03,448320,5016600,-3961.227051
124.03,448320,5016600,-3969.253906
124.03,448320,5016600,-3977.281006
124.03,448320,5016600,-3985.308105
124.03,448320,5016600,-3993.334961
124.03,448320,5016600,-4001.362061
124.03,448320,5016600,-4009.388916
124.03,448320,5016600,-4017.416016
124.03,448320,5016600,-4025.443115
124.03,448320,5016600,-4033.469971
124.03,448320,5016600,-4041.49707
124.03,448320,5016600,-4049.523926
124.03,448320,5016600,-4057.551025
124.03,448320,5016600,-4065.577881
124.03,448320,5016600,-4073.60498
124.03,448320,5016600,-4081.63208
124.03,448320,5016600,-4089.658936
124.03,448320,5016600,-4097.686035
124.03,448320,5016600,-4105.712891
124.03,448320,5016600,-4113.740234
124.03,448320,5016600,-4121.76709
124.03,448320,5016600,-4129.793945
124.03,448320,5016600,-4137.820801
124.03,448320,5016600,-4145.848145
124.03,448320,5016600,-4153.875
124.03,448320,5016600,-4161.901855
141.24,448320,5016600,-4169.929199
141.24,448320,5016600,-4177.956055
141.24,448320,5016600,-4185.98291
141.24,448320,5016600,-4194.009766
141.24,448320,5016600,-4202.037109
141.24,448320,5016600,-4210.063965
141.24,448320,5016600,-4218.09082
141.24,448320,5016600,-4226.118164
141.24,448320,5016600,-4234.14502
141.24,448320,5016600,-4242.171875
141.24,448320,5016600,-4250.199219
141.24,448320,5016600,-4258.226074
141.24,448320,5016600,-4266.25293
141.24,448320,5016600,-4274.279785
141.24,448320,5016600,-4282.307129
141.24,448320,5016600,-4290.333984
141.24,448320,5016600,-4298.36084
141.24,448320,5016600,-4306.388184
141.24,448320,5016600,-4314.415039
141.24,448320,5016600,-4322.441895
141.24,448320,5016600,-4330.469238
141.24,448320,5016600,-4338.496094
141.24,448320,5016600,-4346.522949
141.24,448320,5016600,-4354.549805
141.24,448320,5016600,-4362.577148
141.24,448320,5016600,-4370.604004
141.24,448320,5016600,-4378.630859
141.24,448320,5016600,-4386.658203
141.24,448320,5016600,-4394.685059
141.24,448320,5016600,-4402.711914
141.24,448320,5016600,-4410.73877
141.24,448320,5016600,-4418.766113
141.24,448320,5016600,-4426.792969
141.24,448320,5016600,-4434.819824
141.24,448320,5016600,-4442.847168
141.24,448320,5016600,-4450.874023
141.24,448320,5016600,-4458.900879
141.24,448320,5016600,-4466.928223
141.24,448320,5016600,-4474.955078
141.24,448320,5016600,-4482.981934
141.24,448320,5016600,-4491.008789
141.24,448320,5016600,-4499.036133
141.24,448320,5016600,-4507.062988
141.24,448320,5016600,-4515.089844
141.24,448320,5016600,-4523.117188
141.24,448320,5016600,-4531.144043
141.24,448320,5016600,-4539.170898
141.24,448320,5016600,-4547.198242
141.24,448320,5016600,-4555.225098
141.24,448320,5016600,-4563.251953
141.24,448320,5016600,-4571.278809
141.24,448320,5016600,-4579.306152
141.24,448320,5016600,-4587.333008
141.24,448320,5016600,-4595.359863
141.24,448320,5016600,-4603.387207
141.24,448320,5016600,-4611.414062
141.24,448320,5016600,-4619.440918
141.24,448320,5016600,-4627.467773
141.24,448320,5016600,-4635.495117
141.24,448320,5016600,-4643.521973
141.24,448320,5016600,-4651.548828
141.24,448320,5016600,-4659.576172
151.46,448320,5016600,-4667.603027
151.46,448320,5016600,-4675.629883
151.46,448320,5016600,-4683.657227
151.46,448320,5016600,-4691.684082
151.46,448320,5016600,-4699.710938
151.46,448320,5016600,-4707.737793
151.46,448320,5016600,-4715.765137
151.46,448320,5016600,-4723.791992
151.46,448320,5016600,-4731.818848
151.46,448320,5016600,-4739.846191
151.46,448320,5016600,-4747.873047
151.46,448320,5016600,-4755.899902
151.46,448320,5016600,-4763.926758
151.46,448320,5016600,-4771.954102
151.46,448320,5016600,-4779.980957
151.46,448320,5016600,-4788.007812
151.46,448320,5016600,-4796.035156
151.46,448320,5016600,-4804.062012
151.46,448320,5016600,-4812.088867
151.46,448320,5016600,-4820.116211
151.46,448320,5016600,-4828.143066
151.46,448320,5016600,-4836.169922
151.46,448320,5016600,-4844.196777
151.46,448320,5016600,-4852.224121
151.46,448320,5016600,-4860.250977
151.46,448320,5016600,-4868.277832
151.46,448320,5016600,-4876.305176
151.46,448320,5016600,-4884.332031
151.46,448320,5016600,-4892.358887
151.46,448320,5016600,-4900.38623
151.46,448320,5016600,-4908.413086
151.46,448320,5016600,-4916.439941
151.46,448320,5016600,-4924.466797
151.46,448320,5016600,-4932.494141
151.46,448320,5016600,-4940.520996
151.46,448320,5016600,-4948.547852
151.46,448320,5016600,-4956.575195
151.46,448320,5016600,-4964.602051
151.46,448320,5016600,-4972.628906
151.46,448320,5016600,-4980.655762
151.46,448320,5016600,-4988.683105
151.46,448320,5016600,-4996.709961
151.46,448320,5016600,-5004.736816
151.46,448320,5016600,-5012.76416
151.46,448320,5016600,-5020.791016
151.46,448320,5016600,-5028.817871
151.46,448320,5016600,-5036.845215
151.46,448320,5016600,-5044.87207
151.46,448320,5016600,-5052.898926
151.46,448320,5016600,-5060.925781
151.46,448320,5016600,-5068.953125
151.46,448320,5016600,-5076.97998
151.46,448320,5016600,-5085.006836
151.46,448320,5016600,-5093.03418
151.46,448320,5016600,-5101.061035
151.46,448320,5016600,-5109.087891
151.46,448320,5016600,-5117.115234
151.46,448320,5016600,-5125.14209
151.46,448320,5016600,-5133.168945
151.46,448320,5016600,-5141.195801
151.46,448320,5016600,-5149.223145
151.46,448320,5016600,-5157.25
153.35,448320,5016600,-5165.276855
153.35,448320,5016600,-5173.304199
153.35,448320,5016600,-5181.331055
153.35,448320,5016600,-5189.35791
153.35,448320,5016600,-5197.384766
153.35,448320,5016600,-5205.412109
153.35,448320,5016600,-5213.438965
153.35,448320,5016600,-5221.46582
153.35,448320,5016600,-5229.493164
153.35,448320,5016600,-5237.52002
153.35,448320,5016600,-5245.546875
153.35,448320,5016600,-5253.574219
153.35,448320,5016600,-5261.601074
153.35,448320,5016600,-5269.62793
153.35,448320,5016600,-5277.654785
153.35,448320,5016600,-5285.682129
153.35,448320,5016600,-5293.708984
153.35,448320,5016600,-5301.73584
153.35,448320,5016600,-5309.763184
153.35,448320,5016600,-5317.790039
153.35,448320,5016600,-5325.816895
153.35,448320,5016600,-5333.844238
153.35,448320,5016600,-5341.871094
153.35,448320,5016600,-5349.897949
153.35,448320,5016600,-5357.924805
153.35,448320,5016600,-5365.952148
153.35,448320,5016600,-5373.979004
153.35,448320,5016600,-5382.005859
153.35,448320,5016600,-5390.033203
153.35,448320,5016600,-5398.060059
153.35,448320,5016600,-5406.086914
153.35,448320,5016600,-5414.11377
153.35,448320,5016600,-5422.141113
153.35,448320,5016600,-5430.167969
153.35,448320,5016600,-5438.194824
