Timestamp;T (°C);CT (°C);H (%)
2023/10/16 00:04:55;18.17;;78.5
2023/10/16 00:24:55;18.14;;79.7
2023/10/16 00:44:55;18.16;;80.8
2023/10/16 01:04:54;18.23;;81.5
2023/10/16 01:24:54;18.19;;81.9
2023/10/16 01:44:54;17.79;;83.8
2023/10/16 02:04:54;17.71;;
2023/10/16 02:24:54;17.9;;
2023/10/16 02:44:53;;;86.1
2023/10/16 03:04:53;17.96;;86.8
2023/10/16 03:24:53;17.58;;
2023/10/16 03:44:53;17.36;;90.9
2023/10/16 04:04:52;17.32;;91.3
2023/10/16 04:24:52;17.34;;91.2
2023/10/16 04:44:52;17.28;;92.2
2023/10/16 05:04:52;17.15;;92.7
2023/10/16 05:24:52;17.14;;93.2
2023/10/16 05:44:51;17.11;;
2023/10/16 06:04:51;16.89;;93.9
2023/10/16 06:24:51;16.75;;
2023/10/16 06:44:51;16.62;;94.2
2023/10/16 07:04:50;16.52;;95.4
2023/10/16 07:24:50;16.01;;95.3
2023/10/16 07:44:50;15.77;;95.7
2023/10/16 08:04:50;15.81;;96.4
2023/10/16 08:24:50;15.81;;96.6
2023/10/16 08:44:49;15.72;;96.2
2023/10/16 09:04:49;15.79;;96.7
2023/10/16 09:24:50;15.87;;96.4
2023/10/16 09:44:49;16.12;;95.7
2023/10/16 10:04:49;16.27;;95.4
2023/10/16 10:24:48;16.49;;94.6
2023/10/16 10:44:48;16.53;;93.9
2023/10/16 11:04:48;16.55;;94.5
2023/10/16 11:24:48;16.68;;91.9
2023/10/16 11:44:47;16.91;;91.5
2023/10/16 12:24:47;16.9;;
2023/10/16 12:44:47;17.02;;91.5
2023/10/16 13:24:46;16.89;;90.7
2023/10/16 13:44:46;16.89;;90.8
2023/10/16 14:04:46;16.88;;90.7
2023/10/16 14:24:46;16.89;;91.6
2023/10/16 14:44:45;16.72;;92.5
2023/10/16 15:24:45;16.55;;91.9
2023/10/16 15:44:45;16.49;;92.4
2023/10/16 16:04:44;16.45;;92.6
2023/10/16 16:24:44;16.24;;92.9
2023/10/16 16:44:44;15.88;;92.8
2023/10/16 17:44:43;15.69;;93.8
2023/10/16 18:04:43;15.89;;92.1
2023/10/16 18:24:43;15.6;;91.9
2023/10/16 18:44:43;15.36;;94.2
2023/10/16 19:04:42;15.22;;95.2
2023/10/16 19:24:42;15.14;;95.4
2023/10/16 19:44:42;15.08;;96.3
2023/10/16 20:04:42;15.09;;96.6
2023/10/16 20:24:42;14.99;;96.6
2023/10/16 20:44:41;14.95;;
2023/10/16 21:04:41;14.87;;97.2
2023/10/16 21:24:41;14.89;;97.2
2023/10/16 21:44:41;14.69;;97.5
2023/10/16 22:04:41;14.67;;
2023/10/16 22:24:40;14.69;;97.7
2023/10/16 23:04:40;14.68;;97.8
2023/10/16 23:24:40;14.59;;98.2
2023/10/16 23:44:39;14.64;;98.2
