1491134.38;4920060.50;-14.24;5;6
1491134.38;4920060.50;-14.74;5;6
1491134.38;4920060.50;-15.24;5;6
1491134.38;4920060.50;-15.74;5;6
1491134.38;4920060.50;-16.24;5;6
1491134.38;4920060.50;-16.74;5;6
1491134.38;4920060.50;-17.24;5;6
1491134.38;4920060.50;-17.74;5;6
1491134.38;4920060.50;-18.24;5;6
1491134.38;4920060.50;-18.74;5;6
1491134.38;4920060.50;-19.24;5;6
1491134.38;4920060.50;-19.74;5;6
1491134.38;4920060.50;-20.24;5;6
1491134.38;4920060.50;-20.74;5;6
1492005.50;4924869.50;64.13;6;8
1492005.50;4924869.50;63.63;6;8
1492005.50;4924869.50;63.13;6;8
1492005.50;4924869.50;62.63;6;8
1492005.50;4924869.50;62.13;6;8
1492005.50;4924869.50;61.63;6;8
1492005.50;4924869.50;61.13;6;8
1492005.50;4924869.50;60.63;6;8
1492005.50;4924869.50;60.13;6;8
1492005.50;4924869.50;59.63;6;8
1492005.50;4924869.50;59.13;6;8
1492005.50;4924869.50;58.63;6;8
1492005.50;4924869.50;58.13;6;8
1492005.50;4924869.50;57.63;6;8
1492005.50;4924869.50;57.13;6;8
1492005.50;4924869.50;56.63;6;8
1492005.50;4924869.50;56.13;6;8
1492005.50;4924869.50;55.63;6;8
1492005.50;4924869.50;51.11;5;8
1492005.50;4924869.50;50.61;5;8
1492005.50;4924869.50;50.11;5;8
1492005.50;4924869.50;49.61;5;8
1492005.50;4924869.50;49.11;5;8
1492005.50;4924869.50;48.61;5;8
1492005.50;4924869.50;48.11;5;8
1492005.50;4924869.50;47.61;5;8
1492005.50;4924869.50;47.11;5;8
1492005.50;4924869.50;46.61;5;8
1492005.50;4924869.50;46.11;5;8
1492005.50;4924869.50;45.61;5;8
1492005.50;4924869.50;45.11;5;8
1492005.50;4924869.50;44.61;5;8
1492005.50;4924869.50;44.11;5;8
1492005.50;4924869.50;43.61;5;8
1492005.50;4924869.50;43.11;5;8
1492005.50;4924869.50;42.61;5;8
1492005.50;4924869.50;42.11;5;8
1492005.50;4924869.50;41.61;5;8
1492005.50;4924869.50;41.11;5;8
1492005.50;4924869.50;40.61;5;8
1492005.50;4924869.50;40.11;5;8
1492005.50;4924869.50;39.61;5;8
1492005.50;4924869.50;39.11;5;8
1492005.50;4924869.50;38.61;5;8
1492005.50;4924869.50;38.11;5;8
1491055.00;4920092.00;17.12;6;9
1491055.00;4920092.00;16.62;6;9
1491055.00;4920092.00;16.12;6;9
1491055.00;4920092.00;15.62;6;9
1491055.00;4920092.00;15.12;6;9
1491055.00;4920092.00;14.62;6;9
1491055.00;4920092.00;14.12;6;9
1491055.00;4920092.00;13.62;6;9
1491055.00;4920092.00;13.12;6;9
1491055.00;4920092.00;12.62;6;9
1491055.00;4920092.00;12.12;6;9
1491055.00;4920092.00;11.62;6;9
1491055.00;4920092.00;11.12;6;9
1491055.00;4920092.00;10.62;6;9
1491055.00;4920092.00;10.12;6;9
1491055.00;4920092.00;9.62;6;9
1491055.00;4920092.00;9.12;6;9
1491055.00;4920092.00;8.62;6;9
1491055.00;4920092.00;8.12;6;9
1491055.00;4920092.00;7.62;6;9
1491055.00;4920092.00;7.12;6;9
1491055.00;4920092.00;6.62;6;9
1491055.00;4920092.00;6.12;6;9
1491055.00;4920092.00;5.62;6;9
1491055.00;4920092.00;5.12;6;9
1491055.00;4920092.00;-1.25;5;9
1491055.00;4920092.00;-1.75;5;9
1491055.00;4920092.00;-2.25;5;9
1491055.00;4920092.00;-2.75;5;9
1491055.00;4920092.00;-3.25;5;9
1491055.00;4920092.00;-3.75;5;9
1491055.00;4920092.00;-4.25;5;9
1491055.00;4920092.00;-4.75;5;9
1491055.00;4920092.00;-5.25;5;9
1491055.00;4920092.00;-5.75;5;9
1491055.00;4920092.00;-6.25;5;9
1491055.00;4920092.00;-6.75;5;9
1491055.00;4920092.00;-7.25;5;9
1491055.00;4920092.00;-7.75;5;9
1491055.00;4920092.00;-8.25;5;9
1491055.00;4920092.00;-8.75;5;9
1491055.00;4920092.00;-9.25;5;9
1491055.00;4920092.00;-9.75;5;9
1491055.00;4920092.00;-10.25;5;9
1491055.00;4920092.00;-10.75;5;9
1491055.00;4920092.00;-11.25;5;9
1491055.00;4920092.00;-11.75;5;9
1491055.00;4920092.00;-12.25;5;9
1491055.00;4920092.00;-12.75;5;9
1491055.00;4920092.00;-13.25;5;9
1491055.00;4920092.00;-13.75;5;9
1491055.00;4920092.00;-14.25;5;9
1491055.00;4920092.00;-14.75;5;9
1491055.00;4920092.00;-15.25;5;9
1491055.00;4920092.00;-15.75;5;9
1491055.00;4920092.00;-16.25;5;9
1491055.00;4920092.00;-16.75;5;9
1491055.00;4920092.00;-17.25;5;9
1491055.00;4920092.00;-17.75;5;9
1491055.00;4920092.00;-18.25;5;9
1491055.00;4920092.00;-18.75;5;9
1491055.00;4920092.00;-19.25;5;9
1491055.00;4920092.00;-19.75;5;9
1491055.00;4920092.00;-20.25;5;9
1492827.00;4928013.50;121.00;6;15
1492827.00;4928013.50;120.50;6;15
1492827.00;4928013.50;120.00;6;15
1492827.00;4928013.50;119.50;6;15
1492827.00;4928013.50;119.00;6;15
1492827.00;4928013.50;118.50;6;15
1492827.00;4928013.50;118.00;6;15
1492827.00;4928013.50;117.50;6;15
1492827.00;4928013.50;117.00;6;15
1492827.00;4928013.50;116.50;6;15
1492827.00;4928013.50;116.00;6;15
1492827.00;4928013.50;115.50;6;15
1492827.00;4928013.50;115.00;6;15
1492827.00;4928013.50;114.50;6;15
1492827.00;4928013.50;114.00;6;15
1492827.00;4928013.50;109.56;5;15
1492827.00;4928013.50;109.06;5;15
1492827.00;4928013.50;108.56;5;15
1492827.00;4928013.50;108.06;5;15
1492827.00;4928013.50;107.56;5;15
1492827.00;4928013.50;107.06;5;15
1492827.00;4928013.50;106.56;5;15
1492827.00;4928013.50;106.06;5;15
1492827.00;4928013.50;105.56;5;15
1492827.00;4928013.50;105.06;5;15
1492827.00;4928013.50;104.56;5;15
1492827.00;4928013.50;104.06;5;15
1492827.00;4928013.50;103.56;5;15
1492827.00;4928013.50;103.06;5;15
1492827.00;4928013.50;102.56;5;15
1492827.00;4928013.50;102.06;5;15
1492827.00;4928013.50;101.56;5;15
1492827.00;4928013.50;101.06;5;15
1492827.00;4928013.50;100.56;5;15
1492827.00;4928013.50;100.06;5;15
1492827.00;4928013.50;99.56;5;15
1492827.00;4928013.50;99.06;5;15
1492827.00;4928013.50;98.56;5;15
1492827.00;4928013.50;98.06;5;15
1492827.00;4928013.50;97.56;5;15
1492827.00;4928013.50;97.06;5;15
1492827.00;4928013.50;96.56;5;15
1492827.00;4928013.50;96.06;5;15
1492827.00;4928013.50;95.56;5;15
1492827.00;4928013.50;95.06;5;15
1492827.00;4928013.50;94.56;5;15
1492827.00;4928013.50;94.06;5;15
1492827.00;4928013.50;93.56;5;15
