Timestamp;T (°C);CT (°C);H (%)
2023/07/10 15:31:09;30.93;;34.6
2023/07/10 15:51:06;30.83;;
2023/07/10 16:11:06;30.86;;32.3
2023/07/10 16:31:06;30.92;;33.4
2023/07/10 16:51:05;31.02;;39.4
2023/07/10 17:11:05;30.65;;39.8
2023/07/10 17:31:05;30.28;;39.5
2023/07/10 17:51:05;29.94;;39.7
2023/07/10 18:11:05;29.42;;41.8
2023/07/10 18:31:04;28.79;;42.6
2023/07/10 18:51:05;28.22;;45.8
2023/07/10 19:11:04;27.48;;52.4
2023/07/10 19:31:04;26.4;;
2023/07/10 19:51:04;24.8;;69.2
2023/07/10 20:11:03;23.6;;
2023/07/10 20:31:04;22.62;;73.9
2023/07/10 20:51:03;21.71;;74.6
2023/07/10 21:11:03;;;75.5
2023/07/10 21:31:03;20.46;;
2023/07/10 21:51:02;20.3;;
2023/07/10 22:11:02;19.79;;75.9
2023/07/10 22:31:04;19.5;;78.7
2023/07/10 22:51:02;19.08;;
2023/07/10 23:11:02;18.77;;81.3
2023/07/10 23:31:01;18.74;;80.9
2023/07/10 23:51:01;18.92;;78.8
2023/07/11 00:11:01;18.86;;
2023/07/11 00:31:00;18.7;;79.3
2023/07/11 00:51:00;18.85;;79.1
2023/07/11 01:11:00;18.29;;81.4
2023/07/11 01:31:01;17.99;;81.8
2023/07/11 01:51:00;18.05;;81.2
2023/07/11 02:10:59;18.03;;81.5
2023/07/11 02:30:59;17.73;;84.2
2023/07/11 02:50:59;17.68;;84.2
2023/07/11 03:10:59;17.86;;79.9
2023/07/11 03:30:58;17.66;;82.2
2023/07/11 03:50:58;17.76;;80.5
2023/07/11 04:10:58;17.76;;81.8
2023/07/11 04:30:58;17.83;;82.3
2023/07/11 04:50:58;17.73;;82.3
2023/07/11 05:10:57;17.64;;84.1
2023/07/11 05:30:57;17.56;;84.7
2023/07/11 05:50:57;17.96;;83.1
2023/07/11 06:10:57;18.46;;82.7
2023/07/11 06:30:56;19.3;;80.2
2023/07/11 06:50:56;20.11;;77.1
2023/07/11 07:10:56;20.9;;77.2
2023/07/11 07:30:56;21.62;;77.9
2023/07/11 07:50:55;22.69;;77.5
2023/07/11 08:10:55;24.01;;73.8
2023/07/11 08:30:55;24.88;;75.3
2023/07/11 08:50:55;25.06;;69.4
2023/07/11 09:10:55;25.74;;67.9
2023/07/11 09:30:54;26.46;;63.8
2023/07/11 09:50:54;26.96;;
2023/07/11 10:10:54;27.52;;57.2
2023/07/11 10:30:54;28.02;;56.3
2023/07/11 11:50:53;30.02;;48.2
2023/07/11 12:10:53;30.3;;52.1
2023/07/11 12:30:52;30.56;;45.5
2023/07/11 12:50:52;30.93;;
2023/07/11 13:10:52;31.28;;37.1
2023/07/11 13:50:51;31.77;;
2023/07/11 14:10:51;31.8;;36.8
2023/07/11 14:50:51;32.05;;34.4
2023/07/11 15:30:50;32.3;;
2023/07/11 16:10:50;32.2;;37.4
2023/07/11 16:30:50;32.41;;34.1
2023/07/11 16:50:50;32.34;;37.3
2023/07/11 17:10:49;32.28;;38.3
2023/07/11 17:30:49;31.86;;40.6
2023/07/11 17:50:49;31.44;;41.5
2023/07/11 18:10:49;31.07;;41.8
2023/07/11 18:30:48;30.47;;
2023/07/11 18:50:48;29.93;;46.9
2023/07/11 19:10:48;28.4;;60.5
2023/07/11 19:30:48;27.12;;
2023/07/11 19:50:48;25.99;;69.6
2023/07/11 20:10:47;25.13;;72.7
2023/07/11 20:30:47;24.48;;71.9
2023/07/11 20:50:47;24.03;;73.6
2023/07/11 21:10:47;23.48;;77.9
2023/07/11 21:30:46;23.42;;80.1
2023/07/11 21:50:46;22.97;;80.3
2023/07/11 22:10:46;22.37;;80.9
2023/07/11 22:30:46;22.18;;79.6
2023/07/11 22:50:46;22.7;;79.1
2023/07/11 23:10:45;22.9;;81.1
2023/07/11 23:30:45;22.81;;82.2
2023/07/11 23:50:45;22.39;;84.7
2023/07/12 00:10:45;22.1;;85.7
2023/07/12 00:30:44;21.82;;86.1
2023/07/12 00:50:44;21.92;;
2023/07/12 01:10:44;21.75;;88.5
2023/07/12 01:30:44;21.92;;87.6
2023/07/12 01:50:43;21.79;;87.4
2023/07/12 02:10:43;21.49;;90.7
2023/07/12 02:30:43;21.12;;89.8
2023/07/12 02:50:43;20.67;;89.8
2023/07/12 03:10:43;20.31;;90.1
2023/07/12 03:30:42;20.53;;91.7
2023/07/12 03:50:42;20.26;;
2023/07/12 04:10:42;19.71;;87.5
2023/07/12 04:30:42;19.58;;90.5
2023/07/12 04:50:41;19.55;;90.6
2023/07/12 05:10:41;19.9;;91.1
2023/07/12 05:30:41;19.56;;88.8
2023/07/12 05:50:41;20.03;;90.3
2023/07/12 06:10:41;20.06;;
2023/07/12 06:30:42;20.19;;90.2
2023/07/12 06:50:40;20.82;;90.2
2023/07/12 07:10:40;21.89;;84.8
2023/07/12 07:30:40;22.64;;81.6
2023/07/12 07:50:39;23.32;;79.7
2023/07/12 08:10:39;24.27;;74.9
2023/07/12 08:30:39;25.36;;59.5
2023/07/12 08:50:39;26.06;;58.7
2023/07/12 09:10:39;26.58;;58.1
2023/07/12 09:30:38;;;57.4
2023/07/12 09:50:38;27.52;;56.1
2023/07/12 10:10:38;28.01;;57.2
2023/07/12 10:30:38;28.71;;53.6
2023/07/12 10:50:37;29.26;;51.7
2023/07/12 11:10:37;29.75;;48.8
2023/07/12 11:30:37;30.03;;48.8
2023/07/12 11:50:37;30.31;;
2023/07/12 12:10:37;30.9;;47.5
2023/07/12 12:30:36;31.17;;47.7
2023/07/12 12:50:36;31.48;;47.2
2023/07/12 13:10:36;31.79;;46.9
2023/07/12 13:50:35;32.28;;43.2
2023/07/12 14:10:35;32.36;;43.1
2023/07/12 14:50:35;32.71;;43.2
2023/07/12 15:10:35;32.79;;41.2
2023/07/12 15:30:35;32.9;;41.9
2023/07/12 15:50:34;32.78;;
2023/07/12 16:10:34;32.71;;44.1
2023/07/12 16:30:34;32.53;;49.3
2023/07/12 16:50:33;32.32;;50.9
2023/07/12 17:10:33;32.06;;47.9
2023/07/12 17:30:33;31.71;;50.8
2023/07/12 17:50:33;31.3;;
2023/07/12 18:10:33;30.88;;52.5
2023/07/12 18:30:33;30.26;;54.8
2023/07/12 18:50:32;29.56;;56.3
2023/07/12 19:10:32;28.93;;58.7
2023/07/12 19:30:32;28.05;;58.6
2023/07/12 19:50:32;27.45;;60.9
2023/07/12 20:10:31;26.85;;62.2
2023/07/12 20:30:31;26.55;;62.3
2023/07/12 20:50:31;26.32;;61.9
2023/07/12 21:10:31;26.16;;56.1
2023/07/12 21:30:30;25.83;;53.2
2023/07/12 21:50:30;25.51;;52.8
2023/07/12 22:10:30;24.91;;54.5
2023/07/12 22:30:30;24.75;;52.6
2023/07/12 22:50:29;24.61;;53.8
2023/07/12 23:10:29;24.38;;57.5
2023/07/12 23:30:29;24.05;;57.8
2023/07/12 23:50:29;23.07;;57.3
2023/07/13 00:10:29;23.66;;50.8
2023/07/13 00:30:28;22.81;;
2023/07/13 00:50:28;22.02;;63.3
2023/07/13 01:10:28;21.52;;66.3
2023/07/13 01:30:28;21.85;;
2023/07/13 01:50:27;21.5;;
2023/07/13 02:10:27;21.05;;66.8
