Timestamp;T (°C);CT (°C);H (%)
2023/07/04 00:12:53;19.94;;75.9
2023/07/04 00:32:53;19.85;;76.2
2023/07/04 00:52:53;19.38;;79.1
2023/07/04 01:12:52;18.51;;83.3
2023/07/04 01:32:52;18.01;;85.2
2023/07/04 01:52:52;18.34;;82.7
2023/07/04 02:12:52;18.51;;82.3
2023/07/04 02:32:51;18.16;;83.8
2023/07/04 02:52:51;18.07;;85.2
2023/07/04 03:12:51;17.87;;85.8
2023/07/04 03:32:51;17.54;;
2023/07/04 03:52:50;17.23;;87.9
2023/07/04 04:12:50;17.22;;88.1
2023/07/04 04:32:50;17.48;;89.3
2023/07/04 04:52:50;17.65;;87.7
2023/07/04 05:12:50;17.99;;
2023/07/04 05:32:49;18.12;;85.7
2023/07/04 05:52:50;18.29;;84.7
2023/07/04 06:12:49;18.5;;84.1
2023/07/04 06:32:49;18.81;;83.3
2023/07/04 06:52:48;19.37;;82.3
2023/07/04 07:12:49;19.8;;81.3
2023/07/04 07:32:48;20.1;;80.9
2023/07/04 07:52:48;20.42;;81.3
2023/07/04 08:12:48;20.74;;81.1
2023/07/04 08:32:47;21.21;;80.2
2023/07/04 08:52:47;21.64;;78.8
2023/07/04 09:12:47;22.08;;
2023/07/04 09:32:47;22.48;;78.3
2023/07/04 09:52:46;22.91;;77.2
2023/07/04 10:12:46;23.49;;76.8
2023/07/04 10:32:46;23.9;;73.1
2023/07/04 10:52:46;24.58;;69.1
2023/07/04 11:12:46;24.91;;
2023/07/04 11:32:45;25.8;;66.8
2023/07/04 11:52:45;26.47;;66.8
2023/07/04 12:12:45;26.65;;61.1
2023/07/04 12:32:45;26.57;;61.2
2023/07/04 12:52:44;26.6;;60.6
2023/07/04 13:12:44;26.79;;59.6
2023/07/04 13:32:44;26.7;;61.4
2023/07/04 13:52:44;27.36;;56.9
2023/07/04 14:12:44;27.75;;57.4
2023/07/04 14:32:43;27.77;;
2023/07/04 14:52:43;28.4;;
2023/07/04 15:12:43;28.02;;
2023/07/04 15:32:43;27.97;;61.4
2023/07/04 15:52:42;27.87;;57.5
2023/07/04 16:12:42;27.84;;56.9
2023/07/04 16:32:42;27.79;;
2023/07/04 16:52:42;27.73;;58.9
2023/07/04 17:12:42;27.63;;57.6
2023/07/04 17:32:41;27.72;;60.6
2023/07/04 17:52:41;26.84;;62.4
2023/07/04 18:12:41;26.26;;67.8
2023/07/04 18:32:41;26.21;;67.8
2023/07/04 18:52:40;25.59;;70.1
2023/07/04 19:12:40;24.88;;72.3
2023/07/04 19:32:40;22.66;;78.7
2023/07/04 19:52:40;21.52;;88.2
2023/07/04 20:12:40;21.4;;
2023/07/04 20:32:39;21.02;;93.5
2023/07/04 20:52:39;20.81;;93.8
2023/07/04 21:12:39;20.32;;95.6
2023/07/04 21:32:39;20.02;;96.6
2023/07/04 21:52:41;19.68;;
2023/07/04 22:12:38;19.3;;97.3
2023/07/04 22:32:38;18.81;;97.2
2023/07/04 22:52:38;18.51;;97.1
2023/07/04 23:12:38;18.47;;97.2
2023/07/04 23:32:37;18.29;;97.6
2023/07/04 23:52:37;18.05;;97.9
