2023-04-16-12:00:32;9.89
2023-04-16-12:20:29;9.95
2023-04-16-12:40:30;9.94
2023-04-16-13:00:29;9.95
2023-04-16-13:20:29;10.01
2023-04-16-13:40:28;9.96
2023-04-16-14:00:28;9.95
2023-04-16-14:20:28;9.89
2023-04-16-14:40:28;9.91
2023-04-16-15:00:27;9.93
2023-04-16-15:20:27;9.88
2023-04-16-15:40:27;9.91
2023-04-16-16:00:27;9.9
2023-04-16-16:20:27;9.9
2023-04-16-16:40:26;9.92
2023-04-16-17:00:26;9.88
2023-04-16-17:20:26;9.94
2023-04-16-17:40:26;9.93
