2023-04-13-00:01:29;9.91
2023-04-13-00:21:28;9.87
2023-04-13-00:41:28;9.85
2023-04-13-01:01:28;9.76
2023-04-13-01:21:28;9.74
2023-04-13-01:41:27;9.73
2023-04-13-02:01:27;9.68
2023-04-13-02:21:27;9.74
2023-04-13-02:41:27;9.68
2023-04-13-03:01:27;9.68
2023-04-13-03:21:26;9.64
2023-04-13-03:41:26;9.6
2023-04-13-04:01:26;9.61
2023-04-13-04:21:26;9.61
2023-04-13-04:41:25;9.61
2023-04-13-05:01:25;9.64
2023-04-13-05:21:25;9.66
2023-04-13-05:41:25;9.61
