2023-04-19-18:19:35;10.66
2023-04-19-18:59:34;10.59
2023-04-19-19:19:34;10.54
2023-04-19-19:39:34;10.5
2023-04-19-19:59:33;10.43
2023-04-19-20:19:33;10.49
2023-04-19-20:39:33;10.42
2023-04-19-21:19:34;10.42
2023-04-19-21:39:32;10.33
2023-04-19-21:59:32;10.3
2023-04-19-22:19:32;10.32
2023-04-19-22:39:32;10.29
2023-04-19-22:59:31;10.29
2023-04-19-23:19:31;10.26
2023-04-19-23:39:31;10.18
2023-04-19-23:59:31;10.16
