id;date;east_UTM;north_UTM;forecast
;;m;m; 
V;V;R;R;R+
;;;; 
id_pluv;date;x_coord_UTM;y_coord_UTM;cumulative
;;;; 
4378780076121;140320181600;388411.71;4849436.97;0.032
4379330076189;140320181600;388969.04;4850038.69;0.04
4382270077862;140320181600;402476.81;4853093.05;0.075
4382760076985;140320181600;395433.07;4853744.48;0.103
4383100075432;140320181600;382952.42;4854330.3;0.118
4384600076210;140320181600;389235.56;4855889.08;0.1
4385260079286;140320181600;413970.76;4856255.79;0.064
4387180102403;140320181600;599737.63;4858578.04;0.008
4387320075448;140320181600;383163.55;4859015.08;0.279
4387960080165;140320181600;421071.27;4859166.82;0.037
4387970077739;140320181600;401581.59;4859438.45;0.071
4388860076018;140320181600;387772.24;4860646.47;0.225
4389590102419;140320181600;599825.96;4861256.7;0.022
4390460077333;140320181600;398362.29;4862253.23;0.035
4390590079515;140320181600;415886.42;4862152.08;0.243
4391860076945;140320181600;395271.07;4863856.69;0.107
4391990080677;140320181600;425235.05;4863595.16;0.081
4393070078420;140320181600;407131.97;4865024;0.126
4393330080007;140320181600;419874.09;4865146.37;0.181
4393960076081;140320181600;388373.75;4866302.42;0.243
4396140076850;140320181600;394584.09;4868622.53;0.145
4397240101848;140320181600;595118.02;4869686.08;0.004
4397710079532;140320181600;416123.2;4870058.41;0.052
4397920081036;140320181600;428188.73;4870149.6;0.144
4398130078667;140320181600;409191.77;4870616.57;0.261
4398150076998;140320181600;395806.64;4870836.21;0.246
4399180102519;140320181600;600467.59;4871920.31;0.228
4399290102094;140320181600;597057.87;4871991.63;0.112
4399450077624;140320181600;400848.85;4872202.89;0.215
4400620081693;140320181600;433488.28;4873093.31;0.079
4400650080352;140320181600;422738.3;4873243.67;0.081
4402370102285;140320181600;598538.43;4875435.22;0.308
4403010101718;140320181600;593984.19;4876079.91;0.146
4403910102463;140320181600;599939.12;4877167.12;0.663
4404200077934;140320181600;403411.74;4877441.88;0.432
4404420077211;140320181600;397622.93;4877773.6;0.27
4404520100601;140320181600;585011.56;4877635.88;0.305
4404630101118;140320181600;589151.82;4877812.64;0.306
4404780101100;140320181600;589005.38;4877977.3;0.049
4404880082108;140320181600;436860.49;4877792.21;0.247
4404950079147;140320181600;413141.12;4878139.76;0.198
4405020100141;140320181600;581319.46;4878144.85;0.203
4405200098359;140320181600;567042.27;4878184.52;0.344
4405690101742;140320181600;594134.1;4879059.33;0.007
4405720080413;140320181600;423292.81;4878869.21;0.229
4405760102075;140320181600;596800.24;4879175.64;0.379
4405830101682;140320181600;593651.3;4879208;0.36
4406390078664;140320181600;409293.88;4879791.28;0.147
4406390099723;140320181600;577953.01;4879626.15;0.014
4406390100817;140320181600;586714.76;4879735.39;0.06
4406510100767;140320181600;586312.57;4879863.43;0.063
4406540080043;140320181600;420340.19;4879815.14;0.242
4406880081796;140320181600;434383.2;4880038.02;0.143
4406940077306;140320181600;398427.16;4880560.81;0.22
4407130099384;140320181600;575228.62;4880416.59;0.307
4407490100090;140320181600;580877.31;4880883.28;0.245
4407680081342;140320181600;430756.8;4880963.8;0.116
4408050081582;140320181600;432682.72;4881354.84;0.132
4408320078733;140320181600;409875.82;4881927.37;0.181
4408380101288;140320181600;590456.67;4881996.31;0.027
4408940101794;140320181600;594498.92;4882675.09;0.008
4409110101034;140320181600;588412.22;4882779.57;0.031
4409400101707;140320181600;593795.17;4883176.08;0.737
4409450098097;140320181600;564897.11;4882884.06;0.375
4409470098094;140320181600;564872.88;4882906.04;0.008
4410330099305;140320181600;574555.83;4883963.68;0.013
4410380100070;140320181600;580677.9;4884091.27;0.224
4410630097348;140320181600;558889.84;4884138.46;0.192
4410700098282;140320181600;566364.03;4884287.18;0.481
4411230099655;140320181600;577345.37;4884995.58;0.226
4411600101040;140320181600;588423.16;4885545.89;0.273
4411780078675;140320181600;409464.32;4885776.81;0.159
4412280079965;140320181600;419793.22;4886198.21;0.258
4412750077292;140320181600;398414.67;4887015.8;0.054
4412780100003;140320181600;580109.27;4886750.45;0.075
4412950098689;140320181600;569594.9;4886819.87;0.03
4413200081189;140320181600;429597.33;4887107.93;0.235
4413250097903;140320181600;563303.66;4887089.68;0.36
4413490101972;140320181600;595850.38;4887749.42;0.338
4413800099062;140320181600;572568.52;4887796.17;0.376
4414440081634;140320181600;433171.21;4888448.06;0.05
4414660082624;140320181600;441091.46;4888616.65;0.117
4414820081645;140320181600;433263.48;4888869.24;0.086
4414830096402;140320181600;551282.55;4888740.23;0.305
4415320097637;140320181600;561154.41;4889368.77;0.502
4415590100333;140320181600;582710.16;4889904.2;0.278
4416170075908;140320181600;387407.26;4890994.82;0.002
4416400082200;140320181600;437718.75;4890580.59;0.214
4416910101500;140320181600;592021.57;4891494.24;0.25
4417090102082;140320181600;596671.56;4891760.9;0.302
4417140096068;140320181600;548592.46;4891285.75;0.049
4417750080444;140320181600;423696.27;4892228.24;0.091
4417890096187;140320181600;549537.52;4892125.88;0.128
4418990097150;140320181600;557224.5;4893410.12;0.478
4419310077331;140320181600;398838.95;4894297.36;0.042
4419320083788;140320181600;450439.92;4893715.73;0.267
4419420074894;140320181600;379365.9;4894748.67;0.256
4419510097710;140320181600;561694.54;4894028.16;0.478
4419570083020;140320181600;444304.86;4894042.67;0.102
4419800098490;140320181600;567924.33;4894411.7;0.356
4420310082933;140320181600;443616.7;4894870.55;0.103
4421090101163;140320181600;589264.29;4896099.96;0.315
4421110079444;140320181600;415750.63;4896058.07;0.221
4421360095403;140320181600;543245.38;4895935.93;0.226
4422000078328;140320181600;406848.9;4897167.24;0.014
4422200099000;140320181600;571970.44;4897120.83;0.289
4422670099667;140320181600;577291.99;4897703.41;0.08
4422890100683;140320181600;585403.53;4898048.3;0.038
4423130097155;140320181600;557224.42;4898008.9;0.272
4423230082024;140320181600;436385.19;4898180.37;0.192
