id;date;east_UTM;north_UTM;forecast
4423230082025;120320181800;436393.17;4898180.29;0.014
4423360076572;120320181800;392846.94;4898892.16;0.563
4423410081182;120320181800;429662.99;4898449.05;0.013
4423530081194;120320181800;429760.25;4898581.31;0.594
4424240100033;120320181800;580193.9;4899482.32;0.525
4424330081958;120320181800;435870.07;4899407.32;0.567
4424400081958;120320181800;435870.83;4899485.07;0.027
4424500096147;120320181800;549162.85;4899465.42;0.689
4424690101517;120320181800;592036.34;4900137.65;0.593
4424970099658;120320181800;577190.07;4900257.26;0.607
4424990098400;120320181800;567146.21;4900169.02;0.778
4425000099690;120320181800;577445.16;4900293.59;0.601
4425780084492;120320181800;456114;4900850.95;0.08
4426000078056;120320181800;404740.84;4901641.44;0.425
4426390075183;120320181800;381815.09;4902448.49;0.574
4426430097370;120320181800;558908.57;4901689.52;0.685
4427000094297;120320181800;534377.14;4902148.33;0.594
4427470078364;120320181800;407222.58;4903238.92;0.56
4427470096596;120320181800;552721.35;4902792.13;0.686
4427520095977;120320181800;547781.08;4902809.83;0.745
4427780079022;120320181800;412478.31;4903510.9;0.403
4428240098635;120320181800;568984.42;4903798.4;0.713
4428360082053;120320181800;436671.95;4903876.22;0.567
4428420083714;120320181800;449925.92;4903827.92;0.661
4428430083714;120320181800;449926.01;4903839.03;0.078
4428610079539;120320181800;416615.73;4904378.92;0.606
4428650082025;120320181800;436451.66;4904200.51;0.013
4428970083006;120320181800;444281.91;4904484.55;0.64
4429320082979;120320181800;444069.82;4904875.15;0.017
4429510094814;120320181800;538486.98;4904959.19;0.679
4429670093735;120320181800;529878.29;4905092.06;0.014
4429680093736;120320181800;529886.22;4905103.21;0.007
4429850096775;120320181800;554128.02;4905447.34;0.584
4429860076386;120320181800;391481.3;4906136.48;0.413
4430000098000;120320181800;563898.45;4905701.96;0.681
4430350101195;120320181800;589379.66;4906388.92;0.869
4430410102168;120320181800;597139.85;4906566.1;0.63
4430540097658;120320181800;561164.72;4906275.72;0.669
4430620084830;120320181800;458846.02;4906209.4;0.579
4430620084831;120320181800;458854;4906209.35;0.014
4431000077442;120320181800;399924.63;4907268.34;0.47
4431010099845;120320181800;578602.55;4906983.9;0.605
4431090094410;120320181800;535254.57;4906696.06;0.584
4431270095486;120320181800;543834.88;4906947.76;0.648
4431320081598;120320181800;433075.08;4907200.21;0.013
4431330081596;120320181800;433059.24;4907211.48;0.53
4431880093298;120320181800;526382.29;4907531.87;0.592
4432190093453;120320181800;527616.88;4907881.29;0.374
4432220093455;120320181800;527632.68;4907914.68;0.008
4432320096148;120320181800;549105.76;4908151.5;0.634
4432710091691;120320181800;513565.48;4908414.82;0.691
4433300083829;120320181800;450884.3;4909241.41;0.462
4433300100335;120320181800;582478.55;4909575.61;0.613
4433420080872;120320181800;427311.05;4909594.67;0.487
4433430083478;120320181800;448087.1;4909407.47;0.64
4433440075586;120320181800;385169.43;4910222.03;0.447
4433540084801;120320181800;458635.27;4909454.26;0.629
4433620092104;120320181800;516855.86;4909433.22;0.664
4433910098221;120320181800;565617.83;4910062.43;0.808
4434170101403;120320181800;590979.77;4910654.87;0.709
4434210093562;120320181800;528476.3;4910128.73;0.523
4434560084375;120320181800;455246.9;4910609.65;0.534
4434700091593;120320181800;512779.81;4910623.65;0.717
4434970096991;120320181800;555802.6;4911148.85;0.706
4435050094808;120320181800;538403.03;4911112.48;0.796
4435240095841;120320181800;546634.68;4911377.01;0.008
4435290097641;120320181800;560979.96;4911550.54;0.799
4435450092093;120320181800;516762.98;4911465.68;0.631
4436180098966;120320181800;571529.16;4912646.11;0.651
4436190085273;120320181800;462415.12;4912374.98;0.641
4436190102008;120320181800;595769.57;4912967.48;0.6
4436330101056;120320181800;588181.34;4913016.21;0.696
4436640084667;120320181800;457589.41;4912904.47;0.579
4436660099559;120320181800;576248.33;4913232.7;0.663
4436690083225;120320181800;446100.03;4913044.9;0.057
4436810079644;120320181800;417568.56;4913476.49;0.468
4436920098830;120320181800;570436.57;4913456.31;0.012
4436920098832;120320181800;570452.5;4913456.48;0.823
4436940098928;120320181800;571217.15;4913486.99;0.618
4436960081910;120320181800;435625.17;4913439.86;0.581
4437060075275;120320181800;382762.28;4914287.07;0.435
4437230085732;120320181800;466078.72;4913510.1;0.76
4437490094577;120320181800;536546.79;4913812.19;0.636
4437780081139;120320181800;429492.03;4914414.23;0.48
4438240085556;120320181800;464682.58;4914639.42;0.014
4438310095842;120320181800;546618.33;4914787.1;0.736
4438400090607;120320181800;504917.75;4914722.91;0.605
4438720080178;120320181800;421848.79;4915545.66;0.453
4438780075472;120320181800;384365.76;4916169.57;0.406
4439170078147;120320181800;405678.73;4916259.58;0.4
4439360092710;120320181800;521665.85;4915823.16;0.678
4439370092710;120320181800;521665.82;4915834.27;0.052
4439920082803;120320181800;442769.09;4916661.34;0.503
4440040089459;120320181800;495774.45;4916544.2;0.578
4440230082722;120320181800;442127.11;4917011.38;0.011
4440290090932;120320181800;507504.17;4916824.69;0.531
4440350086477;120320181800;472029.18;4916947.46;0.657
4440530096205;120320181800;549491.21;4917274.26;0.737
4440580100147;120320181800;580879.56;4917643.25;0.722
4440610096822;120320181800;554403.46;4917402.21;0.595
4440640086246;120320181800;470191.21;4917277.76;0.711
4440670085260;120320181800;462340.33;4917351.8;0.349
4440680095338;120320181800;542586.45;4917392.21;0.749
4440810084122;120320181800;453280.1;4917566.07;0.58
4440840091815;120320181800;514534.17;4917447.4;0.01
4441140088841;120320181800;490854.82;4917771.15;0.054
4441260084118;120320181800;453251.84;4918066.14;0.015
4441390081708;120320181800;434065.55;4918376.64;0.448
4441580084825;120320181800;458883.02;4918383.57;0.47
4441680090091;120320181800;500807.1;4918364.47;0.581
4441810076919;120320181800;395945.07;4919340.92;0.403
4442110093219;120320181800;525707.67;4918892.45;0.66
4442370089726;120320181800;497901.54;4919131.23;0.633
4442420092849;120320181800;522761.06;4919225.87;0.667
4442430094101;120320181800;532727.1;4919279.29;0.476
4442670101731;120320181800;593459.15;4920133.29;0.43
4442800089343;120320181800;494853.16;4919610.59;0.598
4442850090635;120320181800;505136.95;4919665.99;0.662
4443230088246;120320181800;486122.48;4920101.09;0.768
4443420100317;120320181800;582193.45;4920814.76;0.611
4443430087416;120320181800;479517.18;4920340.75;0.772
4443440089611;120320181800;496986.68;4920320.12;0.599
4443830100928;120320181800;587050.19;4921333.31;0.544
4443850091074;120320181800;508629.73;4920780.41;0.587
4444080090472;120320181800;503838.75;4921031.37;0.431
4444190094786;120320181800;538168.35;4921263.85;0.677
4444250088448;120320181800;487732.36;4921230.83;0.752
4444370091699;120320181800;513602.41;4921366.44;0.867
4444470097844;120320181800;562500.15;4921762.67;0.563
4444560080761;120320181800;426565.71;4921978.53;0.39
4444750096189;120320181800;549328.36;4921960.76;0.531
4444780096994;120320181800;555733.45;4922045.68;0.573
4445530088956;120320181800;491776.66;4922646.21;0.732
4445620087356;120320181800;479047.52;4922774.87;0.032
4445620098232;120320181800;565574.76;4923070.4;0.611
4445960089796;120320181800;498459.75;4923118.74;0.661
4446110093877;120320181800;530924.66;4923358.25;0.661
4446230085809;120320181800;466743.37;4923503.86;0.01
4446270093952;120320181800;531520.44;4923538.83;0.672
4446270093953;120320181800;531528.39;4923538.86;0.008
4446490078827;120320181800;411205.65;4924314.31;0.4
4446490087049;120320181800;476608.58;4923749.6;0.62
4446500085800;120320181800;466673.32;4923804.14;0.679
4446640099205;120320181800;573303.01;4924285.9;0.579
4446780090954;120320181800;507670.96;4924033.8;0.656
4446950086274;120320181800;470446.08;4924285.72;0.691
4447290094588;120320181800;536573.41;4924698.23;0.029
4447420087331;120320181800;478855.15;4924774.92;0.575
4447430087331;120320181800;478855.18;4924786.02;0.011
4447510090071;120320181800;500647.31;4924840.27;0.526
4447780100583;120320181800;584247.83;4925684.8;0.532
4447830084847;120320181800;459101.89;4925324.82;0.577
4448020087987;120320181800;484074.18;4925426.45;0.819
4448230084857;120320181800;459184.21;4925768.63;0.012
4448310092428;120320181800;519390.43;4925757.54;0.626
4448560089785;120320181800;498373;4926006.79;0.584
4448610087360;120320181800;479090.06;4926096;0.747
4448760091821;120320181800;514562.36;4926244.85;0.759
4448800093402;120320181800;527133.55;4926329.43;0.694
4448850089001;120320181800;492139.18;4926333.55;0.727
4449220081881;120320181800;435529.22;4927060.23;0.382
4449530079792;120320181800;418924.04;4927590.76;0.39
4449970101794;120320181800;593843.68;4928249.21;0.393
4450560096325;120320181800;550360.59;4928422.67;0.606
4450670099886;120320181800;578665.85;4928825.59;0.46
4451110081744;120320181800;434461.15;4929170.53;0.41
4451400098421;120320181800;567012.28;4929506.04;0.451
4451580091556;120320181800;512449.25;4929372.91;0.627
4451680091596;120320181800;512766.94;4929484.6;0.013
4451700079015;120320181800;412778.89;4930081.26;0.37
4451720091034;120320181800;508300.35;4929521.85;0.04
4451770086731;120320181800;474102.46;4929624.15;0.099
4451780086731;120320181800;474102.5;4929635.26;0.646
4452010089859;120320181800;498962.09;4929838.87;0.705
4452040089474;120320181800;495902.47;4929873.45;0.639
4452170085383;120320181800;463391.82;4930120.16;0.669
4452220083861;120320181800;451297.06;4930255.31;0.556
4452810095483;120320181800;543650.69;4930873.6;0.571
4453010088582;120320181800;488815.56;4930959.35;0.67
4453020088582;120320181800;488815.58;4930970.45;0.009
4453060092083;120320181800;516633.49;4931026.21;0.659
4453810080150;120320181800;421827.63;4932310.03;0.348
4454030089382;120320181800;495173.02;4932084.43;0.627
4454250077806;120320181800;403212.58;4933050.07;0.223
4454260086939;120320181800;475765.89;4932383.62;0.591
4454360100319;120320181800;582055.97;4932966.97;0.459
4454420096114;120320181800;548651.25;4932697.56;0.603
4454640081650;120320181800;433754.08;4933099.22;0.4
4454720094516;120320181800;535955.15;4932948.2;0.01
4454860089542;120320181800;496444.63;4933005.55;0.694
4454860094472;120320181800;535604.79;4933101.79;0.663
4455060089569;120320181800;496659.22;4933227.6;0.01
4455360084925;120320181800;459774.16;4933685.18;0.519
4455420092842;120320181800;522655.15;4933665.86;0.529
4455750074944;120320181800;380507.27;4935095.6;0.342
4455810082594;120320181800;441264.57;4934326.52;0.37
4456280087678;120320181800;481642.92;4934608.08;0.478
4456530096794;120320181800;554033.56;4935084.03;0.582
4456640089475;120320181800;495913.71;4934983.09;0.624
4456720086597;120320181800;473060.41;4935126.93;0.482
4456830090778;120320181800;506260.39;4935195.75;0.649
4456860098867;120320181800;570491.23;4935608.48;0.396
4456870083353;120320181800;447302.1;4935452.09;0.154
4457030090749;120320181800;506029.91;4935417.69;0.01
4457130089489;120320181800;496025.22;4935527.31;0.006
4457230086578;120320181800;472911.91;4935694.07;0.015
4457360080181;120320181800;422121.33;4936250.4;0.399
4457690092772;120320181800;522090.61;4936185.46;0.595
4457720092831;120320181800;522558.92;4936220.39;0.011
4458170095847;120320181800;546500.41;4936847.53;0.57
4458690094825;120320181800;538383.61;4937372.1;0.701
4458890088778;120320181800;490382.7;4937488.31;0.621
4459360097675;120320181800;561000;4938289.59;0.53
4459390101144;120320181800;588533.45;4938640.42;0.35
4459920102592;120320181800;600017.28;4939396.31;0.317
4460390087556;120320181800;480687.76;4939176.3;0.428
4460470092363;120320181800;518834.46;4939263.28;0.01
4460470092364;120320181800;518842.4;4939263.3;0.648
4461060083014;120320181800;444650.11;4940128.84;0.446
4461330091875;120320181800;514959.69;4940208.51;0.642
4462080096350;120320181800;550459.8;4941220.61;0.426
4463000097314;120320181800;558098.45;4942306.62;0.373
4463030098681;120320181800;568941.37;4942446.28;0.375
4463250074783;120320181800;379383.98;4943450.38;0.306
4463270094054;120320181800;532238.11;4942426.31;0.569
4463610095794;120320181800;546036.75;4942887.32;0.35
4463890080503;120320181800;424762.41;4943473.72;0.411
4464020093300;120320181800;526254.17;4943232.45;0.628
4464310095000;120320181800;539734.5;4943623.21;0.467
4464470087914;120320181800;483540.33;4943700.52;0.571
4464690086361;120320181800;471225.89;4943988.14;0.528
4464920098208;120320181800;565168.34;4944506.87;0.354
4466390077203;120320181800;398633.82;4946608.59;0.214
4467360090917;120320181800;507350.97;4946893.71;0.637
4467420082333;120320181800;439312.94;4947242.15;0.014
4467720092003;120320181800;515957.86;4947309.02;0.341
4467830084633;120320181800;457546.06;4947551.79;0.49
4467860090231;120320181800;501913.43;4947445.29;0.586
4468050092194;120320181800;517470.69;4947679.49;0.46
4468190088842;120320181800;490905.39;4947818.12;0.564
4468690080925;120320181800;428168.64;4948767.54;0.24
4468940101678;120320181800;592619.91;4949307.98;0.493
4469220095917;120320181800;546967.06;4949126.01;0.305
4469470087678;120320181800;481684.64;4949259.67;0.478
4469470096847;120320181800;554333.75;4949461.45;0.287
4469780101244;120320181800;589167.97;4950192.69;0.565
4469920078508;120320181800;409034.6;4950375.63;0.337
4470560080270;120320181800;423002.96;4950904.69;0.377
4471210095697;120320181800;545208.39;4951324.13;0.326
4471500097983;120320181800;563312.57;4951798.36;0.339
4471670081583;120320181800;433417.11;4952021.82;0.258
4472610091497;120320181800;511937.46;4952732.34;0.449
4472720099344;120320181800;574076.93;4953268.27;0.359
4473030075731;120320181800;387093.67;4954178.28;0.149
4473310100233;120320181800;581108.61;4954008.31;0.419
4474440081750;120320181800;434771;4955085.28;0.253
