Timestamp;T (°C);CT (°C);H (%)
2023/06/10 00:19:18;17.4;;90.4
2023/06/10 00:39:18;17.44;;90.4
2023/06/10 00:59:17;17.66;;90.5
2023/06/10 01:19:17;17.85;;89.1
2023/06/10 01:39:17;17.6;;88.9
2023/06/10 02:19:16;17.57;;87.9
2023/06/10 02:59:16;17.75;;87.8
2023/06/10 03:19:16;17.82;;87.1
2023/06/10 03:39:15;17.91;;86.4
2023/06/10 03:59:15;17.72;;87.2
2023/06/10 04:19:15;17.99;;84.6
2023/06/10 04:39:15;17.76;;85.4
2023/06/10 04:59:14;17.42;;85.8
2023/06/10 05:19:14;17.37;;84.5
2023/06/10 05:39:14;17.36;;
2023/06/10 05:59:14;17.58;;81.8
2023/06/10 06:19:14;17.79;;83.5
2023/06/10 06:39:13;17.92;;84.9
2023/06/10 06:59:13;17.93;;86.8
2023/06/10 07:19:13;18.14;;87.1
2023/06/10 07:39:13;18.32;;85.9
2023/06/10 07:59:12;18.69;;
2023/06/10 08:19:12;19.67;;81.1
2023/06/10 08:39:12;19.77;;80.9
2023/06/10 08:59:12;19.82;;81.2
2023/06/10 09:19:12;20.27;;81.7
2023/06/10 09:39:11;20.79;;79.9
2023/06/10 09:59:11;21.15;;80.6
2023/06/10 10:19:11;20.97;;79.8
2023/06/10 10:39:11;21.01;;80.7
2023/06/10 10:59:10;21.02;;79.4
2023/06/10 11:19:10;21.48;;79.4
2023/06/10 11:39:10;21.59;;79.2
2023/06/10 12:19:09;22.36;;77.7
2023/06/10 12:39:09;22.49;;
2023/06/10 12:59:09;23.27;;74.2
2023/06/10 13:19:09;23.45;;73.8
2023/06/10 13:39:09;23.45;;73.3
2023/06/10 13:59:08;23.64;;70.8
2023/06/10 14:19:08;23.28;;70.5
2023/06/10 14:39:08;22.7;;71.7
2023/06/10 14:59:08;22.26;;74.5
2023/06/10 15:19:08;22.82;;
2023/06/10 15:39:07;23.41;;74.5
2023/06/10 15:59:07;23.54;;71.5
2023/06/10 16:19:07;24.07;;67.8
2023/06/10 16:39:07;23.56;;
2023/06/10 16:59:06;23.18;;71.7
2023/06/10 17:19:06;23.09;;74.3
2023/06/10 17:39:06;22.32;;76.3
2023/06/10 17:59:06;;;78.6
2023/06/10 18:19:06;21.89;;79.2
2023/06/10 18:39:05;21.84;;78.2
2023/06/10 18:59:06;21.56;;82.4
2023/06/10 19:19:05;21.08;;85.3
2023/06/10 19:39:05;20.34;;88.3
2023/06/10 19:59:04;19.8;;90.7
2023/06/10 20:19:04;19.42;;92.4
2023/06/10 20:39:04;18.78;;93.2
2023/06/10 20:59:04;18.25;;
2023/06/10 21:19:04;17.8;;94.9
2023/06/10 21:39:04;17.5;;95.2
2023/06/10 21:59:03;17.43;;95.2
2023/06/10 22:19:03;17.39;;95.5
2023/06/10 22:39:03;17.35;;95.4
2023/06/10 22:59:02;17.38;;95.6
2023/06/10 23:19:02;17.77;;
2023/06/10 23:39:02;18.1;;93.8
2023/06/10 23:59:02;18.28;;92.9
2023/06/11 00:19:01;18.19;;93.1
2023/06/11 00:39:01;18.28;;93.4
2023/06/11 00:59:01;18.01;;93.6
2023/06/11 01:19:01;18.1;;94.1
2023/06/11 01:39:01;18.08;;94.7
2023/06/11 01:59:00;17.99;;94.9
2023/06/11 02:19:00;17.89;;95.2
2023/06/11 02:39:00;17.46;;96.4
2023/06/11 02:59:00;16.92;;
2023/06/11 03:18:59;16.39;;97.3
2023/06/11 03:38:59;15.81;;97.3
2023/06/11 03:58:59;15.44;;97.4
2023/06/11 04:19:00;15.22;;97.3
2023/06/11 04:38:59;15.07;;97.7
2023/06/11 04:58:58;14.97;;97.8
2023/06/11 05:18:58;14.82;;97.8
2023/06/11 05:38:58;14.72;;97.6
2023/06/11 05:58:58;14.75;;97.9
2023/06/11 06:18:58;15.08;;
2023/06/11 06:38:57;15.89;;99.9
2023/06/11 06:58:57;16.97;;98.4
2023/06/11 07:18:57;17.56;;94.6
2023/06/11 07:38:57;17.95;;
2023/06/11 07:58:56;18.43;;88.9
2023/06/11 08:18:56;18.89;;85.1
2023/06/11 08:38:56;19.41;;83.7
2023/06/11 08:58:56;19.98;;82.6
2023/06/11 09:18:56;20.74;;80.3
2023/06/11 09:38:55;21.46;;78.1
2023/06/11 09:58:55;21.57;;76.9
2023/06/11 10:18:55;21.69;;75.7
2023/06/11 10:38:55;21.38;;
2023/06/11 10:58:54;22.01;;75.5
2023/06/11 11:18:55;22.51;;68.7
2023/06/11 11:38:54;23.18;;72.2
2023/06/11 11:58:54;22.5;;
2023/06/11 12:18:54;20.84;;79.4
2023/06/11 12:38:53;20.02;;
2023/06/11 12:58:53;19.8;;88.6
2023/06/11 13:18:53;20.6;;89.3
2023/06/11 13:38:53;21.52;;
2023/06/11 13:58:52;22.15;;82.7
2023/06/11 14:38:52;22.36;;77.4
2023/06/11 15:18:51;21.29;;83.5
2023/06/11 15:38:51;20.93;;84.3
2023/06/11 16:18:51;20.1;;86.1
2023/06/11 16:38:51;20.2;;85.1
2023/06/11 16:58:50;20.87;;81.5
2023/06/11 17:38:50;21.49;;79.9
2023/06/11 17:58:50;21.53;;80.4
2023/06/11 18:18:50;21.57;;78.3
2023/06/11 18:38:49;21.17;;79.2
2023/06/11 19:18:49;20.27;;83.8
2023/06/11 19:38:49;19.62;;
2023/06/11 19:58:48;18.82;;91.4
2023/06/11 20:18:48;18.44;;93.2
2023/06/11 20:38:48;17.93;;94.1
