Timestamp;T (°C);CT (°C);H (%)
2023/06/09 00:19:33;15.43;;97.4
2023/06/09 00:39:33;15.22;;97.6
2023/06/09 00:59:33;15.12;;
2023/06/09 01:19:33;14.91;;97.9
2023/06/09 01:39:33;14.87;;98.4
2023/06/09 01:59:32;14.75;;98.2
2023/06/09 02:19:32;14.64;;98.5
2023/06/09 02:39:32;14.52;;98.5
2023/06/09 02:59:32;14.42;;98.8
2023/06/09 03:19:32;14.33;;98.6
2023/06/09 03:39:31;14.25;;98.7
2023/06/09 03:59:31;14.17;;98.7
2023/06/09 04:19:31;14.17;;98.9
2023/06/09 04:39:31;;;98.7
2023/06/09 04:59:30;13.95;;98.7
2023/06/09 05:19:30;13.86;;98.8
2023/06/09 05:39:30;13.95;;99.1
2023/06/09 05:59:30;14.29;;99.4
2023/06/09 06:19:30;15.07;;99.2
2023/06/09 06:39:29;15.21;;98.9
2023/06/09 06:59:29;15.56;;
2023/06/09 07:19:29;15.91;;98.9
2023/06/09 07:39:29;16.58;;98.1
2023/06/09 07:59:28;17.34;;95.5
2023/06/09 08:19:28;18.01;;83.9
2023/06/09 08:39:28;18.69;;76.9
2023/06/09 08:59:28;19.24;;73.1
2023/06/09 09:19:28;19.74;;67.4
2023/06/09 09:39:28;20.23;;63.3
2023/06/09 09:59:27;20.65;;64.6
2023/06/09 10:19:27;21.29;;
2023/06/09 10:39:27;22.07;;56.6
2023/06/09 10:59:26;22.34;;54.8
2023/06/09 11:19:26;22.89;;54.3
2023/06/09 11:39:26;23.36;;56.6
2023/06/09 11:59:26;23.72;;
2023/06/09 12:19:26;24.11;;59.8
2023/06/09 12:39:25;24.6;;58.1
2023/06/09 12:59:25;24.9;;57.1
2023/06/09 13:19:25;24.71;;53.4
2023/06/09 13:39:25;24.85;;52.1
2023/06/09 13:59:24;24.96;;52.8
2023/06/09 14:19:24;24.93;;58.2
2023/06/09 14:39:24;25.25;;56.4
2023/06/09 15:19:24;25.67;;
2023/06/09 15:39:23;25.72;;59.1
2023/06/09 15:59:23;25.27;;60.7
2023/06/09 16:19:23;25.41;;64.9
2023/06/09 16:39:23;25.01;;66.9
2023/06/09 16:59:22;24.97;;66.3
2023/06/09 17:19:22;24.26;;66.4
2023/06/09 18:19:22;23.1;;74.5
2023/06/09 18:59:21;22.71;;75.8
2023/06/09 19:19:21;21.99;;77.8
2023/06/09 19:39:21;21.2;;78.7
2023/06/09 20:19:20;19.88;;82.4
2023/06/09 20:59:20;18.72;;87.8
2023/06/09 21:19:20;18.26;;89.6
2023/06/09 21:39:19;18.05;;90.1
2023/06/09 21:59:19;17.89;;90.5
2023/06/09 22:19:19;17.64;;91.4
2023/06/09 22:39:19;17.26;;
2023/06/09 22:59:18;17.16;;93.8
2023/06/09 23:39:19;17.81;;89.7
2023/06/09 23:59:18;17.47;;90.9
