Timestamp;T (°C);CT (°C);H (%)
2023/11/16 00:16:39;14.15;;97.8
2023/11/16 00:36:39;14.14;;97.9
2023/11/16 00:56:39;14.15;;
2023/11/16 01:56:38;13.76;;96.1
2023/11/16 02:16:38;13.38;;96.8
2023/11/16 02:36:38;12.98;;97.5
2023/11/16 02:56:37;12.69;;97.9
2023/11/16 03:16:37;12.58;;98.2
2023/11/16 03:56:37;12.25;;98.6
2023/11/16 04:16:36;12.07;;98.6
2023/11/16 04:36:36;12.09;;99.2
2023/11/16 04:56:36;12.01;;
2023/11/16 05:16:36;11.96;;
2023/11/16 05:36:36;11.84;;98.7
2023/11/16 05:56:35;11.86;;98.9
2023/11/16 06:16:35;11.7;;
2023/11/16 06:36:35;11.66;;98.7
2023/11/16 08:36:34;12.05;;98.9
2023/11/16 08:56:33;12.2;;98.4
2023/11/16 09:16:33;12.43;;97.9
2023/11/16 09:56:33;12.98;;97.6
2023/11/16 10:16:33;13.08;;96.9
2023/11/16 10:56:32;13.43;;94.4
2023/11/16 11:16:32;13.6;;95.1
2023/11/16 11:56:31;14.05;;90.1
2023/11/16 12:16:31;14.41;;
2023/11/16 12:36:31;14.79;;
2023/11/16 13:36:30;15.66;;71.9
2023/11/16 13:56:30;15.96;;74.9
2023/11/16 14:16:30;16.01;;75.2
2023/11/16 14:36:30;16.15;;
2023/11/16 14:56:29;15.96;;78.1
2023/11/16 15:16:29;15.91;;78.4
2023/11/16 15:36:29;15.62;;79.5
2023/11/16 15:56:29;15.31;;78.5
2023/11/16 16:16:29;14.65;;
2023/11/16 16:56:28;13.7;;90.5
2023/11/16 17:16:28;13.3;;91.3
2023/11/16 17:36:28;13.07;;92.6
2023/11/16 17:56:27;13.07;;93.9
2023/11/16 18:16:27;13.08;;95.2
2023/11/16 18:36:27;13.08;;
2023/11/16 18:56:27;12.99;;95.4
2023/11/16 19:16:27;;;95.4
2023/11/16 19:36:26;13.46;;92.2
2023/11/16 19:56:26;13.8;;86.7
2023/11/16 20:16:26;13.84;;87.2
2023/11/16 20:36:26;13.9;;87.5
2023/11/16 20:56:25;14.12;;84.5
2023/11/16 21:16:25;14.29;;81.6
2023/11/16 21:36:25;14.29;;82.2
2023/11/16 21:56:25;14.45;;
2023/11/16 22:16:25;14.35;;84.1
2023/11/16 22:36:24;13.96;;
2023/11/16 22:56:24;13.6;;87.5
2023/11/16 23:16:24;13.42;;86.1
2023/11/16 23:36:24;13.35;;86.2
2023/11/16 23:56:23;13.27;;89.1
