Timestamp;T (°C);CT (°C);H (%)
2023/11/02 00:01:32;15.8;15.12;94.8
2023/11/02 00:21:32;15.8;15.06;94.8
2023/11/02 00:41:32;15.83;15.12;94.8
2023/11/02 01:01:32;15.77;15.06;94.9
2023/11/02 01:21:32;15.77;15.12;
2023/11/02 02:01:31;15.77;15.06;
2023/11/02 02:21:31;15.75;15.06;94.9
2023/11/02 03:01:31;15.74;15.06;94.8
2023/11/02 03:21:30;15.72;15.06;
2023/11/02 04:01:30;15.7;15.06;94.7
2023/11/02 04:21:30;15.7;;94.5
2023/11/02 05:01:30;15.69;;94.3
2023/11/02 05:21:29;15.66;;94.4
2023/11/02 05:41:29;15.71;;94.2
2023/11/02 06:01:28;15.66;;94.2
2023/11/02 06:21:28;15.7;;94.1
2023/11/02 06:41:28;15.66;;
2023/11/02 07:01:28;15.62;;94.1
2023/11/02 07:21:28;15.68;;94.2
2023/11/02 07:41:27;15.71;;94.1
2023/11/02 08:01:27;15.7;;94.3
2023/11/02 08:21:27;15.68;;94.3
2023/11/02 08:41:27;15.68;15.06;94.5
2023/11/02 09:01:27;15.73;15.06;94.6
2023/11/02 09:21:26;15.73;15.06;94.7
2023/11/02 09:41:26;15.73;15.06;94.6
2023/11/02 10:01:26;15.73;15.06;94.7
2023/11/02 10:21:26;15.72;15.06;94.9
2023/11/02 10:41:25;15.77;15.12;95.6
2023/11/02 11:01:25;15.92;15.25;96.2
2023/11/02 11:21:25;16.33;15.5;95.7
2023/11/02 11:41:25;16.22;15.31;95.1
2023/11/02 12:01:25;16.31;15.43;94.5
2023/11/02 12:21:24;16.47;15.5;95.3
2023/11/02 12:41:24;16.32;15.37;94.7
2023/11/02 13:01:24;16.13;15.31;95.2
2023/11/02 13:21:24;16.12;15.31;95.3
2023/11/02 13:41:23;16.08;15.31;95.3
2023/11/02 14:01:23;16.07;15.31;95.6
2023/11/02 14:21:23;16.04;15.31;95.7
2023/11/02 14:41:23;16.02;15.31;95.9
2023/11/02 15:01:25;16.04;15.31;95.9
2023/11/02 15:21:22;;15.31;96.3
2023/11/02 15:41:28;16.06;15.31;96.3
2023/11/02 16:01:23;16.01;15.31;96.4
2023/11/02 16:21:22;16.06;15.31;96.3
2023/11/02 16:41:21;16.04;15.31;96.5
2023/11/02 17:01:21;16.05;15.31;96.6
2023/11/02 17:21:21;15.99;15.31;96.9
2023/11/02 17:41:21;16.03;15.31;
2023/11/02 18:01:21;16.01;15.31;
2023/11/02 18:21:20;16.01;15.31;97.1
2023/11/02 18:41:20;16.03;15.31;97.1
2023/11/02 19:21:20;15.99;15.31;97.7
2023/11/02 19:41:19;15.96;15.31;97.7
2023/11/02 20:01:19;15.95;15.31;97.7
2023/11/02 20:21:19;15.96;15.31;97.9
2023/11/02 20:41:19;15.98;15.31;97.9
2023/11/02 21:01:19;15.95;15.31;97.8
2023/11/02 21:21:18;15.92;15.31;97.4
2023/11/02 21:41:18;15.96;15.31;97.4
2023/11/02 22:01:18;15.96;15.31;97.2
2023/11/02 22:21:18;16.01;15.31;96.5
2023/11/02 22:41:17;15.99;15.31;96.2
2023/11/02 23:01:17;16.01;15.31;95.9
2023/11/02 23:21:17;16.01;15.31;95.5
2023/11/02 23:41:17;16.01;15.31;95.3
