Field 0,Points:0,Points:1,Points:2
78.4,505470,5012600,-1103.61499
78.4,505470,5012600,-1111.641968
78.4,505470,5012600,-1119.668945
78.4,505470,5012600,-1127.696045
78.4,505470,5012600,-1135.723022
78.4,505470,5012600,-1143.75
78.4,505470,5012600,-1151.776978
78.4,505470,5012600,-1159.803955
100.83,505470,5012600,-1167.831055
100.83,505470,5012600,-1175.858032
100.83,505470,5012600,-1183.88501
100.83,505470,5012600,-1191.911987
100.83,505470,5012600,-1199.938965
100.83,505470,5012600,-1207.965942
100.83,505470,5012600,-1215.993042
100.83,505470,5012600,-1224.02002
100.83,505470,5012600,-1232.046997
100.83,505470,5012600,-1240.073975
100.83,505470,5012600,-1248.100952
100.83,505470,5012600,-1256.128052
100.83,505470,5012600,-1264.155029
100.83,505470,5012600,-1272.182007
100.83,505470,5012600,-1280.208984
100.83,505470,5012600,-1288.235962
100.83,505470,5012600,-1296.262939
100.83,505470,5012600,-1304.290039
100.83,505470,5012600,-1312.317017
100.83,505470,5012600,-1320.343994
100.83,505470,5012600,-1328.370972
100.83,505470,5012600,-1336.397949
100.83,505470,5012600,-1344.425049
100.83,505470,5012600,-1352.452026
100.83,505470,5012600,-1360.479004
100.83,505470,5012600,-1368.505981
100.83,505470,5012600,-1376.532959
100.83,505470,5012600,-1384.560059
100.83,505470,5012600,-1392.587036
100.83,505470,5012600,-1400.614014
100.83,505470,5012600,-1408.640991
100.83,505470,5012600,-1416.667969
100.83,505470,5012600,-1424.694946
100.83,505470,5012600,-1432.722046
100.83,505470,5012600,-1440.749023
100.83,505470,5012600,-1448.776001
100.83,505470,5012600,-1456.802979
100.83,505470,5012600,-1464.829956
100.83,505470,5012600,-1472.857056
100.83,505470,5012600,-1480.884033
100.83,505470,5012600,-1488.911011
100.83,505470,5012600,-1496.937988
100.83,505470,5012600,-1504.964966
100.83,505470,5012600,-1512.991943
100.83,505470,5012600,-1521.019043
100.83,505470,5012600,-1529.046021
100.83,505470,5012600,-1537.072998
100.83,505470,5012600,-1545.099976
100.83,505470,5012600,-1553.126953
100.83,505470,5012600,-1561.154053
100.83,505470,5012600,-1569.18103
100.83,505470,5012600,-1577.208008
100.83,505470,5012600,-1585.234985
100.83,505470,5012600,-1593.261963
100.83,505470,5012600,-1601.28894
100.83,505470,5012600,-1609.31604
100.83,505470,5012600,-1617.343018
100.83,505470,5012600,-1625.369995
100.83,505470,5012600,-1633.396973
100.83,505470,5012600,-1641.42395
100.83,505470,5012600,-1649.45105
100.83,505470,5012600,-1657.478027
127.68,505470,5012600,-1665.505005
127.68,505470,5012600,-1673.531982
127.68,505470,5012600,-1681.55896
127.68,505470,5012600,-1689.58606
127.68,505470,5012600,-1697.613037
127.68,505470,5012600,-1705.640015
127.68,505470,5012600,-1713.666992
127.68,505470,5012600,-1721.69397
127.68,505470,5012600,-1729.720947
127.68,505470,5012600,-1737.748047
127.68,505470,5012600,-1745.775024
127.68,505470,5012600,-1753.802002
127.68,505470,5012600,-1761.828979
127.68,505470,5012600,-1769.855957
127.68,505470,5012600,-1777.883057
127.68,505470,5012600,-1785.910034
127.68,505470,5012600,-1793.937012
127.68,505470,5012600,-1801.963989
127.68,505470,5012600,-1809.990967
127.68,505470,5012600,-1818.017944
127.68,505470,5012600,-1826.045044
127.68,505470,5012600,-1834.072021
127.68,505470,5012600,-1842.098999
127.68,505470,5012600,-1850.125977
127.68,505470,5012600,-1858.152954
127.68,505470,5012600,-1866.180054
127.68,505470,5012600,-1874.207031
127.68,505470,5012600,-1882.234009
127.68,505470,5012600,-1890.260986
127.68,505470,5012600,-1898.287964
127.68,505470,5012600,-1906.314941
127.68,505470,5012600,-1914.342041
127.68,505470,5012600,-1922.369019
127.68,505470,5012600,-1930.395996
127.68,505470,5012600,-1938.422974
127.68,505470,5012600,-1946.449951
127.68,505470,5012600,-1954.477051
127.68,505470,5012600,-1962.504028
127.68,505470,5012600,-1970.531006
127.68,505470,5012600,-1978.557983
127.68,505470,5012600,-1986.584961
127.68,505470,5012600,-1994.612061
127.68,505470,5012600,-2002.639038
127.68,505470,5012600,-2010.666016
127.68,505470,5012600,-2018.692993
127.68,505470,5012600,-2026.719971
127.68,505470,5012600,-2034.746948
127.68,505470,5012600,-2042.774048
127.68,505470,5012600,-2050.801025
127.68,505470,5012600,-2058.827881
127.68,505470,5012600,-2066.85498
127.68,505470,5012600,-2074.88208
127.68,505470,5012600,-2082.908936
127.68,505470,5012600,-2090.936035
127.68,505470,5012600,-2098.962891
127.68,505470,5012600,-2106.98999
127.68,505470,5012600,-2115.01709
127.68,505470,5012600,-2123.043945
127.68,505470,5012600,-2131.071045
127.68,505470,5012600,-2139.0979
127.68,505470,5012600,-2147.125
127.68,505470,5012600,-2155.1521
127.68,505470,5012600,-2163.178955
148.34,505470,5012600,-2171.206055
148.34,505470,5012600,-2179.23291
148.34,505470,5012600,-2187.26001
148.34,505470,5012600,-2195.287109
148.34,505470,5012600,-2203.313965
148.34,505470,5012600,-2211.341064
148.34,505470,5012600,-2219.36792
148.34,505470,5012600,-2227.39502
148.34,505470,5012600,-2235.422119
148.34,505470,5012600,-2243.448975
148.34,505470,5012600,-2251.476074
148.34,505470,5012600,-2259.50293
148.34,505470,5012600,-2267.530029
148.34,505470,5012600,-2275.556885
148.34,505470,5012600,-2283.583984
148.34,505470,5012600,-2291.611084
148.34,505470,5012600,-2299.637939
148.34,505470,5012600,-2307.665039
148.34,505470,5012600,-2315.691895
148.34,505470,5012600,-2323.718994
148.34,505470,5012600,-2331.746094
148.34,505470,5012600,-2339.772949
148.34,505470,5012600,-2347.800049
148.34,505470,5012600,-2355.826904
148.34,505470,5012600,-2363.854004
148.34,505470,5012600,-2371.881104
148.34,505470,5012600,-2379.907959
148.34,505470,5012600,-2387.935059
148.34,505470,5012600,-2395.961914
148.34,505470,5012600,-2403.989014
148.34,505470,5012600,-2412.016113
148.34,505470,5012600,-2420.042969
148.34,505470,5012600,-2428.070068
148.34,505470,5012600,-2436.096924
148.34,505470,5012600,-2444.124023
148.34,505470,5012600,-2452.150879
148.34,505470,5012600,-2460.177979
148.34,505470,5012600,-2468.205078
148.34,505470,5012600,-2476.231934
148.34,505470,5012600,-2484.259033
148.34,505470,5012600,-2492.285889
148.34,505470,5012600,-2500.312988
148.34,505470,5012600,-2508.340088
148.34,505470,5012600,-2516.366943
148.34,505470,5012600,-2524.394043
148.34,505470,5012600,-2532.420898
148.34,505470,5012600,-2540.447998
148.34,505470,5012600,-2548.475098
148.34,505470,5012600,-2556.501953
148.34,505470,5012600,-2564.529053
