Field 0,Points:0,Points:1,Points:2
114.59,517630,5000600,-1585.234985
114.59,517630,5000600,-1593.261963
114.59,517630,5000600,-1601.28894
114.59,517630,5000600,-1609.31604
114.59,517630,5000600,-1617.343018
114.59,517630,5000600,-1625.369995
114.59,517630,5000600,-1633.396973
114.59,517630,5000600,-1641.42395
114.59,517630,5000600,-1649.45105
114.59,517630,5000600,-1657.478027
144.79,517630,5000600,-1665.505005
144.79,517630,5000600,-1673.531982
144.79,517630,5000600,-1681.55896
144.79,517630,5000600,-1689.58606
144.79,517630,5000600,-1697.613037
144.79,517630,5000600,-1705.640015
144.79,517630,5000600,-1713.666992
144.79,517630,5000600,-1721.69397
144.79,517630,5000600,-1729.720947
144.79,517630,5000600,-1737.748047
144.79,517630,5000600,-1745.775024
144.79,517630,5000600,-1753.802002
144.79,517630,5000600,-1761.828979
144.79,517630,5000600,-1769.855957
144.79,517630,5000600,-1777.883057
144.79,517630,5000600,-1785.910034
144.79,517630,5000600,-1793.937012
144.79,517630,5000600,-1801.963989
144.79,517630,5000600,-1809.990967
144.79,517630,5000600,-1818.017944
144.79,517630,5000600,-1826.045044
144.79,517630,5000600,-1834.072021
144.79,517630,5000600,-1842.098999
144.79,517630,5000600,-1850.125977
144.79,517630,5000600,-1858.152954
144.79,517630,5000600,-1866.180054
144.79,517630,5000600,-1874.207031
144.79,517630,5000600,-1882.234009
144.79,517630,5000600,-1890.260986
144.79,517630,5000600,-1898.287964
144.79,517630,5000600,-1906.314941
144.79,517630,5000600,-1914.342041
144.79,517630,5000600,-1922.369019
144.79,517630,5000600,-1930.395996
144.79,517630,5000600,-1938.422974
144.79,517630,5000600,-1946.449951
144.79,517630,5000600,-1954.477051
144.79,517630,5000600,-1962.504028
144.79,517630,5000600,-1970.531006
144.79,517630,5000600,-1978.557983
144.79,517630,5000600,-1986.584961
144.79,517630,5000600,-1994.612061
144.79,517630,5000600,-2002.639038
144.79,517630,5000600,-2010.666016
144.79,517630,5000600,-2018.692993
144.79,517630,5000600,-2026.719971
144.79,517630,5000600,-2034.746948
144.79,517630,5000600,-2042.774048
144.79,517630,5000600,-2050.801025
144.79,517630,5000600,-2058.827881
144.79,517630,5000600,-2066.85498
144.79,517630,5000600,-2074.88208
144.79,517630,5000600,-2082.908936
144.79,517630,5000600,-2090.936035
144.79,517630,5000600,-2098.962891
144.79,517630,5000600,-2106.98999
144.79,517630,5000600,-2115.01709
144.79,517630,5000600,-2123.043945
144.79,517630,5000600,-2131.071045
144.79,517630,5000600,-2139.0979
144.79,517630,5000600,-2147.125
144.79,517630,5000600,-2155.1521
144.79,517630,5000600,-2163.178955
159.38,517630,5000600,-2171.206055
159.38,517630,5000600,-2179.23291
159.38,517630,5000600,-2187.26001
159.38,517630,5000600,-2195.287109
159.38,517630,5000600,-2203.313965
159.38,517630,5000600,-2211.341064
159.38,517630,5000600,-2219.36792
159.38,517630,5000600,-2227.39502
159.38,517630,5000600,-2235.422119
159.38,517630,5000600,-2243.448975
159.38,517630,5000600,-2251.476074
159.38,517630,5000600,-2259.50293
159.38,517630,5000600,-2267.530029
159.38,517630,5000600,-2275.556885
159.38,517630,5000600,-2283.583984
159.38,517630,5000600,-2291.611084
159.38,517630,5000600,-2299.637939
159.38,517630,5000600,-2307.665039
159.38,517630,5000600,-2315.691895
159.38,517630,5000600,-2323.718994
159.38,517630,5000600,-2331.746094
159.38,517630,5000600,-2339.772949
159.38,517630,5000600,-2347.800049
159.38,517630,5000600,-2355.826904
159.38,517630,5000600,-2363.854004
159.38,517630,5000600,-2371.881104
159.38,517630,5000600,-2379.907959
159.38,517630,5000600,-2387.935059
159.38,517630,5000600,-2395.961914
159.38,517630,5000600,-2403.989014
159.38,517630,5000600,-2412.016113
159.38,517630,5000600,-2420.042969
159.38,517630,5000600,-2428.070068
159.38,517630,5000600,-2436.096924
159.38,517630,5000600,-2444.124023
159.38,517630,5000600,-2452.150879
159.38,517630,5000600,-2460.177979
159.38,517630,5000600,-2468.205078
159.38,517630,5000600,-2476.231934
159.38,517630,5000600,-2484.259033
159.38,517630,5000600,-2492.285889
159.38,517630,5000600,-2500.312988
159.38,517630,5000600,-2508.340088
159.38,517630,5000600,-2516.366943
159.38,517630,5000600,-2524.394043
159.38,517630,5000600,-2532.420898
159.38,517630,5000600,-2540.447998
159.38,517630,5000600,-2548.475098
159.38,517630,5000600,-2556.501953
159.38,517630,5000600,-2564.529053
159.38,517630,5000600,-2572.555908
159.38,517630,5000600,-2580.583008
159.38,517630,5000600,-2588.610107
159.38,517630,5000600,-2596.636963
159.38,517630,5000600,-2604.664062
159.38,517630,5000600,-2612.690918
159.38,517630,5000600,-2620.718018
159.38,517630,5000600,-2628.745117
159.38,517630,5000600,-2636.771973
159.38,517630,5000600,-2644.799072
159.38,517630,5000600,-2652.825928
159.38,517630,5000600,-2660.853027
179.75,517630,5000600,-2668.879883
179.75,517630,5000600,-2676.906982
179.75,517630,5000600,-2684.934082
179.75,517630,5000600,-2692.960938
179.75,517630,5000600,-2700.988037
179.75,517630,5000600,-2709.014893
179.75,517630,5000600,-2717.041992
179.75,517630,5000600,-2725.069092
179.75,517630,5000600,-2733.095947
179.75,517630,5000600,-2741.123047
179.75,517630,5000600,-2749.149902
179.75,517630,5000600,-2757.177002
179.75,517630,5000600,-2765.204102
179.75,517630,5000600,-2773.230957
179.75,517630,5000600,-2781.258057
179.75,517630,5000600,-2789.284912
179.75,517630,5000600,-2797.312012
179.75,517630,5000600,-2805.339111
179.75,517630,5000600,-2813.365967
179.75,517630,5000600,-2821.393066
179.75,517630,5000600,-2829.419922
179.75,517630,5000600,-2837.447021
179.75,517630,5000600,-2845.474121
179.75,517630,5000600,-2853.500977
179.75,517630,5000600,-2861.528076
179.75,517630,5000600,-2869.554932
179.75,517630,5000600,-2877.582031
179.75,517630,5000600,-2885.608887
179.75,517630,5000600,-2893.635986
179.75,517630,5000600,-2901.663086
179.75,517630,5000600,-2909.689941
179.75,517630,5000600,-2917.717041
179.75,517630,5000600,-2925.743896
179.75,517630,5000600,-2933.770996
179.75,517630,5000600,-2941.798096
179.75,517630,5000600,-2949.824951
179.75,517630,5000600,-2957.852051
179.75,517630,5000600,-2965.878906
179.75,517630,5000600,-2973.906006
179.75,517630,5000600,-2981.933105
179.75,517630,5000600,-2989.959961
179.75,517630,5000600,-2997.987061
179.75,517630,5000600,-3006.013916
179.75,517630,5000600,-3014.041016
179.75,517630,5000600,-3022.068115
179.75,517630,5000600,-3030.094971
179.75,517630,5000600,-3038.12207
179.75,517630,5000600,-3046.148926
179.75,517630,5000600,-3054.176025
179.75,517630,5000600,-3062.202881
179.75,517630,5000600,-3070.22998
179.75,517630,5000600,-3078.25708
179.75,517630,5000600,-3086.283936
179.75,517630,5000600,-3094.311035
179.75,517630,5000600,-3102.337891
179.75,517630,5000600,-3110.36499
179.75,517630,5000600,-3118.39209
179.75,517630,5000600,-3126.418945
179.75,517630,5000600,-3134.446045
179.75,517630,5000600,-3142.4729
179.75,517630,5000600,-3150.5
179.75,517630,5000600,-3158.5271
196.37,517630,5000600,-3166.553955
196.37,517630,5000600,-3174.581055
196.37,517630,5000600,-3182.60791
196.37,517630,5000600,-3190.63501
196.37,517630,5000600,-3198.662109
196.37,517630,5000600,-3206.688965
196.37,517630,5000600,-3214.716064
196.37,517630,5000600,-3222.74292
196.37,517630,5000600,-3230.77002
196.37,517630,5000600,-3238.797119
196.37,517630,5000600,-3246.823975
196.37,517630,5000600,-3254.851074
196.37,517630,5000600,-3262.87793
196.37,517630,5000600,-3270.905029
196.37,517630,5000600,-3278.931885
196.37,517630,5000600,-3286.958984
196.37,517630,5000600,-3294.986084
196.37,517630,5000600,-3303.012939
196.37,517630,5000600,-3311.040039
196.37,517630,5000600,-3319.066895
196.37,517630,5000600,-3327.093994
196.37,517630,5000600,-3335.121094
196.37,517630,5000600,-3343.147949
196.37,517630,5000600,-3351.175049
196.37,517630,5000600,-3359.201904
196.37,517630,5000600,-3367.229004
196.37,517630,5000600,-3375.256104
196.37,517630,5000600,-3383.282959
196.37,517630,5000600,-3391.310059
196.37,517630,5000600,-3399.336914
196.37,517630,5000600,-3407.364014
196.37,517630,5000600,-3415.391113
196.37,517630,5000600,-3423.417969
196.37,517630,5000600,-3431.445068
196.37,517630,5000600,-3439.471924
196.37,517630,5000600,-3447.499023
196.37,517630,5000600,-3455.525879
196.37,517630,5000600,-3463.552979
196.37,517630,5000600,-3471.580078
196.37,517630,5000600,-3479.606934
196.37,517630,5000600,-3487.634033
196.37,517630,5000600,-3495.660889
196.37,517630,5000600,-3503.687988
196.37,517630,5000600,-3511.715088
196.37,517630,5000600,-3519.741943
196.37,517630,5000600,-3527.769043
196.37,517630,5000600,-3535.795898
196.37,517630,5000600,-3543.822998
196.37,517630,5000600,-3551.850098
196.37,517630,5000600,-3559.876953
196.37,517630,5000600,-3567.904053
196.37,517630,5000600,-3575.930908
196.37,517630,5000600,-3583.958008
196.37,517630,5000600,-3591.985107
196.37,517630,5000600,-3600.011963
196.37,517630,5000600,-3608.039062
196.37,517630,5000600,-3616.065918
196.37,517630,5000600,-3624.093018
196.37,517630,5000600,-3632.120117
196.37,517630,5000600,-3640.146973
196.37,517630,5000600,-3648.174072
196.37,517630,5000600,-3656.200928
216.06,517630,5000600,-3664.228027
216.06,517630,5000600,-3672.254883
216.06,517630,5000600,-3680.281982
216.06,517630,5000600,-3688.309082
216.06,517630,5000600,-3696.335938
216.06,517630,5000600,-3704.363037
216.06,517630,5000600,-3712.389893
216.06,517630,5000600,-3720.416992
216.06,517630,5000600,-3728.444092
216.06,517630,5000600,-3736.470947
216.06,517630,5000600,-3744.498047
216.06,517630,5000600,-3752.524902
216.06,517630,5000600,-3760.552002
216.06,517630,5000600,-3768.579102
216.06,517630,5000600,-3776.605957
216.06,517630,5000600,-3784.633057
216.06,517630,5000600,-3792.659912
216.06,517630,5000600,-3800.687012
216.06,517630,5000600,-3808.714111
