Field 0,Points:0,Points:1,Points:2
15.51,505470,5012600,-630.0219727
15.51,505470,5012600,-638.0490112
15.51,505470,5012600,-646.0759888
15.51,505470,5012600,-654.1030273
15.51,505470,5012600,-662.1300049
29.4,505470,5012600,-670.1569824
29.4,505470,5012600,-678.184021
29.4,505470,5012600,-686.2109985
29.4,505470,5012600,-694.2379761
29.4,505470,5012600,-702.2650146
29.4,505470,5012600,-710.2919922
29.4,505470,5012600,-718.3189697
29.4,505470,5012600,-726.3460083
29.4,505470,5012600,-734.3729858
29.4,505470,5012600,-742.4000244
29.4,505470,5012600,-750.427002
29.4,505470,5012600,-758.4539795
29.4,505470,5012600,-766.4810181
29.4,505470,5012600,-774.5079956
29.4,505470,5012600,-782.5349731
29.4,505470,5012600,-790.5620117
29.4,505470,5012600,-798.5889893
29.4,505470,5012600,-806.6160278
29.4,505470,5012600,-814.6430054
29.4,505470,5012600,-822.6699829
29.4,505470,5012600,-830.6970215
29.4,505470,5012600,-838.723999
29.4,505470,5012600,-846.7509766
29.4,505470,5012600,-854.7780151
29.4,505470,5012600,-862.8049927
29.4,505470,5012600,-870.8319702
29.4,505470,5012600,-878.8590088
29.4,505470,5012600,-886.8859863
29.4,505470,5012600,-894.9130249
29.4,505470,5012600,-902.9400024
29.4,505470,5012600,-910.96698
29.4,505470,5012600,-918.9940186
29.4,505470,5012600,-927.0209961
29.4,505470,5012600,-935.0479736
29.4,505470,5012600,-943.0750122
29.4,505470,5012600,-951.1019897
29.4,505470,5012600,-959.1290283
29.4,505470,5012600,-967.1560059
29.4,505470,5012600,-975.1829834
29.4,505470,5012600,-983.210022
29.4,505470,5012600,-991.2369995
29.4,505470,5012600,-999.2639771
29.4,505470,5012600,-1007.291016
29.4,505470,5012600,-1015.317993
29.4,505470,5012600,-1023.344971
29.4,505470,5012600,-1031.371948
29.4,505470,5012600,-1039.399048
29.4,505470,5012600,-1047.426025
29.4,505470,5012600,-1055.453003
29.4,505470,5012600,-1063.47998
29.4,505470,5012600,-1071.506958
29.4,505470,5012600,-1079.534058
29.4,505470,5012600,-1087.561035
29.4,505470,5012600,-1095.588013
29.4,505470,5012600,-1103.61499
29.4,505470,5012600,-1111.641968
29.4,505470,5012600,-1119.668945
29.4,505470,5012600,-1127.696045
29.4,505470,5012600,-1135.723022
29.4,505470,5012600,-1143.75
29.4,505470,5012600,-1151.776978
29.4,505470,5012600,-1159.803955
42.83,505470,5012600,-1167.831055
42.83,505470,5012600,-1175.858032
42.83,505470,5012600,-1183.88501
42.83,505470,5012600,-1191.911987
42.83,505470,5012600,-1199.938965
42.83,505470,5012600,-1207.965942
42.83,505470,5012600,-1215.993042
42.83,505470,5012600,-1224.02002
42.83,505470,5012600,-1232.046997
42.83,505470,5012600,-1240.073975
42.83,505470,5012600,-1248.100952
42.83,505470,5012600,-1256.128052
42.83,505470,5012600,-1264.155029
42.83,505470,5012600,-1272.182007
42.83,505470,5012600,-1280.208984
42.83,505470,5012600,-1288.235962
42.83,505470,5012600,-1296.262939
42.83,505470,5012600,-1304.290039
42.83,505470,5012600,-1312.317017
42.83,505470,5012600,-1320.343994
42.83,505470,5012600,-1328.370972
42.83,505470,5012600,-1336.397949
42.83,505470,5012600,-1344.425049
42.83,505470,5012600,-1352.452026
42.83,505470,5012600,-1360.479004
42.83,505470,5012600,-1368.505981
42.83,505470,5012600,-1376.532959
42.83,505470,5012600,-1384.560059
42.83,505470,5012600,-1392.587036
42.83,505470,5012600,-1400.614014
42.83,505470,5012600,-1408.640991
42.83,505470,5012600,-1416.667969
42.83,505470,5012600,-1424.694946
42.83,505470,5012600,-1432.722046
42.83,505470,5012600,-1440.749023
42.83,505470,5012600,-1448.776001
42.83,505470,5012600,-1456.802979
42.83,505470,5012600,-1464.829956
42.83,505470,5012600,-1472.857056
42.83,505470,5012600,-1480.884033
42.83,505470,5012600,-1488.911011
42.83,505470,5012600,-1496.937988
42.83,505470,5012600,-1504.964966
42.83,505470,5012600,-1512.991943
42.83,505470,5012600,-1521.019043
42.83,505470,5012600,-1529.046021
42.83,505470,5012600,-1537.072998
42.83,505470,5012600,-1545.099976
42.83,505470,5012600,-1553.126953
42.83,505470,5012600,-1561.154053
42.83,505470,5012600,-1569.18103
42.83,505470,5012600,-1577.208008
42.83,505470,5012600,-1585.234985
42.83,505470,5012600,-1593.261963
42.83,505470,5012600,-1601.28894
42.83,505470,5012600,-1609.31604
42.83,505470,5012600,-1617.343018
42.83,505470,5012600,-1625.369995
42.83,505470,5012600,-1633.396973
42.83,505470,5012600,-1641.42395
42.83,505470,5012600,-1649.45105
42.83,505470,5012600,-1657.478027
59.68,505470,5012600,-1665.505005
59.68,505470,5012600,-1673.531982
59.68,505470,5012600,-1681.55896
59.68,505470,5012600,-1689.58606
59.68,505470,5012600,-1697.613037
59.68,505470,5012600,-1705.640015
59.68,505470,5012600,-1713.666992
59.68,505470,5012600,-1721.69397
59.68,505470,5012600,-1729.720947
59.68,505470,5012600,-1737.748047
59.68,505470,5012600,-1745.775024
59.68,505470,5012600,-1753.802002
59.68,505470,5012600,-1761.828979
59.68,505470,5012600,-1769.855957
59.68,505470,5012600,-1777.883057
59.68,505470,5012600,-1785.910034
59.68,505470,5012600,-1793.937012
59.68,505470,5012600,-1801.963989
59.68,505470,5012600,-1809.990967
59.68,505470,5012600,-1818.017944
59.68,505470,5012600,-1826.045044
59.68,505470,5012600,-1834.072021
59.68,505470,5012600,-1842.098999
59.68,505470,5012600,-1850.125977
59.68,505470,5012600,-1858.152954
59.68,505470,5012600,-1866.180054
59.68,505470,5012600,-1874.207031
59.68,505470,5012600,-1882.234009
59.68,505470,5012600,-1890.260986
59.68,505470,5012600,-1898.287964
59.68,505470,5012600,-1906.314941
59.68,505470,5012600,-1914.342041
59.68,505470,5012600,-1922.369019
59.68,505470,5012600,-1930.395996
59.68,505470,5012600,-1938.422974
59.68,505470,5012600,-1946.449951
59.68,505470,5012600,-1954.477051
59.68,505470,5012600,-1962.504028
59.68,505470,5012600,-1970.531006
59.68,505470,5012600,-1978.557983
59.68,505470,5012600,-1986.584961
59.68,505470,5012600,-1994.612061
59.68,505470,5012600,-2002.639038
59.68,505470,5012600,-2010.666016
59.68,505470,5012600,-2018.692993
59.68,505470,5012600,-2026.719971
59.68,505470,5012600,-2034.746948
59.68,505470,5012600,-2042.774048
59.68,505470,5012600,-2050.801025
59.68,505470,5012600,-2058.827881
59.68,505470,5012600,-2066.85498
59.68,505470,5012600,-2074.88208
59.68,505470,5012600,-2082.908936
59.68,505470,5012600,-2090.936035
59.68,505470,5012600,-2098.962891
59.68,505470,5012600,-2106.98999
59.68,505470,5012600,-2115.01709
59.68,505470,5012600,-2123.043945
59.68,505470,5012600,-2131.071045
59.68,505470,5012600,-2139.0979
59.68,505470,5012600,-2147.125
59.68,505470,5012600,-2155.1521
59.68,505470,5012600,-2163.178955
69.34,505470,5012600,-2171.206055
69.34,505470,5012600,-2179.23291
69.34,505470,5012600,-2187.26001
69.34,505470,5012600,-2195.287109
69.34,505470,5012600,-2203.313965
69.34,505470,5012600,-2211.341064
69.34,505470,5012600,-2219.36792
69.34,505470,5012600,-2227.39502
69.34,505470,5012600,-2235.422119
69.34,505470,5012600,-2243.448975
69.34,505470,5012600,-2251.476074
69.34,505470,5012600,-2259.50293
69.34,505470,5012600,-2267.530029
69.34,505470,5012600,-2275.556885
69.34,505470,5012600,-2283.583984
69.34,505470,5012600,-2291.611084
69.34,505470,5012600,-2299.637939
69.34,505470,5012600,-2307.665039
69.34,505470,5012600,-2315.691895
69.34,505470,5012600,-2323.718994
69.34,505470,5012600,-2331.746094
69.34,505470,5012600,-2339.772949
69.34,505470,5012600,-2347.800049
69.34,505470,5012600,-2355.826904
69.34,505470,5012600,-2363.854004
69.34,505470,5012600,-2371.881104
69.34,505470,5012600,-2379.907959
69.34,505470,5012600,-2387.935059
69.34,505470,5012600,-2395.961914
69.34,505470,5012600,-2403.989014
69.34,505470,5012600,-2412.016113
69.34,505470,5012600,-2420.042969
69.34,505470,5012600,-2428.070068
69.34,505470,5012600,-2436.096924
69.34,505470,5012600,-2444.124023
69.34,505470,5012600,-2452.150879
69.34,505470,5012600,-2460.177979
69.34,505470,5012600,-2468.205078
69.34,505470,5012600,-2476.231934
69.34,505470,5012600,-2484.259033
69.34,505470,5012600,-2492.285889
69.34,505470,5012600,-2500.312988
69.34,505470,5012600,-2508.340088
69.34,505470,5012600,-2516.366943
69.34,505470,5012600,-2524.394043
69.34,505470,5012600,-2532.420898
69.34,505470,5012600,-2540.447998
69.34,505470,5012600,-2548.475098
69.34,505470,5012600,-2556.501953
69.34,505470,5012600,-2564.529053
69.34,505470,5012600,-2572.555908
69.34,505470,5012600,-2580.583008
69.34,505470,5012600,-2588.610107
69.34,505470,5012600,-2596.636963
69.34,505470,5012600,-2604.664062
69.34,505470,5012600,-2612.690918
69.34,505470,5012600,-2620.718018
69.34,505470,5012600,-2628.745117
69.34,505470,5012600,-2636.771973
69.34,505470,5012600,-2644.799072
69.34,505470,5012600,-2652.825928
69.34,505470,5012600,-2660.853027
78.59,505470,5012600,-2668.879883
78.59,505470,5012600,-2676.906982
78.59,505470,5012600,-2684.934082
78.59,505470,5012600,-2692.960938
78.59,505470,5012600,-2700.988037
78.59,505470,5012600,-2709.014893
78.59,505470,5012600,-2717.041992
78.59,505470,5012600,-2725.069092
78.59,505470,5012600,-2733.095947
78.59,505470,5012600,-2741.123047
78.59,505470,5012600,-2749.149902
78.59,505470,5012600,-2757.177002
78.59,505470,5012600,-2765.204102
78.59,505470,5012600,-2773.230957
78.59,505470,5012600,-2781.258057
78.59,505470,5012600,-2789.284912
78.59,505470,5012600,-2797.312012
78.59,505470,5012600,-2805.339111
78.59,505470,5012600,-2813.365967
78.59,505470,5012600,-2821.393066
78.59,505470,5012600,-2829.419922
78.59,505470,5012600,-2837.447021
78.59,505470,5012600,-2845.474121
78.59,505470,5012600,-2853.500977
78.59,505470,5012600,-2861.528076
78.59,505470,5012600,-2869.554932
78.59,505470,5012600,-2877.582031
78.59,505470,5012600,-2885.608887
78.59,505470,5012600,-2893.635986
78.59,505470,5012600,-2901.663086
78.59,505470,5012600,-2909.689941
78.59,505470,5012600,-2917.717041
78.59,505470,5012600,-2925.743896
78.59,505470,5012600,-2933.770996
78.59,505470,5012600,-2941.798096
78.59,505470,5012600,-2949.824951
78.59,505470,5012600,-2957.852051
78.59,505470,5012600,-2965.878906
78.59,505470,5012600,-2973.906006
78.59,505470,5012600,-2981.933105
78.59,505470,5012600,-2989.959961
78.59,505470,5012600,-2997.987061
78.59,505470,5012600,-3006.013916
78.59,505470,5012600,-3014.041016
78.59,505470,5012600,-3022.068115
78.59,505470,5012600,-3030.094971
78.59,505470,5012600,-3038.12207
78.59,505470,5012600,-3046.148926
78.59,505470,5012600,-3054.176025
78.59,505470,5012600,-3062.202881
78.59,505470,5012600,-3070.22998
78.59,505470,5012600,-3078.25708
78.59,505470,5012600,-3086.283936
78.59,505470,5012600,-3094.311035
78.59,505470,5012600,-3102.337891
78.59,505470,5012600,-3110.36499
78.59,505470,5012600,-3118.39209
78.59,505470,5012600,-3126.418945
78.59,505470,5012600,-3134.446045
78.59,505470,5012600,-3142.4729
78.59,505470,5012600,-3150.5
78.59,505470,5012600,-3158.5271
93.23,505470,5012600,-3166.553955
93.23,505470,5012600,-3174.581055
93.23,505470,5012600,-3182.60791
93.23,505470,5012600,-3190.63501
93.23,505470,5012600,-3198.662109
93.23,505470,5012600,-3206.688965
93.23,505470,5012600,-3214.716064
93.23,505470,5012600,-3222.74292
93.23,505470,5012600,-3230.77002
93.23,505470,5012600,-3238.797119
93.23,505470,5012600,-3246.823975
93.23,505470,5012600,-3254.851074
93.23,505470,5012600,-3262.87793
93.23,505470,5012600,-3270.905029
93.23,505470,5012600,-3278.931885
93.23,505470,5012600,-3286.958984
93.23,505470,5012600,-3294.986084
93.23,505470,5012600,-3303.012939
93.23,505470,5012600,-3311.040039
93.23,505470,5012600,-3319.066895
93.23,505470,5012600,-3327.093994
93.23,505470,5012600,-3335.121094
93.23,505470,5012600,-3343.147949
93.23,505470,5012600,-3351.175049
93.23,505470,5012600,-3359.201904
93.23,505470,5012600,-3367.229004
93.23,505470,5012600,-3375.256104
93.23,505470,5012600,-3383.282959
93.23,505470,5012600,-3391.310059
93.23,505470,5012600,-3399.336914
93.23,505470,5012600,-3407.364014
93.23,505470,5012600,-3415.391113
93.23,505470,5012600,-3423.417969
93.23,505470,5012600,-3431.445068
93.23,505470,5012600,-3439.471924
93.23,505470,5012600,-3447.499023
93.23,505470,5012600,-3455.525879
93.23,505470,5012600,-3463.552979
93.23,505470,5012600,-3471.580078
93.23,505470,5012600,-3479.606934
93.23,505470,5012600,-3487.634033
93.23,505470,5012600,-3495.660889
93.23,505470,5012600,-3503.687988
93.23,505470,5012600,-3511.715088
93.23,505470,5012600,-3519.741943
93.23,505470,5012600,-3527.769043
93.23,505470,5012600,-3535.795898
93.23,505470,5012600,-3543.822998
93.23,505470,5012600,-3551.850098
93.23,505470,5012600,-3559.876953
93.23,505470,5012600,-3567.904053
93.23,505470,5012600,-3575.930908
93.23,505470,5012600,-3583.958008
93.23,505470,5012600,-3591.985107
93.23,505470,5012600,-3600.011963
93.23,505470,5012600,-3608.039062
93.23,505470,5012600,-3616.065918
93.23,505470,5012600,-3624.093018
93.23,505470,5012600,-3632.120117
93.23,505470,5012600,-3640.146973
93.23,505470,5012600,-3648.174072
93.23,505470,5012600,-3656.200928
104.31,505470,5012600,-3664.228027
104.31,505470,5012600,-3672.254883
104.31,505470,5012600,-3680.281982
104.31,505470,5012600,-3688.309082
104.31,505470,5012600,-3696.335938
104.31,505470,5012600,-3704.363037
104.31,505470,5012600,-3712.389893
104.31,505470,5012600,-3720.416992
104.31,505470,5012600,-3728.444092
104.31,505470,5012600,-3736.470947
104.31,505470,5012600,-3744.498047
104.31,505470,5012600,-3752.524902
104.31,505470,5012600,-3760.552002
104.31,505470,5012600,-3768.579102
104.31,505470,5012600,-3776.605957
104.31,505470,5012600,-3784.633057
104.31,505470,5012600,-3792.659912
104.31,505470,5012600,-3800.687012
104.31,505470,5012600,-3808.714111
104.31,505470,5012600,-3816.740967
104.31,505470,5012600,-3824.768066
104.31,505470,5012600,-3832.794922
104.31,505470,5012600,-3840.822021
104.31,505470,5012600,-3848.849121
104.31,505470,5012600,-3856.875977
104.31,505470,5012600,-3864.903076
104.31,505470,5012600,-3872.929932
104.31,505470,5012600,-3880.957031
104.31,505470,5012600,-3888.983887
104.31,505470,5012600,-3897.010986
104.31,505470,5012600,-3905.038086
104.31,505470,5012600,-3913.064941
104.31,505470,5012600,-3921.092041
104.31,505470,5012600,-3929.118896
104.31,505470,5012600,-3937.145996
104.31,505470,5012600,-3945.173096
104.31,505470,5012600,-3953.199951
104.31,505470,5012600,-3961.227051
104.31,505470,5012600,-3969.253906
104.31,505470,5012600,-3977.281006
104.31,505470,5012600,-3985.308105
104.31,505470,5012600,-3993.334961
104.31,505470,5012600,-4001.362061
104.31,505470,5012600,-4009.388916
104.31,505470,5012600,-4017.416016
104.31,505470,5012600,-4025.443115
104.31,505470,5012600,-4033.469971
104.31,505470,5012600,-4041.49707
104.31,505470,5012600,-4049.523926
104.31,505470,5012600,-4057.551025
104.31,505470,5012600,-4065.577881
104.31,505470,5012600,-4073.60498
104.31,505470,5012600,-4081.63208
104.31,505470,5012600,-4089.658936
104.31,505470,5012600,-4097.686035
104.31,505470,5012600,-4105.712891
104.31,505470,5012600,-4113.740234
104.31,505470,5012600,-4121.76709
104.31,505470,5012600,-4129.793945
104.31,505470,5012600,-4137.820801
104.31,505470,5012600,-4145.848145
104.31,505470,5012600,-4153.875
104.31,505470,5012600,-4161.901855
115.17,505470,5012600,-4169.929199
115.17,505470,5012600,-4177.956055
115.17,505470,5012600,-4185.98291
115.17,505470,5012600,-4194.009766
115.17,505470,5012600,-4202.037109
115.17,505470,5012600,-4210.063965
115.17,505470,5012600,-4218.09082
115.17,505470,5012600,-4226.118164
115.17,505470,5012600,-4234.14502
115.17,505470,5012600,-4242.171875
115.17,505470,5012600,-4250.199219
115.17,505470,5012600,-4258.226074
115.17,505470,5012600,-4266.25293
115.17,505470,5012600,-4274.279785
115.17,505470,5012600,-4282.307129
115.17,505470,5012600,-4290.333984
115.17,505470,5012600,-4298.36084
115.17,505470,5012600,-4306.388184
115.17,505470,5012600,-4314.415039
115.17,505470,5012600,-4322.441895
115.17,505470,5012600,-4330.469238
115.17,505470,5012600,-4338.496094
115.17,505470,5012600,-4346.522949
115.17,505470,5012600,-4354.549805
115.17,505470,5012600,-4362.577148
115.17,505470,5012600,-4370.604004
115.17,505470,5012600,-4378.630859
115.17,505470,5012600,-4386.658203
115.17,505470,5012600,-4394.685059
115.17,505470,5012600,-4402.711914
115.17,505470,5012600,-4410.73877
115.17,505470,5012600,-4418.766113
115.17,505470,5012600,-4426.792969
115.17,505470,5012600,-4434.819824
115.17,505470,5012600,-4442.847168
115.17,505470,5012600,-4450.874023
115.17,505470,5012600,-4458.900879
115.17,505470,5012600,-4466.928223
115.17,505470,5012600,-4474.955078
115.17,505470,5012600,-4482.981934
115.17,505470,5012600,-4491.008789
115.17,505470,5012600,-4499.036133
115.17,505470,5012600,-4507.062988
115.17,505470,5012600,-4515.089844
115.17,505470,5012600,-4523.117188
115.17,505470,5012600,-4531.144043
115.17,505470,5012600,-4539.170898
115.17,505470,5012600,-4547.198242
115.17,505470,5012600,-4555.225098
115.17,505470,5012600,-4563.251953
115.17,505470,5012600,-4571.278809
115.17,505470,5012600,-4579.306152
115.17,505470,5012600,-4587.333008
115.17,505470,5012600,-4595.359863
115.17,505470,5012600,-4603.387207
115.17,505470,5012600,-4611.414062
115.17,505470,5012600,-4619.440918
115.17,505470,5012600,-4627.467773
115.17,505470,5012600,-4635.495117
115.17,505470,5012600,-4643.521973
115.17,505470,5012600,-4651.548828
115.17,505470,5012600,-4659.576172
128.48,505470,5012600,-4667.603027
128.48,505470,5012600,-4675.629883
128.48,505470,5012600,-4683.657227
128.48,505470,5012600,-4691.684082
128.48,505470,5012600,-4699.710938
128.48,505470,5012600,-4707.737793
128.48,505470,5012600,-4715.765137
128.48,505470,5012600,-4723.791992
128.48,505470,5012600,-4731.818848
128.48,505470,5012600,-4739.846191
128.48,505470,5012600,-4747.873047
128.48,505470,5012600,-4755.899902
128.48,505470,5012600,-4763.926758
128.48,505470,5012600,-4771.954102
128.48,505470,5012600,-4779.980957
128.48,505470,5012600,-4788.007812
128.48,505470,5012600,-4796.035156
128.48,505470,5012600,-4804.062012
128.48,505470,5012600,-4812.088867
128.48,505470,5012600,-4820.116211
128.48,505470,5012600,-4828.143066
128.48,505470,5012600,-4836.169922
128.48,505470,5012600,-4844.196777
128.48,505470,5012600,-4852.224121
128.48,505470,5012600,-4860.250977
128.48,505470,5012600,-4868.277832
128.48,505470,5012600,-4876.305176
128.48,505470,5012600,-4884.332031
128.48,505470,5012600,-4892.358887
128.48,505470,5012600,-4900.38623
128.48,505470,5012600,-4908.413086
128.48,505470,5012600,-4916.439941
128.48,505470,5012600,-4924.466797
128.48,505470,5012600,-4932.494141
128.48,505470,5012600,-4940.520996
128.48,505470,5012600,-4948.547852
128.48,505470,5012600,-4956.575195
128.48,505470,5012600,-4964.602051
128.48,505470,5012600,-4972.628906
128.48,505470,5012600,-4980.655762
128.48,505470,5012600,-4988.683105
128.48,505470,5012600,-4996.709961
128.48,505470,5012600,-5004.736816
128.48,505470,5012600,-5012.76416
128.48,505470,5012600,-5020.791016
128.48,505470,5012600,-5028.817871
128.48,505470,5012600,-5036.845215
128.48,505470,5012600,-5044.87207
128.48,505470,5012600,-5052.898926
128.48,505470,5012600,-5060.925781
128.48,505470,5012600,-5068.953125
128.48,505470,5012600,-5076.97998
128.48,505470,5012600,-5085.006836
128.48,505470,5012600,-5093.03418
128.48,505470,5012600,-5101.061035
128.48,505470,5012600,-5109.087891
128.48,505470,5012600,-5117.115234
128.48,505470,5012600,-5125.14209
128.48,505470,5012600,-5133.168945
128.48,505470,5012600,-5141.195801
128.48,505470,5012600,-5149.223145
128.48,505470,5012600,-5157.25
145.83,505470,5012600,-5165.276855
145.83,505470,5012600,-5173.304199
145.83,505470,5012600,-5181.331055
145.83,505470,5012600,-5189.35791
145.83,505470,5012600,-5197.384766
145.83,505470,5012600,-5205.412109
145.83,505470,5012600,-5213.438965
145.83,505470,5012600,-5221.46582
145.83,505470,5012600,-5229.493164
145.83,505470,5012600,-5237.52002
145.83,505470,5012600,-5245.546875
145.83,505470,5012600,-5253.574219
145.83,505470,5012600,-5261.601074
145.83,505470,5012600,-5269.62793
145.83,505470,5012600,-5277.654785
145.83,505470,5012600,-5285.682129
145.83,505470,5012600,-5293.708984
145.83,505470,5012600,-5301.73584
145.83,505470,5012600,-5309.763184
145.83,505470,5012600,-5317.790039
145.83,505470,5012600,-5325.816895
145.83,505470,5012600,-5333.844238
145.83,505470,5012600,-5341.871094
145.83,505470,5012600,-5349.897949
145.83,505470,5012600,-5357.924805
145.83,505470,5012600,-5365.952148
145.83,505470,5012600,-5373.979004
145.83,505470,5012600,-5382.005859
145.83,505470,5012600,-5390.033203
145.83,505470,5012600,-5398.060059
145.83,505470,5012600,-5406.086914
145.83,505470,5012600,-5414.11377
145.83,505470,5012600,-5422.141113
145.83,505470,5012600,-5430.167969
145.83,505470,5012600,-5438.194824
145.83,505470,5012600,-5446.222168
145.83,505470,5012600,-5454.249023
145.83,505470,5012600,-5462.275879
145.83,505470,5012600,-5470.303223
145.83,505470,5012600,-5478.330078
145.83,505470,5012600,-5486.356934
145.83,505470,5012600,-5494.383789
145.83,505470,5012600,-5502.411133
145.83,505470,5012600,-5510.437988
145.83,505470,5012600,-5518.464844
145.83,505470,5012600,-5526.492188
145.83,505470,5012600,-5534.519043
145.83,505470,5012600,-5542.545898
145.83,505470,5012600,-5550.573242
145.83,505470,5012600,-5558.600098
145.83,505470,5012600,-5566.626953
145.83,505470,5012600,-5574.653809
145.83,505470,5012600,-5582.681152
145.83,505470,5012600,-5590.708008
145.83,505470,5012600,-5598.734863
145.83,505470,5012600,-5606.762207
145.83,505470,5012600,-5614.789062
145.83,505470,5012600,-5622.815918
145.83,505470,5012600,-5630.842773
145.83,505470,5012600,-5638.870117
145.83,505470,5012600,-5646.896973
145.83,505470,5012600,-5654.923828
145.83,505470,5012600,-5662.951172
151.96,505470,5012600,-5670.978027
151.96,505470,5012600,-5679.004883
151.96,505470,5012600,-5687.032227
151.96,505470,5012600,-5695.059082
151.96,505470,5012600,-5703.085938
151.96,505470,5012600,-5711.112793
151.96,505470,5012600,-5719.140137
151.96,505470,5012600,-5727.166992
151.96,505470,5012600,-5735.193848
151.96,505470,5012600,-5743.221191
151.96,505470,5012600,-5751.248047
151.96,505470,5012600,-5759.274902
151.96,505470,5012600,-5767.301758
151.96,505470,5012600,-5775.329102
151.96,505470,5012600,-5783.355957
151.96,505470,5012600,-5791.382812
151.96,505470,5012600,-5799.410156
151.96,505470,5012600,-5807.437012
151.96,505470,5012600,-5815.463867
151.96,505470,5012600,-5823.491211
151.96,505470,5012600,-5831.518066
151.96,505470,5012600,-5839.544922
151.96,505470,5012600,-5847.571777
151.96,505470,5012600,-5855.599121
151.96,505470,5012600,-5863.625977
151.96,505470,5012600,-5871.652832
151.96,505470,5012600,-5879.680176
151.96,505470,5012600,-5887.707031
151.96,505470,5012600,-5895.733887
151.96,505470,5012600,-5903.76123
151.96,505470,5012600,-5911.788086
