Timestamp;T (°C);CT (°C);H (%)
2023/08/17 00:00:30;17.78;17.06;97.9
2023/08/17 00:20:30;17.77;17.06;
2023/08/17 00:40:30;17.72;17.06;98.1
2023/08/17 01:00:30;17.73;;98.3
2023/08/17 01:20:29;17.76;;98.4
2023/08/17 01:40:29;17.72;;98.6
2023/08/17 02:00:29;17.69;16.93;98.6
2023/08/17 02:20:29;17.71;16.93;98.7
2023/08/17 02:40:29;17.67;16.93;98.9
2023/08/17 03:00:28;17.68;16.93;98.9
2023/08/17 03:20:28;17.62;16.87;
2023/08/17 03:40:28;17.64;16.87;
2023/08/17 04:00:28;17.66;16.87;
2023/08/17 04:20:27;17.66;16.87;
2023/08/17 04:40:27;17.64;16.87;98.9
2023/08/17 05:00:27;17.63;16.81;99.1
2023/08/17 05:20:27;17.64;16.81;99.1
