Timestamp;T (°C);CT (°C);H (%)
2023/12/10 00:06:14;10.23;10.25;91.1
2023/12/10 00:26:14;10.18;10.18;90.8
2023/12/10 00:46:13;10.07;10.18;90.8
2023/12/10 01:06:13;10.15;10.18;
2023/12/10 01:26:13;10.21;10.25;
2023/12/10 01:46:13;10.26;10.18;
2023/12/10 02:06:13;10.3;10.25;91.3
2023/12/10 02:26:12;10.38;10.25;91.5
2023/12/10 02:46:12;10.45;10.25;91.6
2023/12/10 03:06:12;10.51;10.31;91.8
2023/12/10 03:26:12;10.61;10.31;
2023/12/10 03:46:11;10.69;10.31;92.2
2023/12/10 04:06:11;10.71;10.31;92.5
2023/12/10 04:26:11;10.73;10.37;92.5
2023/12/10 04:46:11;10.73;10.37;92.8
2023/12/10 05:06:10;10.8;10.37;93.2
2023/12/10 05:26:10;10.83;10.37;93.7
2023/12/10 05:46:10;10.83;10.37;94.2
2023/12/10 06:06:10;10.93;10.43;94.5
2023/12/10 06:26:10;10.93;10.43;94.6
2023/12/10 06:46:09;10.88;10.43;94.7
2023/12/10 07:06:09;10.88;10.43;94.8
2023/12/10 07:26:09;10.88;10.43;94.8
2023/12/10 07:46:09;11.01;10.5;94.9
2023/12/10 08:06:08;11.09;10.5;95.3
2023/12/10 08:26:08;11.17;10.5;95.5
2023/12/10 08:46:08;11.25;10.56;95.8
2023/12/10 09:06:08;11.24;10.56;95.7
2023/12/10 09:26:07;11.29;10.56;95.9
2023/12/10 09:46:07;11.28;10.62;
2023/12/10 10:06:07;11.33;10.62;
2023/12/10 10:26:07;11.42;10.62;96.3
2023/12/10 10:46:06;11.42;10.68;96.2
2023/12/10 11:06:06;11.45;10.68;96.5
2023/12/10 11:26:06;11.51;10.75;96.4
2023/12/10 11:46:06;11.52;10.75;96.6
2023/12/10 12:06:06;11.53;10.75;96.8
2023/12/10 12:26:05;11.57;10.75;
2023/12/10 12:46:05;11.61;10.81;
2023/12/10 13:06:05;12.43;11.18;96.7
2023/12/10 13:26:05;13.16;11.37;94.6
2023/12/10 13:46:04;11.99;;94.3
2023/12/10 14:06:04;11.57;10.93;94.7
2023/12/10 14:26:04;11.43;10.87;94.6
2023/12/10 14:46:04;11.37;10.81;94.8
2023/12/10 15:06:03;11.32;10.81;94.8
2023/12/10 15:26:03;11.3;10.81;95.2
2023/12/10 15:46:03;11.3;10.81;95.1
2023/12/10 16:06:03;11.24;10.81;95.1
2023/12/10 16:26:03;11.26;10.81;95.1
2023/12/10 16:46:02;11.31;10.75;94.9
2023/12/10 17:06:02;11.3;10.75;94.8
2023/12/10 17:26:02;11.29;10.75;94.9
2023/12/10 17:46:02;11.27;10.75;94.9
2023/12/10 18:06:01;11.25;10.75;94.7
2023/12/10 18:26:01;11.22;10.75;94.7
2023/12/10 18:46:01;11.2;10.75;94.9
2023/12/10 19:06:01;11.22;10.75;95.3
2023/12/10 19:26:00;11.23;10.75;95.2
2023/12/10 19:46:00;11.19;10.75;
2023/12/10 20:06:00;11.22;10.75;95.1
2023/12/10 20:26:00;11.19;10.75;95.2
2023/12/10 20:46:00;11.15;10.68;95.1
2023/12/10 21:06:00;11.15;10.75;95.2
2023/12/10 21:25:59;11.18;10.75;95.3
2023/12/10 21:45:59;11.2;10.75;95.6
2023/12/10 22:05:59;11.21;10.75;95.6
2023/12/10 22:25:58;11.22;10.75;
2023/12/10 23:25:58;11.34;10.75;96.4
2023/12/10 23:45:57;11.32;10.81;96.4
2023/12/11 00:05:57;11.34;10.75;96.3
2023/12/11 00:25:57;11.32;10.75;96.3
2023/12/11 01:05:57;11.31;10.81;96.3
2023/12/11 01:25:56;11.29;10.75;96.1
2023/12/11 01:45:56;11.24;10.75;95.9
2023/12/11 02:05:56;11.23;10.75;95.9
2023/12/11 02:25:56;11.22;10.75;95.9
2023/12/11 02:45:55;11.19;10.75;95.8
2023/12/11 03:06:22;11.13;10.68;95.3
2023/12/11 03:25:55;11.03;10.68;94.9
2023/12/11 03:45:55;10.94;10.62;94.6
2023/12/11 04:05:55;10.93;10.62;94.3
2023/12/11 04:25:54;10.79;10.56;94.1
2023/12/11 04:45:54;10.71;10.56;93.6
2023/12/11 05:05:54;10.65;10.5;93.4
2023/12/11 05:25:53;10.47;10.5;92.9
2023/12/11 05:45:53;10.38;10.43;92.5
2023/12/11 06:05:53;10.27;10.37;92.2
2023/12/11 06:25:53;10.25;10.37;92.1
2023/12/11 06:45:53;10.24;10.31;91.8
2023/12/11 07:25:52;10.15;10.31;91.6
2023/12/11 07:45:52;10.35;10.37;92.4
2023/12/11 08:05:52;10.59;10.37;92.8
2023/12/11 08:25:51;10.6;10.43;93.5
2023/12/11 08:45:51;10.7;10.43;93.3
2023/12/11 09:05:51;10.74;10.43;93.5
2023/12/11 09:45:50;10.9;10.5;
2023/12/11 10:45:50;11.11;10.56;94.8
2023/12/11 11:05:50;11.3;10.62;
2023/12/11 11:25:49;11.43;10.68;94.8
2023/12/11 11:45:49;11.57;10.75;94.5
2023/12/11 12:05:49;11.56;10.75;
2023/12/11 12:25:49;11.49;10.75;
2023/12/11 12:45:48;11.49;10.75;92.9
2023/12/11 13:05:48;11.46;10.75;
2023/12/11 13:25:48;11.49;10.75;92.7
2023/12/11 13:45:48;11.51;10.75;92.8
2023/12/11 14:05:47;11.54;10.75;93.1
2023/12/11 14:25:47;11.5;10.81;93.3
2023/12/11 14:45:47;11.52;10.81;93.3
2023/12/11 15:05:47;11.57;10.81;93.7
2023/12/11 15:25:47;11.56;10.81;94.2
2023/12/11 15:45:46;11.58;10.81;94.5
2023/12/11 16:05:46;11.61;10.87;
2023/12/11 16:25:46;11.54;10.87;
2023/12/11 16:45:46;11.55;10.87;94.9
2023/12/11 17:05:45;11.57;10.87;94.9
2023/12/11 17:25:45;11.58;10.87;95.1
2023/12/11 17:45:45;11.57;10.87;95.4
2023/12/11 18:05:45;11.54;10.87;95.6
2023/12/11 18:25:45;11.57;10.87;95.7
2023/12/11 18:45:44;11.58;10.87;
2023/12/11 19:05:44;11.61;10.87;96.1
2023/12/11 19:25:44;11.6;10.87;96.4
2023/12/11 19:45:44;11.58;10.87;96.4
2023/12/11 20:05:43;11.61;10.87;96.5
2023/12/11 20:25:43;11.6;10.93;96.5
2023/12/11 20:45:43;11.64;10.93;96.5
2023/12/11 21:05:43;11.69;10.93;96.5
2023/12/11 21:25:42;11.7;;96.5
2023/12/11 21:45:42;11.71;;96.5
2023/12/11 22:05:42;11.73;;96.7
2023/12/11 22:25:42;11.69;;96.9
2023/12/11 22:45:41;11.69;;96.8
2023/12/11 23:05:41;11.69;;
2023/12/11 23:25:42;11.7;;
2023/12/11 23:45:41;11.74;;96.9
2023/12/12 00:05:41;11.74;11.06;
2023/12/12 00:25:40;11.74;11.06;97.1
2023/12/12 00:45:40;11.79;11.06;97.4
2023/12/12 01:05:40;11.81;11.06;97.3
2023/12/12 01:25:40;11.83;11.06;97.3
2023/12/12 01:45:39;11.82;11.06;97.5
2023/12/12 02:05:39;11.81;11.06;97.5
2023/12/12 02:25:39;11.86;11.12;97.7
2023/12/12 02:45:39;11.85;11.12;97.7
2023/12/12 03:05:38;11.89;11.12;97.6
2023/12/12 03:25:38;11.88;11.12;97.9
2023/12/12 03:45:38;11.88;11.12;
2023/12/12 04:05:38;11.88;11.12;98.1
2023/12/12 04:25:38;11.86;11.12;98.1
2023/12/12 04:45:37;11.88;11.12;98.3
2023/12/12 05:05:37;11.88;11.18;98.3
2023/12/12 05:25:37;11.86;11.18;98.5
2023/12/12 05:45:37;11.91;11.18;98.5
2023/12/12 06:05:36;11.93;11.18;98.6
2023/12/12 06:25:36;11.94;11.18;98.7
2023/12/12 06:45:36;11.88;11.18;98.9
2023/12/12 07:05:36;11.96;11.18;98.9
2023/12/12 07:25:37;11.93;11.25;98.9
2023/12/12 07:45:35;11.96;11.18;
2023/12/12 08:05:35;11.99;11.25;98.7
2023/12/12 08:25:35;12.01;11.25;98.8
2023/12/12 08:45:34;12.03;11.25;98.8
2023/12/12 09:05:34;;11.25;98.8
2023/12/12 09:25:34;12.04;11.25;98.8
2023/12/12 09:45:34;12.1;11.31;98.8
2023/12/12 10:05:34;12.11;11.31;98.7
2023/12/12 10:25:33;12.11;11.31;98.8
2023/12/12 10:45:33;12.18;11.31;98.7
2023/12/12 11:05:33;12.17;11.31;98.7
2023/12/12 11:25:33;12.21;11.37;98.8
2023/12/12 11:45:32;12.22;11.37;98.8
2023/12/12 12:05:32;12.27;11.37;98.6
2023/12/12 12:25:32;12.23;11.37;98.5
2023/12/12 12:45:32;12.29;11.43;98.5
2023/12/12 13:05:31;12.34;11.43;98.3
2023/12/12 13:25:31;12.3;11.43;98.6
2023/12/12 13:45:31;12.3;11.43;98.6
