Timestamp;T (°C);CT (°C);H (%)
2023/12/09 00:06:31;9.88;10.06;90.2
2023/12/09 00:26:30;9.91;10.06;90.3
2023/12/09 00:46:30;9.93;10.06;90.5
2023/12/09 01:06:30;9.88;10.06;90.5
2023/12/09 01:26:30;9.94;10.06;90.7
2023/12/09 01:46:29;9.96;10.06;90.7
2023/12/09 02:06:29;9.99;10.06;90.8
2023/12/09 02:26:29;9.97;10.06;90.9
2023/12/09 02:46:29;9.97;10.06;90.9
2023/12/09 03:06:29;9.98;10.06;91.2
2023/12/09 03:26:28;9.95;10.06;
2023/12/09 03:46:28;9.97;10.06;
2023/12/09 04:06:28;;10.06;91.3
2023/12/09 04:26:28;;10.06;91.3
2023/12/09 04:46:27;10.08;10.12;91.5
2023/12/09 05:06:27;10.12;10.12;91.6
2023/12/09 05:26:27;10.09;10.06;91.4
2023/12/09 05:46:27;10.08;10.06;91.4
2023/12/09 06:06:26;9.98;10.06;91.4
2023/12/09 06:26:26;9.95;10.06;90.7
2023/12/09 06:46:26;9.8;;90.3
2023/12/09 07:06:26;9.73;9.93;89.8
2023/12/09 07:26:26;9.63;9.93;89.5
2023/12/09 07:46:25;9.58;9.87;89.3
2023/12/09 08:06:25;9.59;9.93;89.4
2023/12/09 08:26:25;9.69;9.93;90.5
2023/12/09 08:46:25;9.99;;91.3
2023/12/09 09:06:24;10.09;10.06;91.5
2023/12/09 09:26:24;10.22;10.12;91.6
2023/12/09 09:46:24;10.29;10.12;91.7
2023/12/09 10:06:24;10.33;10.12;91.7
2023/12/09 10:26:23;10.34;10.18;91.9
2023/12/09 10:46:23;10.45;10.18;
2023/12/09 11:06:23;10.46;10.18;92.1
2023/12/09 11:26:23;10.54;10.25;92.3
2023/12/09 11:46:23;10.55;10.25;92.2
2023/12/09 12:26:22;11.24;10.43;91.8
2023/12/09 12:46:22;11.22;10.43;90.2
2023/12/09 13:06:22;10.89;10.37;90.2
2023/12/09 13:26:21;10.72;10.37;90.1
2023/12/09 13:46:21;10.79;10.37;90.1
2023/12/09 14:06:21;10.86;10.37;90.3
2023/12/09 14:26:21;10.8;10.37;90.4
2023/12/09 14:46:20;10.8;10.37;90.5
2023/12/09 15:06:20;10.86;10.37;90.6
2023/12/09 15:26:20;10.83;10.37;91.1
2023/12/09 15:46:20;10.88;10.37;91.1
2023/12/09 16:06:19;10.83;10.37;91.4
2023/12/09 16:26:19;10.86;10.37;91.9
2023/12/09 16:46:19;10.86;10.43;92.1
2023/12/09 17:06:19;10.75;10.37;92.4
2023/12/09 17:26:19;10.74;10.37;92.7
2023/12/09 17:46:18;10.76;10.37;92.7
2023/12/09 18:06:18;10.83;10.43;
2023/12/09 18:26:18;10.71;10.37;93.1
2023/12/09 18:46:18;10.73;10.37;
2023/12/09 19:06:17;10.68;10.37;92.8
2023/12/09 19:26:17;10.72;10.37;92.9
2023/12/09 19:46:17;10.66;10.37;92.9
2023/12/09 20:06:17;10.72;10.37;
2023/12/09 20:26:16;10.77;10.37;92.9
2023/12/09 20:46:16;10.67;10.37;
2023/12/09 21:06:16;10.76;10.43;92.9
2023/12/09 21:26:16;10.78;10.43;92.9
2023/12/09 21:46:16;10.78;10.43;92.9
2023/12/09 22:06:15;10.78;10.37;92.6
2023/12/09 22:26:15;10.67;10.37;92.3
2023/12/09 22:46:15;10.69;10.37;92.4
2023/12/09 23:06:15;10.63;10.31;91.9
2023/12/09 23:26:14;10.45;10.31;91.7
2023/12/09 23:46:14;10.34;10.31;91.3
