1458806.07;4920641.15;0
1465119.07;4920403.09;0
1456944.06;4919753.16;0
1468094.09;4922716.04;0
1472256.1;4922616.04;0
1458781.08;4921491.14;0
1469494.1;4923266.04;0
1457894.08;4922841.16;0
1465281.11;4925541.08;0
1461444.09;4923391.12;0
1463106.12;4927129.1;0
1471219.12;4925272.02;0
1467357.1;4925691.06;0
1465732.09;4922466.08;0
1467119.07;4920453.08;0
1461519.13;4926866.11;0
1463599.09;4923203.1;0
1473294.1;4924716.02;0
1479444.13;4926690.96;0
1474194.12;4926766;0
1475419.12;4927016;0
1481394.12;4927416.49;0
1477894.14;4927540.99;0
1480019.15;4929040.97;0
1480894.14;4929240.94;0
1476119.14;4929540.99;0
1477519.16;4930015.96;0
1470644.14;4930041.03;0
1468869.16;4930441.05;0
1473069.17;4931066;0
1466719.17;4931141.06;0
1476744.17;4931765.97;0
1479569.17;4932365.97;0
1475494.17;4932440.99;0
1481494.17;4933215.93;0
1469744.18;4933341.03;0
1471569.17;4933441.02;0
1473994.18;4933541;0
1480944.17;4933865.94;0
1475144.19;4934115.98;0
1472294.19;4934316.03;0
1476819.19;4934490.98;0
1464969.19;4934516.09;0
1473594.2;4935016;0
1482994.23;4938215.94;0
1463251;4925923;0
1452290;4915117;0
1452762;4915997;0
1450061;4918187;0
1451979;4917286;0
1453347;4917758;0
1454680;4918369;0
1449550;4921296;0
1450743;4919981;0
1454194;4919853;0
1454942;4920309;0
1448312;4923615;0
1448795;4923022;0
1451504;4922722;0
1454047;4922867;0
1454905;4923222;0
1448672;4924527;0
1452174;4926075;0
1454119;4924361;0
1455283;4925341;0
1457456;4926279;0
1458880;4924277;0
1460513;4925801;0
1454266;4927579;0
1454584;4927908;0
1458031;4927102;0
1468257;4927792;0
1467376;4928110;0
1471043;4928114;0
1470451;4927649;0
1468555;4934768;0
1467119.07;4920453.08;0
1458269.1;4925766.14;0
1468687.13;4927041.06;0
1468687.13;4927041.06;0
1459182.1;4924816.12;0
1461519.13;4926866.11;0
1461519.13;4926866.11;0
1460019.12;4927228.14;0
1461119.1;4924416.11;0
1463984.11;4925616.08;0
1463599.09;4923203.1;0
1456944.06;4919753.16;0
1465119.07;4920403.09;0
1467119.07;4920453.08;0
1458806.07;4920641.15;0
1458781.08;4921491.14;0
1465732.09;4922466.08;0
1472256.1;4922616.04;0
1468094.09;4922716.04;0
1457894.08;4922841.16;0
1463599.09;4923203.1;0
1469494.1;4923266.04;0
1461444.09;4923391.12;0
1469944.09;4923616.05;0
1461119.1;4924416.11;0
1473294.1;4924716.02;0
1459182.1;4924816.12;0
1471219.12;4925272.02;0
1465281.11;4925541.08;0
1467357.1;4925691.06;0
1458269.1;4925766.14;0
1457219.12;4926453.15;0
1465819.12;4926728.09;0
1468687.13;4927041.06;0
1460019.12;4927228.14;0
1483644.13;4927365.93;0
1468194.13;4927441.04;0
1471294.13;4927816.02;0
1458519.14;4929491.13;0
1470644.14;4930041.03;0
1466144.15;4930191.08;0
1463769.16;4930366.08;0
1461744.15;4930766.1;0
1466719.17;4931141.06;0
1457544.16;4931141.14;0
1457544.16;4931141.14;0
1456069.17;4931191.16;0
1459119.17;4931441.15;0
1476744.17;4931765.97;0
1476744.17;4931765.97;0
1463469.16;4931891.08;0
1463469.16;4931891.08;0
1483444.17;4932190.92;0
1465919.18;4932216.07;0
1479569.17;4932365.97;0
1475494.17;4932440.99;0
1456619.17;4932691.15;0
1455894.18;4932941.17;0
1460794.19;4933166.13;0
1467744.18;4933366.06;0
1467744.18;4933366.06;0
1472294.19;4934316.03;0
1463769.2;4934416.1;0
1455094.18;4934466.18;0
1476819.19;4934490.98;0
1456944.19;4934566.14;0
1467694.2;4934591.06;0
1485094.2;4934940.91;0
1485094.2;4934940.91;0
1461344.19;4934941.1;0
1473594.2;4935016;0
1480019.19;4935440.95;0
1483269.19;4935515.93;0
1454069.19;4935716.19;0
1454069.19;4935716.19;0
1468894.2;4935891.06;0
1484719.2;4936215.91;0
1479519.2;4936490.96;0
1479519.2;4936490.96;0
1468694.22;4936816.06;0
1468694.22;4936816.06;0
1471544.21;4936916.04;0
1468219.21;4936991.05;0
1468219.21;4936991.05;0
1474944.21;4937591;0
1474944.21;4937591;0
1474944.21;4937591;0
1470594.23;4938191.04;0
1480919.23;4938265.94;0
1476794.23;4938390.99;0
1478069.23;4938915.98;0
1482169.23;4938990.94;0
1479394.24;4939715.94;0
1473844.25;4940066;0
1482569.08;4923190.94;0
1481431.1;4922515.94;0
1481369.11;4925077.93;0
1478969.1;4924240.97;0
1479331.09;4922540.97;0
1479794.06;4920315.95;0
1486794.08;4921015.88;0
1486244.11;4925640.89;0
1485206.12;4925065.91;0
1486319.1;4923390.9;0
1482206.07;4919540.94;0
1485231.07;4921790.91;0
1485219.08;4921327.92;0
1483769.08;4920827.93;0
1477044.08;4922602.97;0
1476144.09;4922740.99;0
1474594.1;4924341.01;0
1476644.1;4924465.97;0
1474169.08;4921828;0
1472756.07;4919891.03;0
1471269.05;4917333.03;0
1472637.03;4916591.02;0
1475381.06;4918840.98;0
1470107.07;4919903.04;0
1470682.07;4919553.02;0
1474844.04;4916416;0
1473561.06;4918228;0
1467107.04;4916048.07;0
1469869.03;4914641.03;0
1465381.04;4917541.07;0
1477144.06;4918865.97;0
1476432.07;4919440.97;0
1468556.04;4917641.06;0
1456344.02;4914228.15;0
1455894;4913106.17;0
1459668.97;4910491.13;0
1460581.96;4909266.12;0
1461969;4912279.11;0
1461882.04;4917866.1;0
1459419.02;4915279.14;0
1467269;4912766.06;0
1458794.06;4918241.13;0
1463131.99;4910441.11;0
1457644.03;4915578.13;0
1461969.07;4919541.1;0
1457668.98;4912029.13;0
1465018.99;4912441.09;0
1458139.03;4916891.13;0
1462269.01;4914741.12;0
1463194.05;4919341.09;0
1458544;4911891.15;0
1459793.97;4907716.14;0
1484294.13;4927990.92;0
1483944.16;4930115.91;0
1484894.15;4930940.91;0
1462705;4913393;0
1468696;4912996;0
1462815;4915055;0
1466080;4914370;0
1463466;4916897;0
1482369.1;4923965.93;0
1481694.09;4923165.95;0
1482819.12;4925565.94;0
1482119.1;4925490.93;0
1480844.12;4925527.95;0
1481781.1;4924040.93;0
1477869.12;4925465.96;0
1479056.12;4925140.97;0
1478519.11;4924877.98;0
1478581.08;4923490.95;0
1479969.11;4925240.94;0
1479244.1;4923440.98;0
1480269.09;4924165.96;0
1480631.1;4923352.96;0
1480181.07;4922215.94;0
1480844.08;4922240.96;0
1480269.07;4921452.95;0
1479781.09;4921490.95;0
1483044.08;4922240.93;0
1482719.08;4922165.94;0
1483444.08;4922915.92;0
1482369.08;4921365.93;0
1486894.08;4921990.91;0
1487069.13;4927290.88;0
1487244.11;4926352.88;0
1487619.13;4926315.9;0
1485969.13;4926452.89;0
1485769.13;4926290.9;0
1487031.1;4925565.89;0
1487344.1;4924765.89;0
1486519.1;4924165.89;0
1486119.1;4924715.91;0
1485869.08;4922265.91;0
1487419.09;4923565.89;0
1487581.09;4922590.87;0
1488081.07;4921727.89;0
1487019.08;4920365.89;0
1482294.06;4920390.93;0
1485644.07;4920240.91;0
1485881.06;4919215.89;0
1484631.09;4923752.91;0
1484969.09;4922815.92;0
1484781.08;4920502.92;0
1478244.09;4921952.97;0
1478444.07;4921265.98;0
1479069.06;4920365.97;0
1477469.08;4921590.98;0
1475119.08;4921490.99;0
1475231.09;4922602.98;0
1476056.09;4921765.98;0
1477144.1;4923765.98;0
1475194.1;4924128;0
1474544.09;4923740.99;0
1475494.1;4924565.98;0
1476419.09;4923591;0
1474119.08;4922716.02;0
1470331.03;4916709.03;0
1470612.05;4917191.03;0
1471144.03;4916566.04;0
1471994.03;4916491.03;0
1472982.06;4919161.02;0
1473344.07;4919916.02;0
1472281.07;4919834.03;0
1472744.07;4919341.01;0
1472332.06;4918141.02;0
1472106.05;4917291.01;0
1473044.04;4917466;0
1475619.06;4919590.99;0
1474819.05;4917866.01;0
1475119.04;4916998;0
1470411.05;4918933.02;0
1468552.06;4918934.05;0
1469126.05;4918416.03;0
1469956.06;4917691.05;0
1469637.04;4916941.03;0
1470181.03;4915891.05;0
1470994.03;4915203.03;0
1473306.02;4915591.01;0
1474269.06;4919004;0
1468061.03;4915779.05;0
1469001.02;4915366.04;0
1470701.01;4914279.03;0
1466132.04;4916986.06;0
1465794.04;4916034.06;0
1466119.05;4918878.08;0
1465144.06;4918408.07;0
1476561.04;4918316;0
1477694.05;4919765.98;0
1468632.03;4916766.05;0
1467177.04;4917491.08;0
1467706.04;4918716.05;0
1478944.07;4919415.95;0
1455894;4913106.17;0
1470206.01;4913604.05;0
1460581.96;4909266.12;0
1461969;4912279.11;0
1464281.01;4914666.08;0
1468094.03;4914954.04;0
1458794.06;4918241.13;0
1465332.04;4917316.08;0
1462656.99;4911741.12;0
1457644.03;4915578.13;0
1465444.01;4913691.09;0
1463194.05;4919341.09;0
1462356.05;4916816.11;0
1462656.99;4911741.12;0
1470206.01;4913604.05;0
1465444.01;4913691.09;0
1464281.01;4914666.08;0
1462269.01;4914741.12;0
1468094.03;4914954.04;0
1459419.02;4915279.14;0
1462356.05;4916816.11;0
1461882.04;4917866.1;0
1458794.06;4918241.13;0
1463194.05;4919341.09;0
1461969.07;4919541.1;0
1486819.17;4932440.9;0
