Timestamp;T (°C);CT (°C);H (%)
2023/09/02 00:14:03;17.39;16.93;97.4
2023/09/02 00:34:03;17.41;16.93;97.4
2023/09/02 00:54:02;17.35;16.87;97.3
2023/09/02 01:14:02;17.34;16.87;97.3
2023/09/02 01:34:02;17.39;16.87;97.3
2023/09/02 01:54:02;17.31;16.87;97.2
2023/09/02 02:14:01;17.27;16.87;97.1
2023/09/02 02:34:01;17.21;16.81;
2023/09/02 02:54:03;17.21;16.81;96.9
2023/09/02 03:14:01;17.24;16.81;96.9
2023/09/02 03:34:01;17.19;16.81;96.8
2023/09/02 03:54:00;17.17;16.81;
2023/09/02 04:14:00;17.13;16.75;96.8
2023/09/02 04:34:00;17.11;16.75;96.7
2023/09/02 04:54:00;17.07;16.75;96.8
2023/09/02 05:13:59;17.02;16.68;96.6
2023/09/02 05:33:59;17.03;16.68;96.5
2023/09/02 05:53:59;16.99;16.68;96.5
2023/09/02 06:13:59;17.02;16.62;96.5
2023/09/02 06:33:58;16.94;16.62;96.6
2023/09/02 06:53:58;;16.62;96.7
2023/09/02 07:13:58;;16.62;96.9
2023/09/02 07:33:58;17.09;16.68;97.3
2023/09/02 07:53:57;17.14;16.68;97.7
2023/09/02 08:13:57;17.21;16.75;97.9
2023/09/02 08:33:57;17.25;16.75;97.8
2023/09/02 08:53:57;17.29;16.75;97.3
2023/09/02 09:13:57;17.32;16.75;96.8
2023/09/02 09:33:56;17.38;16.75;96.5
2023/09/02 09:53:56;17.44;16.81;95.9
2023/09/02 10:13:56;17.46;16.81;95.4
2023/09/02 10:33:56;17.52;16.81;94.9
2023/09/02 10:53:55;17.55;16.81;94.7
2023/09/02 11:13:55;17.54;16.81;93.9
2023/09/02 11:33:55;17.64;16.87;93.1
2023/09/02 11:53:55;17.61;16.87;92.1
2023/09/02 12:13:54;17.63;16.87;91.3
2023/09/02 12:33:54;17.67;16.87;91.2
2023/09/02 12:53:54;17.71;16.87;91.4
2023/09/02 13:13:54;17.73;16.87;91.2
2023/09/02 13:33:53;17.79;16.93;90.8
2023/09/02 13:53:53;17.76;16.93;90.6
2023/09/02 14:13:53;17.8;;90.4
2023/09/02 14:33:53;17.83;16.93;90.3
2023/09/02 14:53:53;17.81;16.93;90.6
2023/09/02 15:13:52;17.82;16.93;90.7
2023/09/02 15:33:52;17.82;;90.6
2023/09/02 15:53:52;17.83;;90.7
2023/09/02 16:13:52;17.86;;90.7
2023/09/02 16:33:51;17.82;;
2023/09/02 16:53:51;17.8;;91.2
2023/09/02 17:13:51;17.79;;91.2
2023/09/02 17:33:51;17.78;;91.2
2023/09/02 17:53:50;17.77;;91.2
2023/09/02 18:13:50;17.73;;91.3
2023/09/02 18:33:50;17.72;16.93;91.5
2023/09/02 18:53:50;17.71;16.93;
2023/09/02 19:13:49;17.68;;92.7
2023/09/02 19:33:49;17.65;16.93;93.3
2023/09/02 19:53:49;17.6;16.93;93.9
2023/09/02 20:13:49;17.56;16.93;94.7
2023/09/02 20:33:49;17.52;16.93;95.3
2023/09/02 20:53:48;17.51;16.93;95.9
2023/09/02 21:13:48;17.46;16.87;96.4
2023/09/02 21:33:48;17.46;16.93;96.8
2023/09/02 21:53:48;17.46;16.87;96.7
2023/09/02 22:13:47;17.37;16.87;96.7
2023/09/02 22:33:47;17.35;16.87;96.6
2023/09/02 22:53:48;17.28;16.81;96.6
2023/09/02 23:13:47;17.27;16.81;96.5
2023/09/02 23:33:46;17.24;16.81;96.4
2023/09/02 23:53:46;17.19;16.75;96.4
