Timestamp;T (°C);CT (°C);H (%)
2023/09/22 00:08:24;17.83;17.18;
2023/09/22 00:28:24;17.79;17.18;96.7
2023/09/22 00:48:24;17.76;17.18;97.3
2023/09/22 01:08:23;17.74;17.18;97.5
2023/09/22 01:28:23;17.77;17.18;96.6
2023/09/22 01:48:23;17.84;17.18;96.2
2023/09/22 02:08:23;17.87;17.18;95.8
2023/09/22 02:28:22;17.85;17.18;95.8
2023/09/22 02:48:23;17.9;17.18;95.5
2023/09/22 03:08:22;17.88;17.18;95.5
2023/09/22 03:28:22;17.97;17.18;95.5
2023/09/22 03:48:22;17.95;17.25;95.3
2023/09/22 04:08:21;17.96;17.18;94.9
2023/09/22 04:28:21;17.97;17.18;94.3
2023/09/22 04:48:21;17.95;17.18;94.3
2023/09/22 05:08:21;17.95;17.18;93.8
2023/09/22 05:28:20;17.94;17.18;93.7
2023/09/22 05:48:20;17.93;17.18;93.4
2023/09/22 06:08:20;17.89;17.18;93.4
2023/09/22 06:28:20;17.9;17.18;93.6
2023/09/22 06:48:19;17.89;17.18;93.7
2023/09/22 07:08:19;17.91;17.18;93.7
2023/09/22 07:28:19;17.88;17.18;93.6
2023/09/22 07:48:19;17.9;17.18;93.3
2023/09/22 08:08:18;17.85;17.18;93.7
2023/09/22 08:28:18;17.89;17.18;93.4
2023/09/22 08:48:18;17.96;17.18;93.3
2023/09/22 09:08:18;17.99;17.18;93.5
2023/09/22 09:28:18;17.96;17.18;93.7
2023/09/22 09:48:17;18.01;17.25;
2023/09/22 10:08:17;18.06;17.25;
2023/09/22 10:28:17;18.12;17.31;94.1
2023/09/22 10:48:17;18.22;17.31;93.7
2023/09/22 11:08:16;18.22;17.31;93.5
2023/09/22 11:28:16;18.27;17.37;93.7
2023/09/22 11:48:16;18.31;17.31;93.2
2023/09/22 12:08:16;18.36;17.37;92.3
2023/09/22 12:28:15;18.39;17.37;91.1
2023/09/22 12:48:15;18.43;17.37;90.7
2023/09/22 13:08:15;18.49;17.43;89.9
2023/09/22 13:28:15;18.6;17.43;89.4
2023/09/22 14:48:14;18.51;17.43;89.3
2023/09/22 15:08:14;18.53;17.5;
2023/09/22 15:28:13;18.54;17.5;89.9
2023/09/22 15:48:13;18.63;17.5;89.5
2023/09/22 16:08:13;18.62;17.5;89.8
2023/09/22 16:28:13;18.6;17.5;89.8
2023/09/22 16:48:12;18.56;17.5;89.7
2023/09/22 17:08:12;18.59;17.56;89.2
2023/09/22 17:28:12;18.62;17.5;88.9
2023/09/22 17:48:12;18.55;17.5;88.5
2023/09/22 18:08:11;18.55;17.5;87.9
2023/09/22 18:28:11;18.49;17.5;87.7
2023/09/22 18:48:11;18.44;17.43;87.4
2023/09/22 19:08:11;18.41;17.43;87.4
2023/09/22 19:28:10;18.37;17.43;87.1
2023/09/22 19:48:10;18.35;17.43;87.3
2023/09/22 20:08:10;18.42;17.43;87.2
2023/09/22 20:28:10;18.34;17.43;87.7
2023/09/22 20:48:10;18.35;17.37;
2023/09/22 21:08:09;18.25;17.37;88.6
2023/09/22 21:28:09;18.22;17.37;89.3
2023/09/22 21:48:09;18.15;17.37;90.4
2023/09/22 22:08:09;18.09;17.37;90.8
2023/09/22 22:28:08;18.15;17.37;90.4
2023/09/22 22:48:09;18.15;17.37;89.8
2023/09/22 23:08:08;18.27;17.37;88.7
2023/09/22 23:28:08;18.23;17.37;88.5
2023/09/22 23:48:07;18.27;17.37;
