Timestamp;T (°C);CT (°C);H (%)
2023/09/02 00:01:37;17.38;17.56;96.3
2023/09/02 00:21:37;17.34;17.62;96.3
2023/09/02 00:41:37;17.36;17.62;96.3
2023/09/02 01:01:37;17.34;17.56;96.3
2023/09/02 01:21:37;17.31;17.62;96.3
2023/09/02 01:41:36;17.31;17.62;96.2
2023/09/02 02:01:37;17.25;17.56;96.2
2023/09/02 02:21:36;17.26;17.56;
2023/09/02 02:41:36;17.21;17.56;95.9
2023/09/02 03:01:36;17.19;17.5;96.1
2023/09/02 03:21:35;17.19;17.56;
2023/09/02 03:41:35;17.18;17.5;95.9
2023/09/02 04:01:36;17.15;17.5;95.7
2023/09/02 04:21:35;17.16;17.56;95.8
2023/09/02 04:41:34;17.11;17.5;95.8
2023/09/02 05:01:35;17.06;17.43;95.6
2023/09/02 05:21:34;17.05;17.5;95.6
2023/09/02 05:41:34;17.01;17.43;95.7
2023/09/02 06:01:34;17.02;17.43;95.4
2023/09/02 06:21:33;16.99;17.5;95.5
2023/09/02 06:41:33;16.96;17.37;95.6
2023/09/02 07:01:33;17.01;17.43;95.7
2023/09/02 07:21:33;17.05;17.5;
2023/09/02 07:41:33;17.09;17.37;96.7
2023/09/02 08:01:33;17.16;17.43;
2023/09/02 08:21:32;17.24;17.5;97.2
2023/09/02 08:41:32;17.31;17.43;96.7
2023/09/02 09:01:34;17.33;17.5;95.8
2023/09/02 09:21:32;17.31;17.5;95.4
2023/09/02 09:41:31;17.46;17.43;94.8
2023/09/02 10:01:32;17.46;17.56;94.1
2023/09/02 10:21:31;17.54;17.5;93.5
2023/09/02 10:41:31;17.53;17.5;93.2
2023/09/02 11:01:31;17.56;17.5;92.5
2023/09/02 11:21:30;17.61;17.5;91.8
2023/09/02 11:41:30;17.68;17.56;90.3
2023/09/02 12:01:30;17.68;17.5;89.2
2023/09/02 12:21:30;17.69;17.5;
2023/09/02 12:41:29;17.74;17.5;
2023/09/02 13:01:29;17.8;17.56;
2023/09/02 13:21:29;17.81;17.56;88.5
2023/09/02 13:41:29;17.91;17.5;88.2
2023/09/02 14:01:29;17.86;17.5;88.2
2023/09/02 14:21:28;17.88;17.5;88.2
2023/09/02 14:41:28;17.88;17.5;87.7
2023/09/02 15:01:28;17.86;17.62;88.4
2023/09/02 15:21:28;17.86;17.56;88.3
2023/09/02 15:41:28;17.93;17.56;88.5
2023/09/02 16:01:28;17.88;17.56;88.6
2023/09/02 16:21:28;17.88;17.56;88.8
2023/09/02 16:41:27;17.88;17.62;88.9
2023/09/02 17:01:27;17.85;17.62;89.1
2023/09/02 17:21:26;17.83;17.56;
2023/09/02 17:41:26;17.84;17.56;89.2
2023/09/02 18:01:27;17.75;17.5;89.2
2023/09/02 18:21:26;17.76;17.62;89.1
2023/09/02 18:41:26;17.75;17.56;89.7
2023/09/02 19:01:26;17.71;17.56;90.8
2023/09/02 19:21:25;17.68;17.56;91.5
2023/09/02 19:41:25;17.63;17.56;92.1
2023/09/02 20:01:25;17.55;17.5;93.1
2023/09/02 20:21:25;17.51;17.56;93.8
2023/09/02 20:41:24;17.48;17.5;94.6
2023/09/02 21:01:25;17.44;17.56;95.3
2023/09/02 21:21:24;17.41;17.62;95.8
2023/09/02 21:41:24;17.38;17.5;95.9
2023/09/02 22:01:26;17.37;17.56;95.8
2023/09/02 22:21:23;17.33;17.56;95.8
2023/09/02 22:41:23;17.34;17.5;95.5
2023/09/02 23:01:23;17.3;17.5;95.6
2023/09/02 23:21:23;17.25;17.56;95.4
2023/09/02 23:41:23;17.21;17.5;95.3
