2023-04-13-18:02:40;11.92
2023-04-13-18:22:39;11.92
2023-04-13-18:42:39;11.73
2023-04-13-19:02:39;11.67
2023-04-13-19:22:39;11.6
2023-04-13-19:42:39;11.35
2023-04-13-20:02:38;11.31
2023-04-13-20:22:38;11.28
2023-04-13-20:42:38;11.25
2023-04-13-21:02:38;11.2
2023-04-13-21:22:37;11.22
2023-04-13-21:42:37;11.12
2023-04-13-22:02:37;11.1
2023-04-13-22:22:37;11.08
2023-04-13-22:42:36;10.99
2023-04-13-23:02:36;10.97
2023-04-13-23:22:36;10.97
2023-04-13-23:42:36;10.9
