2023-04-19-00:01:13;10.9
2023-04-19-00:21:14;10.87
2023-04-19-00:41:14;10.86
2023-04-19-01:01:13;10.9
2023-04-19-01:21:12;10.89
2023-04-19-01:41:12;10.87
2023-04-19-02:01:11;10.87
2023-04-19-02:21:12;10.9
2023-04-19-02:41:11;10.87
2023-04-19-03:01:11;10.86
2023-04-19-03:21:10;10.82
2023-04-19-03:41:10;10.9
2023-04-19-04:01:10;10.85
2023-04-19-04:21:10;10.85
2023-04-19-04:41:12;10.84
2023-04-19-05:01:11;10.87
2023-04-19-05:21:15;10.83
2023-04-19-05:41:09;10.87
