2023-04-11-00:03:25;9.69
2023-04-11-00:23:25;9.67
2023-04-11-00:43:25;9.62
2023-04-11-01:03:25;9.62
2023-04-11-01:23:26;9.58
2023-04-11-01:43:24;9.56
2023-04-11-02:03:24;9.55
2023-04-11-02:23:24;9.55
2023-04-11-02:43:24;9.48
2023-04-11-03:03:28;9.52
2023-04-11-03:23:23;9.49
2023-04-11-03:43:23;9.59
2023-04-11-04:03:23;9.64
2023-04-11-04:23:22;9.65
2023-04-11-04:43:22;9.62
2023-04-11-05:03:22;9.69
2023-04-11-05:23:22;9.66
2023-04-11-05:43:21;9.62
