Timestamp;T (°C);CT (°C);H (%)
2023/06/06 00:00:57;14.59;13.68;99.8
2023/06/06 00:20:57;14.58;13.68;99.7
2023/06/06 00:40:57;14.59;13.62;99.8
2023/06/06 01:00:56;14.57;13.62;99.7
2023/06/06 01:20:57;14.58;13.62;99.7
2023/06/06 01:40:56;14.57;13.62;99.6
2023/06/06 02:00:57;14.54;13.62;99.6
2023/06/06 02:20:55;14.52;13.56;99.7
2023/06/06 02:40:55;14.48;13.56;99.7
2023/06/06 03:00:55;14.49;13.56;99.7
2023/06/06 03:20:55;14.46;13.56;99.8
2023/06/06 03:40:54;14.45;13.56;99.8
2023/06/06 04:00:54;14.45;13.56;99.7
2023/06/06 04:20:54;14.43;13.5;99.7
2023/06/06 04:40:54;14.43;13.56;99.6
2023/06/06 05:00:54;14.46;13.5;99.7
2023/06/06 05:20:53;14.42;13.5;99.7
2023/06/06 05:40:53;14.4;13.5;99.7
2023/06/06 06:00:54;14.4;13.5;99.7
2023/06/06 06:20:53;14.4;13.5;99.7
2023/06/06 06:40:52;14.42;13.5;99.7
2023/06/06 07:00:52;14.43;13.56;99.7
2023/06/06 07:20:52;14.47;13.56;99.7
2023/06/06 07:40:52;14.53;13.56;99.7
2023/06/06 08:00:52;14.51;13.56;99.5
2023/06/06 08:20:51;14.53;13.56;99.7
2023/06/06 08:40:51;14.55;13.56;99.6
2023/06/06 09:00:51;14.57;13.62;99.6
2023/06/06 09:20:52;14.59;13.62;99.4
2023/06/06 09:40:51;14.59;13.68;99.4
2023/06/06 10:00:52;14.61;13.62;99.5
2023/06/06 10:20:50;14.62;13.62;99.5
2023/06/06 10:40:50;14.68;13.75;99.3
2023/06/06 11:00:50;14.73;13.75;99.4
2023/06/06 11:20:49;14.77;13.75;99.3
2023/06/06 11:40:49;14.76;13.81;99.2
2023/06/06 12:00:51;14.79;13.75;99.1
2023/06/06 12:20:49;14.85;13.81;99.2
2023/06/06 12:40:49;14.89;13.81;
2023/06/06 13:00:48;14.97;13.93;99.1
2023/06/06 13:20:48;14.99;13.93;99.1
2023/06/06 13:40:48;15.02;13.87;99.2
2023/06/06 14:00:48;15.04;13.93;99.2
2023/06/06 14:20:47;15.11;;99.2
2023/06/06 14:40:47;15.1;14.06;99.3
2023/06/06 15:00:47;15.15;;99.3
2023/06/06 15:20:55;15.18;;99.3
2023/06/06 15:40:47;15.11;;99.4
2023/06/06 16:00:46;15.02;;99.4
2023/06/06 16:20:52;14.98;13.93;99.6
2023/06/06 16:40:46;14.96;13.87;99.7
2023/06/06 17:00:46;14.85;13.93;99.8
2023/06/06 17:40:45;14.9;13.93;99.8
2023/06/06 18:00:45;14.87;13.87;99.8
2023/06/06 18:40:45;14.84;13.87;99.8
2023/06/06 19:20:44;14.81;13.81;99.9
2023/06/06 20:00:44;14.78;13.87;99.8
2023/06/06 20:20:43;14.83;13.81;99.9
2023/06/06 20:40:43;14.81;13.81;99.8
2023/06/06 21:20:44;14.72;13.81;99.9
2023/06/06 21:40:43;14.73;13.75;99.8
2023/06/06 22:00:42;14.67;13.75;99.9
2023/06/06 22:20:45;14.64;13.75;99.9
2023/06/06 22:40:42;14.64;13.68;99.9
2023/06/06 23:00:44;14.62;13.68;99.9
2023/06/06 23:20:41;14.62;13.68;99.9
2023/06/06 23:40:41;14.62;13.68;99.9
