1497207.31;4920333.06;37.17;262;5
1497203.64;4920325.96;33.31;263;5
1497202.95;4920324.62;33.66;264;5
1497201.81;4920318.23;34.38;265;5
1497201.22;4920314.95;34.51;266;5
1497201.22;4920310.28;34.51;267;5
1497201.22;4920309.77;34.1;268;5
1497205.76;4920303.82;36.13;269;5
1497206.75;4920302.52;36.13;270;5
1497210.55;4920301.14;38.57;271;5
1497212.85;4920300.85;38.57;272;5
1497218.83;4920300.1;37.98;273;5
1497220.8;4920300.05;37.84;274;5
1497228.8;4920299.83;37.62;275;5
1497236.79;4920299.61;38.15;276;5
1497236.97;4920299.61;38.15;277;5
1497244.79;4920299.61;38.91;278;5
1497252.79;4920299.61;39.19;279;5
1497260.79;4920299.61;39.5;280;5
1497262.57;4920299.61;39.5;281;5
1497268.66;4920298.39;39.59;282;5
1497276.51;4920296.81;40.79;283;5
1497284.35;4920295.24;42.56;284;5
1497286.52;4920294.8;40.07;285;5
1497291.84;4920292.54;41.14;286;5
1497299.2;4920289.41;40.33;287;5
1497299.73;4920289.19;40.33;288;5
1497305.83;4920284.96;40.48;289;5
1497311.29;4920281.18;44.5;290;5
1497312.39;4920280.38;44.5;291;5
1497318.86;4920275.67;41.21;292;5
1497324.5;4920271.57;40.78;293;5
1497325.34;4920270.99;42.26;294;5
1497331.91;4920266.43;41.06;295;5
1497336.07;4920263.55;41.15;296;5
1497338.18;4920261.5;41.15;297;5
1497343.92;4920255.93;41.29;298;5
1497346.8;4920253.14;41.3;299;5
1497349.2;4920249.96;41.43;300;5
1497354.02;4920243.58;41.46;301;5
1497355.88;4920241.12;41.73;302;5
1497359.04;4920237.35;41.49;303;5
1497364.17;4920231.22;41.44;304;5
1497366.62;4920228.3;51.7;305;5
1497370.08;4920225.93;51.64;306;5
1497376.68;4920221.42;51.36;307;5
1497380.66;4920218.69;49.26;308;5
1497383.64;4920217.6;49.26;309;5
1497391.16;4920214.87;48.08;310;5
1497393.87;4920213.88;48.08;311;5
1497398.96;4920214.29;49.18;312;5
1497403.78;4920214.68;50.31;313;5
1497406.86;4920213.93;51.38;314;5
1497413.69;4920212.28;51.61;315;5
1497414.66;4920212.28;51.61;316;5
1497420.29;4920212.28;51.56;317;5
1497422.64;4920212.56;51.56;318;5
1497426.9;4920213.08;51.53;319;5
1497430.6;4920213.08;51.49;320;5
1497434.33;4920213.08;51.49;321;5
1497438.28;4920214.72;51.49;322;5
1497440.11;4920215.48;51.53;323;5
1497445.07;4920215.48;51.55;324;5
1497445.83;4920214.75;51.47;325;5
1497448.37;4920212.28;51.47;326;5
1497450.26;4920208.25;51.51;327;5
1497452.5;4920203.46;51.57;328;5
1497454.54;4920201.68;51.57;329;5
1497460.57;4920196.42;51.61;330;5
1497460.76;4920196.25;51.61;331;5
1497468.13;4920193.87;50.92;332;5
1497475.62;4920191.45;50.51;333;5
1497475.74;4920191.41;50.51;334;5
1497483.23;4920188.61;50.18;335;5
1497486.36;4920187.44;50.44;336;5
1497489.89;4920184.4;49.82;337;5
1497493.79;4920181.03;50.1;338;5
1497496.14;4920179.43;49.92;339;5
1497502.76;4920174.94;49.79;340;5
1497509.37;4920170.44;50.13;341;5
1497510.3;4920169.81;49.9;342;5
1497515.9;4920165.82;50.17;343;5
1497522.42;4920161.19;50.34;344;5
1497522.69;4920161;50.34;345;5
1497530.22;4920159.54;51.33;346;5
1497530.95;4920159.4;51.33;347;5
1497538.18;4920160.04;51.44;348;5
1497540.03;4920160.2;51.55;349;5
1497545.87;4920162.09;51.55;350;5
1497549.94;4920163.41;51.55;351;5
1497552.74;4920165.85;51.44;352;5
1497558.2;4920170.62;57.09;353;5
1497558.74;4920171.14;57.09;354;5
1497564.48;4920176.71;56.97;355;5
