Timestamp;T (°C);CT (°C);H (%)
2023/07/17 00:09:09;18.78;18.25;98.2
2023/07/17 00:29:08;18.73;18.18;98.5
2023/07/17 00:49:08;18.76;18.18;98.5
2023/07/17 01:09:08;18.68;18.12;98.5
2023/07/17 01:29:08;18.56;18.06;98.6
2023/07/17 01:49:07;18.47;;98.4
2023/07/17 02:09:09;18.41;;98.4
2023/07/17 02:29:07;18.38;17.93;
2023/07/17 02:49:07;18.41;17.93;98.3
2023/07/17 03:09:06;18.36;17.87;98.2
2023/07/17 03:29:06;18.36;17.87;97.6
2023/07/17 03:49:06;18.38;17.81;96.9
2023/07/17 04:09:06;18.51;17.81;96.5
2023/07/17 04:29:05;18.41;17.75;96.7
2023/07/17 05:09:05;18.26;17.68;96.7
2023/07/17 05:29:05;18.25;17.68;96.6
2023/07/17 05:49:05;18.17;17.62;96.5
2023/07/17 06:09:04;18.15;17.62;96.7
2023/07/17 06:29:05;18.19;17.62;96.4
2023/07/17 06:49:04;18.24;17.56;95.9
2023/07/17 07:09:04;18.4;17.62;95.7
2023/07/17 07:29:03;18.49;17.62;95.7
2023/07/17 07:49:03;18.63;17.62;95.4
2023/07/17 08:09:03;18.75;17.68;95.5
2023/07/17 08:29:03;18.96;17.75;95.6
2023/07/17 08:49:02;19.06;17.81;96.5
2023/07/17 09:09:02;19.28;17.93;95.9
2023/07/17 09:29:02;19.28;;94.9
2023/07/17 09:49:02;19.53;18.06;92.9
2023/07/17 10:09:02;19.59;18.12;91.6
2023/07/17 10:29:01;19.61;18.18;
2023/07/17 10:49:01;19.84;18.25;92.8
2023/07/17 11:09:01;19.85;18.37;
2023/07/17 11:29:01;20.03;18.43;93.1
2023/07/17 11:49:00;20.09;18.5;92.9
2023/07/17 12:09:00;20.13;18.56;92.1
2023/07/17 12:29:00;20.32;18.62;91.5
2023/07/17 12:49:00;20.27;18.75;91.4
2023/07/17 13:08:59;20.44;18.75;90.3
2023/07/17 13:28:59;20.45;18.87;89.9
2023/07/17 13:48:59;20.54;18.93;91.6
2023/07/17 14:08:59;20.71;;90.9
2023/07/17 14:28:59;20.68;19.06;89.1
2023/07/17 14:48:58;20.78;19.12;88.7
2023/07/17 15:08:58;20.88;19.18;88.6
2023/07/17 15:28:58;20.83;19.25;88.4
2023/07/17 15:48:58;20.87;19.31;89.6
2023/07/17 16:08:57;21.01;19.31;
2023/07/17 16:28:57;20.9;19.37;90.4
2023/07/17 16:48:57;20.85;19.43;
2023/07/17 17:08:57;20.91;19.43;91.9
2023/07/17 17:28:56;20.83;19.43;
2023/07/17 17:48:56;20.8;19.5;86.9
2023/07/17 18:08:56;20.76;19.5;86.3
2023/07/17 18:28:56;20.77;19.43;86.9
2023/07/17 18:48:56;20.6;19.43;92.9
2023/07/17 19:08:55;20.55;19.43;96.2
2023/07/17 19:28:55;20.32;19.37;97.5
2023/07/17 19:48:55;20.29;19.31;97.9
2023/07/17 20:08:55;20.09;19.25;98.4
2023/07/17 20:28:54;19.94;19.18;98.2
2023/07/17 20:48:54;19.83;19.06;98.2
2023/07/17 21:08:54;19.86;19.06;
2023/07/17 21:28:54;19.78;;97.9
2023/07/17 21:48:53;19.75;;97.8
2023/07/17 22:08:53;19.79;18.93;97.7
2023/07/17 22:28:53;19.72;18.93;97.4
2023/07/17 22:48:53;19.71;18.87;97.2
2023/07/17 23:08:53;19.67;18.81;96.6
2023/07/17 23:28:52;19.45;18.75;96.9
2023/07/17 23:48:52;19.58;18.81;96.1
