Timestamp;T (°C);CT (°C);H (%)
2023/07/30 00:05:31;18.38;17.68;96.2
2023/07/30 00:25:31;18.31;17.68;96.7
2023/07/30 00:45:30;18.29;17.62;96.9
2023/07/30 01:05:30;18.29;17.62;96.9
2023/07/30 01:25:30;18.27;17.62;
2023/07/30 01:45:30;18.27;17.56;97.2
2023/07/30 02:05:30;18.22;17.56;97.3
2023/07/30 02:25:29;18.22;17.56;97.4
2023/07/30 02:45:29;18.2;17.5;97.4
2023/07/30 03:05:29;18.21;17.5;97.6
2023/07/30 03:25:29;18.19;17.5;97.6
2023/07/30 03:45:28;18.18;17.5;97.6
2023/07/30 04:05:28;18.22;17.5;97.6
2023/07/30 04:25:28;18.22;17.43;97.6
2023/07/30 04:45:28;18.15;17.43;97.6
2023/07/30 05:05:27;18.23;17.43;97.6
2023/07/30 05:25:27;18.13;17.43;97.5
2023/07/30 05:45:27;18.17;17.43;97.6
2023/07/30 06:05:27;18.15;17.37;97.7
2023/07/30 06:25:27;18.1;17.37;97.7
2023/07/30 06:45:26;18.15;17.37;97.6
2023/07/30 07:05:26;18.28;17.37;97.3
2023/07/30 07:25:26;18.26;17.37;97.3
2023/07/30 07:45:26;18.47;17.43;96.9
2023/07/30 08:05:25;18.5;17.43;96.2
2023/07/30 08:25:26;18.66;17.5;95.6
2023/07/30 08:45:25;18.64;17.5;95.4
2023/07/30 09:05:25;18.79;17.56;
2023/07/30 09:25:24;18.86;17.56;94.7
2023/07/30 09:45:24;18.97;17.62;94.4
2023/07/30 10:05:24;19.18;17.68;94.2
2023/07/30 10:25:24;19.12;17.75;94.5
2023/07/30 10:45:24;19.31;17.81;94.1
2023/07/30 11:05:23;19.3;17.81;93.8
2023/07/30 11:45:23;19.58;17.93;92.8
2023/07/30 12:05:23;19.54;;92.5
2023/07/30 12:25:22;19.79;18.06;90.9
2023/07/30 12:45:22;19.78;18.12;89.6
2023/07/30 13:05:22;19.73;18.18;87.2
2023/07/30 13:25:22;19.75;18.18;84.8
2023/07/30 13:45:21;19.82;18.25;84.4
2023/07/30 14:05:21;19.79;18.25;83.9
2023/07/30 14:25:21;19.94;18.31;83.4
2023/07/30 14:45:21;19.91;18.37;84.1
2023/07/30 15:05:20;19.89;18.37;84.9
2023/07/30 15:25:20;19.99;18.37;84.5
2023/07/30 15:45:20;20.03;18.43;84.5
2023/07/30 16:05:20;20.04;18.5;
2023/07/30 16:25:20;20.03;18.5;84.3
2023/07/30 16:45:19;20.07;18.56;84.3
2023/07/30 17:05:19;20.12;18.56;87.2
2023/07/30 17:25:19;20.04;18.56;89.5
2023/07/30 17:45:19;20.07;18.62;
2023/07/30 18:05:18;20.17;18.62;
2023/07/30 18:25:18;19.99;18.62;91.1
2023/07/30 18:45:18;;18.62;91.4
2023/07/30 19:05:18;19.91;18.62;91.6
2023/07/30 19:25:17;19.78;18.56;91.7
2023/07/30 19:45:17;19.79;18.56;91.7
2023/07/30 20:05:17;19.6;18.5;92.3
2023/07/30 20:25:17;19.54;18.43;93.1
2023/07/30 20:45:17;19.37;18.37;93.9
2023/07/30 21:05:16;19.36;18.37;
2023/07/30 21:25:16;19.2;18.31;94.1
2023/07/30 21:45:16;19.2;18.25;93.8
2023/07/30 22:05:16;19.12;18.25;93.6
2023/07/30 22:25:15;19.04;18.18;93.7
2023/07/30 22:45:15;;18.12;93.9
2023/07/30 23:05:15;18.9;18.12;93.6
2023/07/30 23:25:15;18.95;18.06;
2023/07/30 23:45:14;18.77;18.06;94.4
