2023-04-19-18:20:31;14.16
2023-04-19-18:40:31;13.5
2023-04-19-19:00:30;12.58
2023-04-19-19:40:30;11.11
2023-04-19-20:00:30;10.54
2023-04-19-20:40:29;9.95
2023-04-19-21:00:29;9.94
2023-04-19-21:20:29;9.64
2023-04-19-21:40:29;9.45
2023-04-19-22:00:29;9.52
2023-04-19-22:20:28;9.31
2023-04-19-22:40:28;9.33
2023-04-19-23:00:28;9.14
2023-04-19-23:40:28;8.75
