2023-04-12-18:22:22;15.73
2023-04-12-18:42:22;15.07
2023-04-12-19:02:21;14.6
2023-04-12-19:22:21;13.85
2023-04-12-19:42:21;12.99
2023-04-12-20:02:21;12.03
2023-04-12-20:22:20;11.88
2023-04-12-20:42:20;11.41
2023-04-12-21:02:20;11.32
2023-04-12-21:22:20;10.99
2023-04-12-21:42:20;10.18
2023-04-12-22:02:19;9.65
2023-04-12-22:22:19;9.48
2023-04-12-22:42:19;9.68
2023-04-12-23:02:19;9.68
2023-04-12-23:22:18;9.22
2023-04-12-23:42:18;9.09
