2023-04-15-12:01:38;14.31
2023-04-15-12:21:38;14.11
2023-04-15-12:41:38;13.72
2023-04-15-13:01:38;14.12
2023-04-15-13:21:37;14.42
2023-04-15-13:41:37;14.32
2023-04-15-14:01:37;13.65
2023-04-15-14:21:37;14.29
2023-04-15-14:41:37;13.13
2023-04-15-15:01:36;12.25
2023-04-15-15:21:36;12.03
2023-04-15-15:41:37;12.11
2023-04-15-16:01:36;11.7
2023-04-15-16:21:35;11.36
2023-04-15-16:41:35;10.99
2023-04-15-17:01:35;10.8
2023-04-15-17:21:35;10.64
2023-04-15-17:41:35;10.44
