2023-04-14-12:01:54;11.66
2023-04-14-12:21:54;12.08
2023-04-14-12:41:54;12.71
2023-04-14-13:01:53;13.07
2023-04-14-13:21:53;12.87
2023-04-14-13:41:53;13.29
2023-04-14-14:01:53;12.51
2023-04-14-14:21:53;11.25
2023-04-14-14:41:52;11.14
2023-04-14-15:01:52;12.17
2023-04-14-15:21:52;12.62
2023-04-14-15:41:52;12.14
2023-04-14-16:01:51;12.39
2023-04-14-16:21:51;11.64
2023-04-14-16:41:51;10.83
2023-04-14-17:01:51;11.09
2023-04-14-17:21:51;10.93
2023-04-14-17:41:50;10.32
