Timestamp;T (°C);CT (°C);H (%)
2023/05/10 00:15:09;12.88;;95.4
2023/05/10 00:35:09;12.78;;95.7
2023/05/10 00:55:08;12.69;;95.6
2023/05/10 01:15:08;12.59;;95.8
2023/05/10 01:55:08;12.13;;96.2
2023/05/10 03:35:07;11.49;;95.8
2023/05/10 04:15:06;11.96;;96.4
2023/05/10 04:35:06;12.16;;96.6
2023/05/10 05:15:06;12.38;;
2023/05/10 05:35:05;12.43;;
2023/05/10 05:55:05;12.59;;97.4
2023/05/10 06:15:05;12.8;;97.3
2023/05/10 06:35:05;12.99;;97.3
2023/05/10 06:55:04;13.25;;97.4
2023/05/10 07:15:04;13.73;;97.4
2023/05/10 07:35:04;14.35;;96.6
2023/05/10 07:55:04;15.08;;93.9
2023/05/10 08:15:04;15.77;;90.4
2023/05/10 08:35:03;15.96;;
2023/05/10 08:55:03;16.07;;88.8
2023/05/10 09:15:03;16.47;;87.5
2023/05/10 10:15:02;17.13;;87.1
2023/05/10 10:55:02;16.62;;90.3
2023/05/10 11:15:02;16.44;;90.6
2023/05/10 11:35:01;15.88;;92.3
2023/05/10 11:55:01;15.93;;92.7
2023/05/10 12:15:01;16.27;;92.6
2023/05/10 12:35:01;16.27;;93.2
2023/05/10 12:55:01;16.21;;
2023/05/10 13:15:00;16.74;;92.6
2023/05/10 13:55:00;17.36;;89.2
2023/05/10 14:15:00;17.18;;87.4
2023/05/10 14:54:59;16.04;;92.6
2023/05/10 15:14:59;16.21;;93.6
2023/05/10 15:54:59;16.64;;93.5
2023/05/10 16:34:58;16.05;;93.4
2023/05/10 17:14:58;15.81;;91.6
2023/05/10 17:34:57;15.73;;92.1
2023/05/10 18:14:57;15.34;;92.2
2023/05/10 18:34:57;15.01;;91.7
2023/05/10 18:54:57;14.66;;93.2
2023/05/10 19:14:56;14.46;;93.9
2023/05/10 19:34:56;14.18;;94.3
2023/05/10 19:54:56;14.06;;95.5
2023/05/10 20:14:56;;;95.8
2023/05/10 20:54:55;13.64;;96.5
2023/05/10 21:14:55;13.6;;96.6
2023/05/10 21:34:55;13.54;;96.8
2023/05/10 21:54:55;13.47;;96.4
2023/05/10 22:14:54;13.23;;95.9
2023/05/10 22:34:54;13.1;;95.5
2023/05/10 23:54:53;12.59;;95.2
2023/05/11 00:14:53;12.3;;95.4
2023/05/11 00:34:53;12.14;;95.1
2023/05/11 00:54:53;12.08;;
2023/05/11 01:14:52;11.99;;94.1
2023/05/11 01:34:52;12.01;;94.6
2023/05/11 01:54:52;12.01;;94.9
2023/05/11 02:14:52;12.08;;93.9
2023/05/11 02:34:51;12.01;;93.7
2023/05/11 02:54:51;12.08;;93.6
