"id";"date";"lat";"lon";"forecast"
"4378780076121";"080320182200";"388411.71";"4849436.97";"0.025"
"4379330076189";"080320182200";"388969.04";"4850038.69";"0.028"
"4382270077862";"080320182200";"402476.81";"4853093.05";"0.026"
"4382760076985";"080320182200";"395433.07";"4853744.48";"0.061"
"4383100075432";"080320182200";"382952.42";"4854330.3";"0.104"
"4384600076210";"080320182200";"389235.56";"4855889.08";"0.098"
"4385260079286";"080320182200";"413970.76";"4856255.79";"0.049"
"4387180102403";"080320182200";"599737.63";"4858578.04";"0.012"
"4387320075448";"080320182200";"383163.55";"4859015.08";"0.056"
"4387960080165";"080320182200";"421071.27";"4859166.82";"0.095"
"4387970077739";"080320182200";"401581.59";"4859438.45";"0.028"
"4388860076018";"080320182200";"387772.24";"4860646.47";"0.044"
"4389590102419";"080320182200";"599825.96";"4861256.7";"0.03"
"4390460077333";"080320182200";"398362.29";"4862253.23";"0.027"
"4390590079515";"080320182200";"415886.42";"4862152.08";"0.261"
"4391860076945";"080320182200";"395271.07";"4863856.69";"0.063"
"4391990080677";"080320182200";"425235.05";"4863595.16";"0.069"
"4393070078420";"080320182200";"407131.97";"4865024";"0.041"
"4393330080007";"080320182200";"419874.09";"4865146.37";"0.035"
"4393960076081";"080320182200";"388373.75";"4866302.42";"0.029"
"4396140076850";"080320182200";"394584.09";"4868622.53";"0.145"
"4397240101848";"080320182200";"595118.02";"4869686.08";"0.128"
"4397710079532";"080320182200";"416123.2";"4870058.41";"0.305"
"4397920081036";"080320182200";"428188.73";"4870149.6";"0.061"
"4398130078667";"080320182200";"409191.77";"4870616.57";"0.202"
"4398150076998";"080320182200";"395806.64";"4870836.21";"0.241"
"4399180102519";"080320182200";"600467.59";"4871920.31";"0.061"
"4399290102094";"080320182200";"597057.87";"4871991.63";"0.02"
"4399450077624";"080320182200";"400848.85";"4872202.89";"0.021"
"4400620081693";"080320182200";"433488.28";"4873093.31";"0.028"
"4400650080352";"080320182200";"422738.3";"4873243.67";"0.304"
"4402370102285";"080320182200";"598538.43";"4875435.22";"0.085"
"4403010101718";"080320182200";"593984.19";"4876079.91";"0.061"
"4403910102463";"080320182200";"599939.12";"4877167.12";"0.182"
"4404200077934";"080320182200";"403411.74";"4877441.88";"0.344"
"4404420077211";"080320182200";"397622.93";"4877773.6";"0.035"
"4404520100601";"080320182200";"585011.56";"4877635.88";"0.373"
"4404630101118";"080320182200";"589151.82";"4877812.64";"0.266"
"4404780101100";"080320182200";"589005.38";"4877977.3";"0.049"
"4404880082108";"080320182200";"436860.49";"4877792.21";"0.068"
"4404950079147";"080320182200";"413141.12";"4878139.76";"0.354"
"4405020100141";"080320182200";"581319.46";"4878144.85";"0.238"
"4405200098359";"080320182200";"567042.27";"4878184.52";"0.21"
"4405690101742";"080320182200";"594134.1";"4879059.33";"0.007"
"4405720080413";"080320182200";"423292.81";"4878869.21";"0.113"
"4405760102075";"080320182200";"596800.24";"4879175.64";"0.084"
"4405830101682";"080320182200";"593651.3";"4879208";"0.274"
"4406390078664";"080320182200";"409293.88";"4879791.28";"0.324"
"4406390099723";"080320182200";"577953.01";"4879626.15";"0.014"
"4406390100817";"080320182200";"586714.76";"4879735.39";"0.06"
"4406510100767";"080320182200";"586312.57";"4879863.43";"0.063"
"4406540080043";"080320182200";"420340.19";"4879815.14";"0.108"
"4406880081796";"080320182200";"434383.2";"4880038.02";"0.034"
"4406940077306";"080320182200";"398427.16";"4880560.81";"0.044"
"4407130099384";"080320182200";"575228.62";"4880416.59";"0.202"
"4407490100090";"080320182200";"580877.31";"4880883.28";"0.234"
"4407680081342";"080320182200";"430756.8";"4880963.8";"0.107"
"4408050081582";"080320182200";"432682.72";"4881354.84";"0.051"
"4408320078733";"080320182200";"409875.82";"4881927.37";"0.305"
"4408380101288";"080320182200";"590456.67";"4881996.31";"0.03"
"4408940101794";"080320182200";"594498.92";"4882675.09";"0.008"
"4409110101034";"080320182200";"588412.22";"4882779.57";"0.041"
"4409400101707";"080320182200";"593795.17";"4883176.08";"0.355"
"4409450098097";"080320182200";"564897.11";"4882884.06";"0.233"
"4409470098094";"080320182200";"564872.88";"4882906.04";"0.008"
"4410330099305";"080320182200";"574555.83";"4883963.68";"0.013"
"4410380100070";"080320182200";"580677.9";"4884091.27";"0.267"
"4410630097348";"080320182200";"558889.84";"4884138.46";"0.18"
"4410700098282";"080320182200";"566364.03";"4884287.18";"0.182"
"4411230099655";"080320182200";"577345.37";"4884995.58";"0.269"
"4411600101040";"080320182200";"588423.16";"4885545.89";"0.134"
"4411780078675";"080320182200";"409464.32";"4885776.81";"0.009"
"4412280079965";"080320182200";"419793.22";"4886198.21";"0.248"
"4412750077292";"080320182200";"398414.67";"4887015.8";"0.006"
"4412780100003";"080320182200";"580109.27";"4886750.45";"0.075"
"4412950098689";"080320182200";"569594.9";"4886819.87";"0.03"
"4413200081189";"080320182200";"429597.33";"4887107.93";"0.02"
"4413250097903";"080320182200";"563303.66";"4887089.68";"0.216"
"4413490101972";"080320182200";"595850.38";"4887749.42";"0.157"
"4413800099062";"080320182200";"572568.52";"4887796.17";"0.248"
"4414440081634";"080320182200";"433171.21";"4888448.06";"0.05"
"4414660082624";"080320182200";"441091.46";"4888616.65";"0.105"
"4414820081645";"080320182200";"433263.48";"4888869.24";"0.086"
"4414830096402";"080320182200";"551282.55";"4888740.23";"0.197"
"4415320097637";"080320182200";"561154.41";"4889368.77";"0.222"
"4415590100333";"080320182200";"582710.16";"4889904.2";"0.286"
"4416170075908";"080320182200";"387407.26";"4890994.82";"0.001"
"4416400082200";"080320182200";"437718.75";"4890580.59";"0.045"
"4416910101500";"080320182200";"592021.57";"4891494.24";"0.397"
"4417090102082";"080320182200";"596671.56";"4891760.9";"0.38"
"4417140096068";"080320182200";"548592.46";"4891285.75";"0.178"
"4417750080444";"080320182200";"423696.27";"4892228.24";"0.011"
"4417890096187";"080320182200";"549537.52";"4892125.88";"0.132"
"4418990097150";"080320182200";"557224.5";"4893410.12";"0.195"
"4419310077331";"080320182200";"398838.95";"4894297.36";"0.006"
"4419320083788";"080320182200";"450439.92";"4893715.73";"0.06"
"4419420074894";"080320182200";"379365.9";"4894748.67";"0.021"
"4419510097710";"080320182200";"561694.54";"4894028.16";"0.216"
"4419570083020";"080320182200";"444304.86";"4894042.67";"0.037"
"4419800098490";"080320182200";"567924.33";"4894411.7";"0.21"
"4420310082933";"080320182200";"443616.7";"4894870.55";"0.103"
"4421090101163";"080320182200";"589264.29";"4896099.96";"0.321"
"4421110079444";"080320182200";"415750.63";"4896058.07";"0.03"
"4421360095403";"080320182200";"543245.38";"4895935.93";"0.225"
"4422000078328";"080320182200";"406848.9";"4897167.24";"0.005"
"4422200099000";"080320182200";"571970.44";"4897120.83";"0.264"
"4422670099667";"080320182200";"577291.99";"4897703.41";"0.08"
"4422890100683";"080320182200";"585403.53";"4898048.3";"0.038"
"4423130097155";"080320182200";"557224.42";"4898008.9";"0.148"
"4423230082024";"080320182200";"436385.19";"4898180.37";"0.035"
"4423230082025";"080320182200";"436393.17";"4898180.29";"0.014"
"4423360076572";"080320182200";"392846.94";"4898892.16";"0.003"
"4423410081182";"080320182200";"429662.99";"4898449.05";"0.013"
"4423530081194";"080320182200";"429760.25";"4898581.31";"0.058"
"4424240100033";"080320182200";"580193.9";"4899482.32";"0.001"
"4424330081958";"080320182200";"435870.07";"4899407.32";"0.015"
"4424400081958";"080320182200";"435870.83";"4899485.07";"0.027"
"4424500096147";"080320182200";"549162.85";"4899465.42";"0.148"
"4424690101517";"080320182200";"592036.34";"4900137.65";"0.011"
"4424970099658";"080320182200";"577190.07";"4900257.26";"0.032"
"4424990098400";"080320182200";"567146.21";"4900169.02";"0.243"
"4425000099690";"080320182200";"577445.16";"4900293.59";"0.016"
"4425780084492";"080320182200";"456114";"4900850.95";"0.08"
"4426000078056";"080320182200";"404740.84";"4901641.44";"0.005"
"4426390075183";"080320182200";"381815.09";"4902448.49";"0.01"
"4426430097370";"080320182200";"558908.57";"4901689.52";"0.176"
"4427000094297";"080320182200";"534377.14";"4902148.33";"0.292"
"4427470078364";"080320182200";"407222.58";"4903238.92";"0.041"
"4427470096596";"080320182200";"552721.35";"4902792.13";"0.22"
"4427520095977";"080320182200";"547781.08";"4902809.83";"0.22"
"4427780079022";"080320182200";"412478.31";"4903510.9";"0.001"
"4428240098635";"080320182200";"568984.42";"4903798.4";"0.007"
"4428360082053";"080320182200";"436671.95";"4903876.22";"0.027"
"4428420083714";"080320182200";"449925.92";"4903827.92";"0.051"
"4428430083714";"080320182200";"449926.01";"4903839.03";"0.078"
"4428610079539";"080320182200";"416615.73";"4904378.92";"0.027"
"4428650082025";"080320182200";"436451.66";"4904200.51";"0.013"
"4428970083006";"080320182200";"444281.91";"4904484.55";"0.04"
"4429320082979";"080320182200";"444069.82";"4904875.15";"0.017"
"4429510094814";"080320182200";"538486.98";"4904959.19";"0.306"
"4429670093735";"080320182200";"529878.29";"4905092.06";"0.014"
"4429680093736";"080320182200";"529886.22";"4905103.21";"0.007"
"4429850096775";"080320182200";"554128.02";"4905447.34";"0.236"
"4429860076386";"080320182200";"391481.3";"4906136.48";"0.002"
"4430000098000";"080320182200";"563898.45";"4905701.96";"0.006"
"4430350101195";"080320182200";"589379.66";"4906388.92";"0.257"
"4430410102168";"080320182200";"597139.85";"4906566.1";"0.342"
"4430540097658";"080320182200";"561164.72";"4906275.72";"0.227"
"4430620084830";"080320182200";"458846.02";"4906209.4";"0.039"
"4430620084831";"080320182200";"458854";"4906209.35";"0.014"
"4431000077442";"080320182200";"399924.63";"4907268.34";"0.008"
"4431010099845";"080320182200";"578602.55";"4906983.9";"0.004"
"4431090094410";"080320182200";"535254.57";"4906696.06";"0.046"
"4431270095486";"080320182200";"543834.88";"4906947.76";"0.278"
"4431320081598";"080320182200";"433075.08";"4907200.21";"0.013"
"4431330081596";"080320182200";"433059.24";"4907211.48";"0.015"
"4431880093298";"080320182200";"526382.29";"4907531.87";"0.079"
"4432190093453";"080320182200";"527616.88";"4907881.29";"0.104"
"4432220093455";"080320182200";"527632.68";"4907914.68";"0.008"
"4432320096148";"080320182200";"549105.76";"4908151.5";"0.305"
"4432710091691";"080320182200";"513565.48";"4908414.82";"0.134"
"4433300083829";"080320182200";"450884.3";"4909241.41";"0.064"
"4433300100335";"080320182200";"582478.55";"4909575.61";"0.001"
"4433420080872";"080320182200";"427311.05";"4909594.67";"0.01"
"4433430083478";"080320182200";"448087.1";"4909407.47";"0.052"
"4433440075586";"080320182200";"385169.43";"4910222.03";"0.005"
"4433540084801";"080320182200";"458635.27";"4909454.26";"0.042"
"4433620092104";"080320182200";"516855.86";"4909433.22";"0.099"
"4433910098221";"080320182200";"565617.83";"4910062.43";"0.265"
"4434170101403";"080320182200";"590979.77";"4910654.87";"0.077"
"4434210093562";"080320182200";"528476.3";"4910128.73";"0.016"
"4434560084375";"080320182200";"455246.9";"4910609.65";"0.056"
"4434700091593";"080320182200";"512779.81";"4910623.65";"0.059"
"4434970096991";"080320182200";"555802.6";"4911148.85";"0.285"
"4435050094808";"080320182200";"538403.03";"4911112.48";"0.085"
"4435240095841";"080320182200";"546634.68";"4911377.01";"0.008"
"4435290097641";"080320182200";"560979.96";"4911550.54";"0.311"
"4435450092093";"080320182200";"516762.98";"4911465.68";"0.054"
"4436180098966";"080320182200";"571529.16";"4912646.11";"0.007"
"4436190085273";"080320182200";"462415.12";"4912374.98";"0.033"
"4436190102008";"080320182200";"595769.57";"4912967.48";"0.01"
"4436330101056";"080320182200";"588181.34";"4913016.21";"0.017"
"4436640084667";"080320182200";"457589.41";"4912904.47";"0.042"
"4436660099559";"080320182200";"576248.33";"4913232.7";"0.002"
"4436690083225";"080320182200";"446100.03";"4913044.9";"0.057"
"4436810079644";"080320182200";"417568.56";"4913476.49";"0.015"
"4436920098830";"080320182200";"570436.57";"4913456.31";"0.012"
"4436920098832";"080320182200";"570452.5";"4913456.48";"0.248"
"4436940098928";"080320182200";"571217.15";"4913486.99";"0.004"
"4436960081910";"080320182200";"435625.17";"4913439.86";"0.048"
"4437060075275";"080320182200";"382762.28";"4914287.07";"0.006"
"4437230085732";"080320182200";"466078.72";"4913510.1";"0.081"
"4437490094577";"080320182200";"536546.79";"4913812.19";"0.021"
"4437780081139";"080320182200";"429492.03";"4914414.23";"0.095"
"4438240085556";"080320182200";"464682.58";"4914639.42";"0.014"
