"id";"date";"lat";"lon";"forecast"
"4378780076121";"140320181100";"388411.71";"4849436.97";"0.052"
"4379330076189";"140320181100";"388969.04";"4850038.69";"0.072"
"4382270077862";"140320181100";"402476.81";"4853093.05";"0.193"
"4382760076985";"140320181100";"395433.07";"4853744.48";"0.198"
"4383100075432";"140320181100";"382952.42";"4854330.3";"0.229"
"4384600076210";"140320181100";"389235.56";"4855889.08";"0.109"
"4385260079286";"140320181100";"413970.76";"4856255.79";"0.157"
"4387180102403";"140320181100";"599737.63";"4858578.04";"0.042"
"4387320075448";"140320181100";"383163.55";"4859015.08";"0.318"
"4387960080165";"140320181100";"421071.27";"4859166.82";"0.098"
"4387970077739";"140320181100";"401581.59";"4859438.45";"0.169"
"4388860076018";"140320181100";"387772.24";"4860646.47";"0.25"
"4389590102419";"140320181100";"599825.96";"4861256.7";"0.108"
"4390460077333";"140320181100";"398362.29";"4862253.23";"0.074"
"4390590079515";"140320181100";"415886.42";"4862152.08";"0.258"
"4391860076945";"140320181100";"395271.07";"4863856.69";"0.224"
"4391990080677";"140320181100";"425235.05";"4863595.16";"0.21"
"4393070078420";"140320181100";"407131.97";"4865024";"0.217"
"4393330080007";"140320181100";"419874.09";"4865146.37";"0.233"
"4393960076081";"140320181100";"388373.75";"4866302.42";"0.246"
"4396140076850";"140320181100";"394584.09";"4868622.53";"0.145"
"4397240101848";"140320181100";"595118.02";"4869686.08";"0.012"
"4397710079532";"140320181100";"416123.2";"4870058.41";"0.143"
"4397920081036";"140320181100";"428188.73";"4870149.6";"0.218"
"4398130078667";"140320181100";"409191.77";"4870616.57";"0.267"
"4398150076998";"140320181100";"395806.64";"4870836.21";"0.261"
"4399180102519";"140320181100";"600467.59";"4871920.31";"0.305"
"4399290102094";"140320181100";"597057.87";"4871991.63";"0.269"
"4399450077624";"140320181100";"400848.85";"4872202.89";"0.229"
"4400620081693";"140320181100";"433488.28";"4873093.31";"0.189"
"4400650080352";"140320181100";"422738.3";"4873243.67";"0.202"
"4402370102285";"140320181100";"598538.43";"4875435.22";"0.353"
"4403010101718";"140320181100";"593984.19";"4876079.91";"0.274"
"4403910102463";"140320181100";"599939.12";"4877167.12";"0.677"
"4404200077934";"140320181100";"403411.74";"4877441.88";"0.448"
"4404420077211";"140320181100";"397622.93";"4877773.6";"0.312"
"4404520100601";"140320181100";"585011.56";"4877635.88";"0.319"
"4404630101118";"140320181100";"589151.82";"4877812.64";"0.318"
"4404780101100";"140320181100";"589005.38";"4877977.3";"0.049"
"4404880082108";"140320181100";"436860.49";"4877792.21";"0.245"
"4404950079147";"140320181100";"413141.12";"4878139.76";"0.236"
"4405020100141";"140320181100";"581319.46";"4878144.85";"0.269"
"4405200098359";"140320181100";"567042.27";"4878184.52";"0.461"
"4405690101742";"140320181100";"594134.1";"4879059.33";"0.007"
"4405720080413";"140320181100";"423292.81";"4878869.21";"0.242"
"4405760102075";"140320181100";"596800.24";"4879175.64";"0.487"
"4405830101682";"140320181100";"593651.3";"4879208";"0.397"
"4406390078664";"140320181100";"409293.88";"4879791.28";"0.222"
"4406390099723";"140320181100";"577953.01";"4879626.15";"0.014"
"4406390100817";"140320181100";"586714.76";"4879735.39";"0.06"
"4406510100767";"140320181100";"586312.57";"4879863.43";"0.063"
"4406540080043";"140320181100";"420340.19";"4879815.14";"0.259"
"4406880081796";"140320181100";"434383.2";"4880038.02";"0.226"
"4406940077306";"140320181100";"398427.16";"4880560.81";"0.239"
"4407130099384";"140320181100";"575228.62";"4880416.59";"0.358"
"4407490100090";"140320181100";"580877.31";"4880883.28";"0.274"
"4407680081342";"140320181100";"430756.8";"4880963.8";"0.134"
"4408050081582";"140320181100";"432682.72";"4881354.84";"0.227"
"4408320078733";"140320181100";"409875.82";"4881927.37";"0.247"
"4408380101288";"140320181100";"590456.67";"4881996.31";"0.019"
"4408940101794";"140320181100";"594498.92";"4882675.09";"0.008"
"4409110101034";"140320181100";"588412.22";"4882779.57";"0.176"
"4409400101707";"140320181100";"593795.17";"4883176.08";"0.796"
"4409450098097";"140320181100";"564897.11";"4882884.06";"0.499"
"4409470098094";"140320181100";"564872.88";"4882906.04";"0.008"
