"id";"date";"lat";"lon";"forecast"
"4378780076121";"130320181200";"388411.71";"4849436.97";"0.216"
"4379330076189";"130320181200";"388969.04";"4850038.69";"0.229"
"4382270077862";"130320181200";"402476.81";"4853093.05";"0.284"
"4382760076985";"130320181200";"395433.07";"4853744.48";"0.28"
"4383100075432";"130320181200";"382952.42";"4854330.3";"0.293"
"4384600076210";"130320181200";"389235.56";"4855889.08";"0.253"
"4385260079286";"130320181200";"413970.76";"4856255.79";"0.251"
"4387180102403";"130320181200";"599737.63";"4858578.04";"0.171"
"4387320075448";"130320181200";"383163.55";"4859015.08";"0.701"
"4387960080165";"130320181200";"421071.27";"4859166.82";"0.226"
"4387970077739";"130320181200";"401581.59";"4859438.45";"0.259"
"4388860076018";"130320181200";"387772.24";"4860646.47";"0.519"
"4389590102419";"130320181200";"599825.96";"4861256.7";"0.174"
"4390460077333";"130320181200";"398362.29";"4862253.23";"0.216"
"4390590079515";"130320181200";"415886.42";"4862152.08";"0.469"
"4391860076945";"130320181200";"395271.07";"4863856.69";"0.284"
"4391990080677";"130320181200";"425235.05";"4863595.16";"0.29"
"4393070078420";"130320181200";"407131.97";"4865024";"0.326"
"4393330080007";"130320181200";"419874.09";"4865146.37";"0.395"
"4393960076081";"130320181200";"388373.75";"4866302.42";"0.634"
"4396140076850";"130320181200";"394584.09";"4868622.53";"0.145"
"4397240101848";"130320181200";"595118.02";"4869686.08";"0.158"
"4397710079532";"130320181200";"416123.2";"4870058.41";"0.249"
"4397920081036";"130320181200";"428188.73";"4870149.6";"0.367"
"4398130078667";"130320181200";"409191.77";"4870616.57";"0.624"
"4398150076998";"130320181200";"395806.64";"4870836.21";"0.646"
"4399180102519";"130320181200";"600467.59";"4871920.31";"0.193"
"4399290102094";"130320181200";"597057.87";"4871991.63";"0.166"
"4399450077624";"130320181200";"400848.85";"4872202.89";"0.483"
"4400620081693";"130320181200";"433488.28";"4873093.31";"0.281"
"4400650080352";"130320181200";"422738.3";"4873243.67";"0.292"
"4402370102285";"130320181200";"598538.43";"4875435.22";"0.203"
"4403010101718";"130320181200";"593984.19";"4876079.91";"0.183"
"4403910102463";"130320181200";"599939.12";"4877167.12";"0.37"
"4404200077934";"130320181200";"403411.74";"4877441.88";"0.621"
"4404420077211";"130320181200";"397622.93";"4877773.6";"0.677"
"4404520100601";"130320181200";"585011.56";"4877635.88";"0.442"
"4404630101118";"130320181200";"589151.82";"4877812.64";"0.351"
"4404780101100";"130320181200";"589005.38";"4877977.3";"0.049"
"4404880082108";"130320181200";"436860.49";"4877792.21";"0.679"
"4404950079147";"130320181200";"413141.12";"4878139.76";"0.46"
"4405020100141";"130320181200";"581319.46";"4878144.85";"0.261"
"4405200098359";"130320181200";"567042.27";"4878184.52";"0.304"
"4405690101742";"130320181200";"594134.1";"4879059.33";"0.007"
"4405720080413";"130320181200";"423292.81";"4878869.21";"0.537"
"4405760102075";"130320181200";"596800.24";"4879175.64";"0.321"
"4405830101682";"130320181200";"593651.3";"4879208";"0.451"
"4406390078664";"130320181200";"409293.88";"4879791.28";"0.341"
"4406390099723";"130320181200";"577953.01";"4879626.15";"0.014"
"4406390100817";"130320181200";"586714.76";"4879735.39";"0.06"
"4406510100767";"130320181200";"586312.57";"4879863.43";"0.063"
"4406540080043";"130320181200";"420340.19";"4879815.14";"0.631"
"4406880081796";"130320181200";"434383.2";"4880038.02";"0.337"
"4406940077306";"130320181200";"398427.16";"4880560.81";"0.629"
"4407130099384";"130320181200";"575228.62";"4880416.59";"0.331"
"4407490100090";"130320181200";"580877.31";"4880883.28";"0.315"
"4407680081342";"130320181200";"430756.8";"4880963.8";"0.256"
"4408050081582";"130320181200";"432682.72";"4881354.84";"0.306"
"4408320078733";"130320181200";"409875.82";"4881927.37";"0.424"
"4408380101288";"130320181200";"590456.67";"4881996.31";"0.035"
"4408940101794";"130320181200";"594498.92";"4882675.09";"0.008"
"4409110101034";"130320181200";"588412.22";"4882779.57";"0.193"
"4409400101707";"130320181200";"593795.17";"4883176.08";"0.625"
"4409450098097";"130320181200";"564897.11";"4882884.06";"0.519"
"4409470098094";"130320181200";"564872.88";"4882906.04";"0.008"
"4410330099305";"130320181200";"574555.83";"4883963.68";"0.013"
"4410380100070";"130320181200";"580677.9";"4884091.27";"0.4"
"4410630097348";"130320181200";"558889.84";"4884138.46";"0.344"
"4410700098282";"130320181200";"566364.03";"4884287.18";"0.267"
"4411230099655";"130320181200";"577345.37";"4884995.58";"0.493"
"4411600101040";"130320181200";"588423.16";"4885545.89";"0.369"
"4411780078675";"130320181200";"409464.32";"4885776.81";"0.497"
"4412280079965";"130320181200";"419793.22";"4886198.21";"0.618"
"4412750077292";"130320181200";"398414.67";"4887015.8";"0.356"
"4412780100003";"130320181200";"580109.27";"4886750.45";"0.075"
"4412950098689";"130320181200";"569594.9";"4886819.87";"0.03"
"4413200081189";"130320181200";"429597.33";"4887107.93";"0.575"
"4413250097903";"130320181200";"563303.66";"4887089.68";"0.553"
"4413490101972";"130320181200";"595850.38";"4887749.42";"0.437"
"4413800099062";"130320181200";"572568.52";"4887796.17";"0.611"
"4414440081634";"130320181200";"433171.21";"4888448.06";"0.05"
"4414660082624";"130320181200";"441091.46";"4888616.65";"0.257"
"4414820081645";"130320181200";"433263.48";"4888869.24";"0.086"
"4414830096402";"130320181200";"551282.55";"4888740.23";"0.228"
"4415320097637";"130320181200";"561154.41";"4889368.77";"0.564"
"4415590100333";"130320181200";"582710.16";"4889904.2";"0.555"
"4416170075908";"130320181200";"387407.26";"4890994.82";"0.184"
"4416400082200";"130320181200";"437718.75";"4890580.59";"0.393"
"4416910101500";"130320181200";"592021.57";"4891494.24";"0.491"
