"id";"date";"lat";"lon";"forecast"
"4378780076121";"110320181900";"388411.71";"4849436.97";"0.779"
"4379330076189";"110320181900";"388969.04";"4850038.69";"0.806"
"4382270077862";"110320181900";"402476.81";"4853093.05";"0.902"
"4382760076985";"110320181900";"395433.07";"4853744.48";"0.858"
"4383100075432";"110320181900";"382952.42";"4854330.3";"0.942"
"4384600076210";"110320181900";"389235.56";"4855889.08";"0.381"
"4385260079286";"110320181900";"413970.76";"4856255.79";"0.924"
"4387180102403";"110320181900";"599737.63";"4858578.04";"0.738"
"4387320075448";"110320181900";"383163.55";"4859015.08";"0.98"
"4387960080165";"110320181900";"421071.27";"4859166.82";"0.933"
"4387970077739";"110320181900";"401581.59";"4859438.45";"0.897"
"4388860076018";"110320181900";"387772.24";"4860646.47";"0.907"
"4389590102419";"110320181900";"599825.96";"4861256.7";"0.694"
"4390460077333";"110320181900";"398362.29";"4862253.23";"0.85"
"4390590079515";"110320181900";"415886.42";"4862152.08";"0.969"
"4391860076945";"110320181900";"395271.07";"4863856.69";"0.873"
"4391990080677";"110320181900";"425235.05";"4863595.16";"0.95"
"4393070078420";"110320181900";"407131.97";"4865024";"0.861"
"4393330080007";"110320181900";"419874.09";"4865146.37";"0.939"
"4393960076081";"110320181900";"388373.75";"4866302.42";"0.915"
"4396140076850";"110320181900";"394584.09";"4868622.53";"0.145"
"4397240101848";"110320181900";"595118.02";"4869686.08";"0.63"
"4397710079532";"110320181900";"416123.2";"4870058.41";"0.886"
"4397920081036";"110320181900";"428188.73";"4870149.6";"0.89"
"4398130078667";"110320181900";"409191.77";"4870616.57";"0.911"
"4398150076998";"110320181900";"395806.64";"4870836.21";"0.923"
"4399180102519";"110320181900";"600467.59";"4871920.31";"0.716"
"4399290102094";"110320181900";"597057.87";"4871991.63";"0.651"
"4399450077624";"110320181900";"400848.85";"4872202.89";"0.827"
"4400620081693";"110320181900";"433488.28";"4873093.31";"0.867"
"4400650080352";"110320181900";"422738.3";"4873243.67";"0.894"
"4402370102285";"110320181900";"598538.43";"4875435.22";"0.734"
"4403010101718";"110320181900";"593984.19";"4876079.91";"0.707"
"4403910102463";"110320181900";"599939.12";"4877167.12";"0.658"
"4404200077934";"110320181900";"403411.74";"4877441.88";"0.866"
"4404420077211";"110320181900";"397622.93";"4877773.6";"0.915"
"4404520100601";"110320181900";"585011.56";"4877635.88";"0.972"
"4404630101118";"110320181900";"589151.82";"4877812.64";"0.915"
"4404780101100";"110320181900";"589005.38";"4877977.3";"0.049"
"4404880082108";"110320181900";"436860.49";"4877792.21";"0.938"
"4404950079147";"110320181900";"413141.12";"4878139.76";"0.823"
"4405020100141";"110320181900";"581319.46";"4878144.85";"0.749"
"4405200098359";"110320181900";"567042.27";"4878184.52";"0.835"
"4405690101742";"110320181900";"594134.1";"4879059.33";"0.007"
"4405720080413";"110320181900";"423292.81";"4878869.21";"0.888"
"4405760102075";"110320181900";"596800.24";"4879175.64";"0.749"
"4405830101682";"110320181900";"593651.3";"4879208";"0.92"
"4406390078664";"110320181900";"409293.88";"4879791.28";"0.777"
"4406390099723";"110320181900";"577953.01";"4879626.15";"0.014"
"4406390100817";"110320181900";"586714.76";"4879735.39";"0.06"
"4406510100767";"110320181900";"586312.57";"4879863.43";"0.063"
"4406540080043";"110320181900";"420340.19";"4879815.14";"0.862"
"4406880081796";"110320181900";"434383.2";"4880038.02";"0.909"
"4406940077306";"110320181900";"398427.16";"4880560.81";"0.785"
"4407130099384";"110320181900";"575228.62";"4880416.59";"0.851"
"4407490100090";"110320181900";"580877.31";"4880883.28";"0.89"
"4407680081342";"110320181900";"430756.8";"4880963.8";"0.378"
"4408050081582";"110320181900";"432682.72";"4881354.84";"0.892"
"4408320078733";"110320181900";"409875.82";"4881927.37";"0.849"
"4408380101288";"110320181900";"590456.67";"4881996.31";"0.053"
"4408940101794";"110320181900";"594498.92";"4882675.09";"0.008"
"4409110101034";"110320181900";"588412.22";"4882779.57";"0.737"
"4409400101707";"110320181900";"593795.17";"4883176.08";"0.908"
"4409450098097";"110320181900";"564897.11";"4882884.06";"0.915"
"4409470098094";"110320181900";"564872.88";"4882906.04";"0.008"
"4410330099305";"110320181900";"574555.83";"4883963.68";"0.013"
"4410380100070";"110320181900";"580677.9";"4884091.27";"0.918"
"4410630097348";"110320181900";"558889.84";"4884138.46";"0.865"
"4410700098282";"110320181900";"566364.03";"4884287.18";"0.752"
"4411230099655";"110320181900";"577345.37";"4884995.58";"0.857"
"4411600101040";"110320181900";"588423.16";"4885545.89";"0.726"
"4411780078675";"110320181900";"409464.32";"4885776.81";"0.766"
"4412280079965";"110320181900";"419793.22";"4886198.21";"0.911"
"4412750077292";"110320181900";"398414.67";"4887015.8";"0.76"
"4412780100003";"110320181900";"580109.27";"4886750.45";"0.075"
"4412950098689";"110320181900";"569594.9";"4886819.87";"0.03"
"4413200081189";"110320181900";"429597.33";"4887107.93";"0.779"
"4413250097903";"110320181900";"563303.66";"4887089.68";"0.91"
"4413490101972";"110320181900";"595850.38";"4887749.42";"0.732"
"4413800099062";"110320181900";"572568.52";"4887796.17";"0.793"
"4414440081634";"110320181900";"433171.21";"4888448.06";"0.05"
"4414660082624";"110320181900";"441091.46";"4888616.65";"0.363"
"4414820081645";"110320181900";"433263.48";"4888869.24";"0.086"
"4414830096402";"110320181900";"551282.55";"4888740.23";"0.823"
"4415320097637";"110320181900";"561154.41";"4889368.77";"0.926"
"4415590100333";"110320181900";"582710.16";"4889904.2";"0.893"
"4416170075908";"110320181900";"387407.26";"4890994.82";"0.615"
"4416400082200";"110320181900";"437718.75";"4890580.59";"0.867"
"4416910101500";"110320181900";"592021.57";"4891494.24";"0.853"
"4417090102082";"110320181900";"596671.56";"4891760.9";"0.88"
"4417140096068";"110320181900";"548592.46";"4891285.75";"0.812"
"4417750080444";"110320181900";"423696.27";"4892228.24";"0.69"
"4417890096187";"110320181900";"549537.52";"4892125.88";"0.372"
"4418990097150";"110320181900";"557224.5";"4893410.12";"0.932"
"4419310077331";"110320181900";"398838.95";"4894297.36";"0.372"
"4419320083788";"110320181900";"450439.92";"4893715.73";"0.852"
"4419420074894";"110320181900";"379365.9";"4894748.67";"0.362"
"4419510097710";"110320181900";"561694.54";"4894028.16";"0.846"
"4419570083020";"110320181900";"444304.86";"4894042.67";"0.776"
"4419800098490";"110320181900";"567924.33";"4894411.7";"0.847"
"4420310082933";"110320181900";"443616.7";"4894870.55";"0.103"
"4421090101163";"110320181900";"589264.29";"4896099.96";"0.826"
"4421110079444";"110320181900";"415750.63";"4896058.07";"0.457"
"4421360095403";"110320181900";"543245.38";"4895935.93";"0.904"
