"id";"date";"lat";"lon";"forecast"
"4378780076121";"090320180600";"388411.71";"4849436.97";"0.021"
"4379330076189";"090320180600";"388969.04";"4850038.69";"0.023"
"4382270077862";"090320180600";"402476.81";"4853093.05";"0.021"
"4382760076985";"090320180600";"395433.07";"4853744.48";"0.046"
"4383100075432";"090320180600";"382952.42";"4854330.3";"0.067"
"4384600076210";"090320180600";"389235.56";"4855889.08";"0.095"
"4385260079286";"090320180600";"413970.76";"4856255.79";"0.042"
"4387180102403";"090320180600";"599737.63";"4858578.04";"0.002"
"4387320075448";"090320180600";"383163.55";"4859015.08";"0.046"
"4387960080165";"090320180600";"421071.27";"4859166.82";"0.061"
"4387970077739";"090320180600";"401581.59";"4859438.45";"0.026"
"4388860076018";"090320180600";"387772.24";"4860646.47";"0.031"
"4389590102419";"090320180600";"599825.96";"4861256.7";"0.006"
"4390460077333";"090320180600";"398362.29";"4862253.23";"0.022"
"4390590079515";"090320180600";"415886.42";"4862152.08";"0.18"
"4391860076945";"090320180600";"395271.07";"4863856.69";"0.045"
"4391990080677";"090320180600";"425235.05";"4863595.16";"0.049"
"4393070078420";"090320180600";"407131.97";"4865024";"0.033"
"4393330080007";"090320180600";"419874.09";"4865146.37";"0.028"
"4393960076081";"090320180600";"388373.75";"4866302.42";"0.022"
"4396140076850";"090320180600";"394584.09";"4868622.53";"0.145"
"4397240101848";"090320180600";"595118.02";"4869686.08";"0.024"
"4397710079532";"090320180600";"416123.2";"4870058.41";"0.204"
"4397920081036";"090320180600";"428188.73";"4870149.6";"0.036"
"4398130078667";"090320180600";"409191.77";"4870616.57";"0.086"
"4398150076998";"090320180600";"395806.64";"4870836.21";"0.174"
"4399180102519";"090320180600";"600467.59";"4871920.31";"0.007"
"4399290102094";"090320180600";"597057.87";"4871991.63";"0.004"
"4399450077624";"090320180600";"400848.85";"4872202.89";"0.019"
"4400620081693";"090320180600";"433488.28";"4873093.31";"0.025"
"4400650080352";"090320180600";"422738.3";"4873243.67";"0.116"
"4402370102285";"090320180600";"598538.43";"4875435.22";"0.009"
"4403010101718";"090320180600";"593984.19";"4876079.91";"0.007"
"4403910102463";"090320180600";"599939.12";"4877167.12";"0.057"
"4404200077934";"090320180600";"403411.74";"4877441.88";"0.306"
"4404420077211";"090320180600";"397622.93";"4877773.6";"0.034"
"4404520100601";"090320180600";"585011.56";"4877635.88";"0.234"
"4404630101118";"090320180600";"589151.82";"4877812.64";"0.218"
"4404780101100";"090320180600";"589005.38";"4877977.3";"0.049"
"4404880082108";"090320180600";"436860.49";"4877792.21";"0.054"
"4404950079147";"090320180600";"413141.12";"4878139.76";"0.316"
"4405020100141";"090320180600";"581319.46";"4878144.85";"0.227"
"4405200098359";"090320180600";"567042.27";"4878184.52";"0.194"
"4405690101742";"090320180600";"594134.1";"4879059.33";"0.007"
"4405720080413";"090320180600";"423292.81";"4878869.21";"0.072"
"4405760102075";"090320180600";"596800.24";"4879175.64";"0.009"
"4405830101682";"090320180600";"593651.3";"4879208";"0.233"
"4406390078664";"090320180600";"409293.88";"4879791.28";"0.294"
"4406390099723";"090320180600";"577953.01";"4879626.15";"0.014"
"4406390100817";"090320180600";"586714.76";"4879735.39";"0.06"
"4406510100767";"090320180600";"586312.57";"4879863.43";"0.063"
"4406540080043";"090320180600";"420340.19";"4879815.14";"0.065"
"4406880081796";"090320180600";"434383.2";"4880038.02";"0.031"
"4406940077306";"090320180600";"398427.16";"4880560.81";"0.022"
"4407130099384";"090320180600";"575228.62";"4880416.59";"0.154"
"4407490100090";"090320180600";"580877.31";"4880883.28";"0.206"
"4407680081342";"090320180600";"430756.8";"4880963.8";"0.105"
"4408050081582";"090320180600";"432682.72";"4881354.84";"0.044"
"4408320078733";"090320180600";"409875.82";"4881927.37";"0.289"
"4408380101288";"090320180600";"590456.67";"4881996.31";"0.026"
"4408940101794";"090320180600";"594498.92";"4882675.09";"0.008"
"4409110101034";"090320180600";"588412.22";"4882779.57";"0.005"
"4409400101707";"090320180600";"593795.17";"4883176.08";"0.249"
"4409450098097";"090320180600";"564897.11";"4882884.06";"0.185"
"4409470098094";"090320180600";"564872.88";"4882906.04";"0.008"
"4410330099305";"090320180600";"574555.83";"4883963.68";"0.013"
"4410380100070";"090320180600";"580677.9";"4884091.27";"0.229"
"4410630097348";"090320180600";"558889.84";"4884138.46";"0.057"
"4410700098282";"090320180600";"566364.03";"4884287.18";"0.074"
"4411230099655";"090320180600";"577345.37";"4884995.58";"0.24"
"4411600101040";"090320180600";"588423.16";"4885545.89";"0.027"
"4411780078675";"090320180600";"409464.32";"4885776.81";"0.009"
"4412280079965";"090320180600";"419793.22";"4886198.21";"0.15"
"4412750077292";"090320180600";"398414.67";"4887015.8";"0.006"
"4412780100003";"090320180600";"580109.27";"4886750.45";"0.075"
"4412950098689";"090320180600";"569594.9";"4886819.87";"0.03"
"4413200081189";"090320180600";"429597.33";"4887107.93";"0.019"
"4413250097903";"090320180600";"563303.66";"4887089.68";"0.14"
"4413490101972";"090320180600";"595850.38";"4887749.42";"0.033"
"4413800099062";"090320180600";"572568.52";"4887796.17";"0.181"
"4414440081634";"090320180600";"433171.21";"4888448.06";"0.05"
"4414660082624";"090320180600";"441091.46";"4888616.65";"0.105"
"4414820081645";"090320180600";"433263.48";"4888869.24";"0.086"
"4414830096402";"090320180600";"551282.55";"4888740.23";"0.075"
"4415320097637";"090320180600";"561154.41";"4889368.77";"0.12"
"4415590100333";"090320180600";"582710.16";"4889904.2";"0.237"
"4416170075908";"090320180600";"387407.26";"4890994.82";"0.001"
"4416400082200";"090320180600";"437718.75";"4890580.59";"0.042"
"4416910101500";"090320180600";"592021.57";"4891494.24";"0.255"
"4417090102082";"090320180600";"596671.56";"4891760.9";"0.233"
"4417140096068";"090320180600";"548592.46";"4891285.75";"0.06"
"4417750080444";"090320180600";"423696.27";"4892228.24";"0.011"
"4417890096187";"090320180600";"549537.52";"4892125.88";"0.111"
"4418990097150";"090320180600";"557224.5";"4893410.12";"0.078"
"4419310077331";"090320180600";"398838.95";"4894297.36";"0.002"
"4419320083788";"090320180600";"450439.92";"4893715.73";"0.055"
"4419420074894";"090320180600";"379365.9";"4894748.67";"0.008"
"4419510097710";"090320180600";"561694.54";"4894028.16";"0.136"
"4419570083020";"090320180600";"444304.86";"4894042.67";"0.034"
"4419800098490";"090320180600";"567924.33";"4894411.7";"0.115"
"4420310082933";"090320180600";"443616.7";"4894870.55";"0.103"
"4421090101163";"090320180600";"589264.29";"4896099.96";"0.252"
"4421110079444";"090320180600";"415750.63";"4896058.07";"0.028"
"4421360095403";"090320180600";"543245.38";"4895935.93";"0.213"
"4422000078328";"090320180600";"406848.9";"4897167.24";"0.005"
"4422200099000";"090320180600";"571970.44";"4897120.83";"0.24"
"4422670099667";"090320180600";"577291.99";"4897703.41";"0.08"
"4422890100683";"090320180600";"585403.53";"4898048.3";"0.038"
"4423130097155";"090320180600";"557224.42";"4898008.9";"0.052"
"4423230082024";"090320180600";"436385.19";"4898180.37";"0.03"
"4423230082025";"090320180600";"436393.17";"4898180.29";"0.014"
"4423360076572";"090320180600";"392846.94";"4898892.16";"0.001"
"4423410081182";"090320180600";"429662.99";"4898449.05";"0.013"
"4423530081194";"090320180600";"429760.25";"4898581.31";"0.026"
"4424240100033";"090320180600";"580193.9";"4899482.32";"0.001"
"4424330081958";"090320180600";"435870.07";"4899407.32";"0.015"
"4424400081958";"090320180600";"435870.83";"4899485.07";"0.027"
"4424500096147";"090320180600";"549162.85";"4899465.42";"0.047"
"4424690101517";"090320180600";"592036.34";"4900137.65";"0.003"
"4424970099658";"090320180600";"577190.07";"4900257.26";"0.01"
"4424990098400";"090320180600";"567146.21";"4900169.02";"0.149"
"4425000099690";"090320180600";"577445.16";"4900293.59";"0.005"
"4425780084492";"090320180600";"456114";"4900850.95";"0.08"
"4426000078056";"090320180600";"404740.84";"4901641.44";"0.005"
"4426390075183";"090320180600";"381815.09";"4902448.49";"0.007"
"4426430097370";"090320180600";"558908.57";"4901689.52";"0.063"
"4427000094297";"090320180600";"534377.14";"4902148.33";"0.129"
"4427470078364";"090320180600";"407222.58";"4903238.92";"0.011"
"4427470096596";"090320180600";"552721.35";"4902792.13";"0.082"
"4427520095977";"090320180600";"547781.08";"4902809.83";"0.099"
