"id";"date";"lat";"lon";"forecast"
"4378780076121";"090320180700";"388411.71";"4849436.97";"0.021"
"4379330076189";"090320180700";"388969.04";"4850038.69";"0.023"
"4382270077862";"090320180700";"402476.81";"4853093.05";"0.021"
"4382760076985";"090320180700";"395433.07";"4853744.48";"0.046"
"4383100075432";"090320180700";"382952.42";"4854330.3";"0.066"
"4384600076210";"090320180700";"389235.56";"4855889.08";"0.095"
"4385260079286";"090320180700";"413970.76";"4856255.79";"0.041"
"4387180102403";"090320180700";"599737.63";"4858578.04";"0.002"
"4387320075448";"090320180700";"383163.55";"4859015.08";"0.046"
"4387960080165";"090320180700";"421071.27";"4859166.82";"0.058"
"4387970077739";"090320180700";"401581.59";"4859438.45";"0.026"
"4388860076018";"090320180700";"387772.24";"4860646.47";"0.031"
"4389590102419";"090320180700";"599825.96";"4861256.7";"0.005"
"4390460077333";"090320180700";"398362.29";"4862253.23";"0.021"
"4390590079515";"090320180700";"415886.42";"4862152.08";"0.168"
"4391860076945";"090320180700";"395271.07";"4863856.69";"0.044"
"4391990080677";"090320180700";"425235.05";"4863595.16";"0.047"
"4393070078420";"090320180700";"407131.97";"4865024";"0.032"
"4393330080007";"090320180700";"419874.09";"4865146.37";"0.027"
"4393960076081";"090320180700";"388373.75";"4866302.42";"0.021"
"4396140076850";"090320180700";"394584.09";"4868622.53";"0.145"
"4397240101848";"090320180700";"595118.02";"4869686.08";"0.019"
"4397710079532";"090320180700";"416123.2";"4870058.41";"0.18"
"4397920081036";"090320180700";"428188.73";"4870149.6";"0.035"
"4398130078667";"090320180700";"409191.77";"4870616.57";"0.08"
"4398150076998";"090320180700";"395806.64";"4870836.21";"0.154"
"4399180102519";"090320180700";"600467.59";"4871920.31";"0.006"
"4399290102094";"090320180700";"597057.87";"4871991.63";"0.003"
"4399450077624";"090320180700";"400848.85";"4872202.89";"0.019"
"4400620081693";"090320180700";"433488.28";"4873093.31";"0.024"
"4400650080352";"090320180700";"422738.3";"4873243.67";"0.105"
"4402370102285";"090320180700";"598538.43";"4875435.22";"0.007"
"4403010101718";"090320180700";"593984.19";"4876079.91";"0.005"
"4403910102463";"090320180700";"599939.12";"4877167.12";"0.043"
"4404200077934";"090320180700";"403411.74";"4877441.88";"0.305"
"4404420077211";"090320180700";"397622.93";"4877773.6";"0.034"
"4404520100601";"090320180700";"585011.56";"4877635.88";"0.229"
"4404630101118";"090320180700";"589151.82";"4877812.64";"0.217"
"4404780101100";"090320180700";"589005.38";"4877977.3";"0.049"
"4404880082108";"090320180700";"436860.49";"4877792.21";"0.053"
"4404950079147";"090320180700";"413141.12";"4878139.76";"0.296"
"4405020100141";"090320180700";"581319.46";"4878144.85";"0.218"
"4405200098359";"090320180700";"567042.27";"4878184.52";"0.176"
"4405690101742";"090320180700";"594134.1";"4879059.33";"0.007"
"4405720080413";"090320180700";"423292.81";"4878869.21";"0.068"
"4405760102075";"090320180700";"596800.24";"4879175.64";"0.007"
"4405830101682";"090320180700";"593651.3";"4879208";"0.233"
"4406390078664";"090320180700";"409293.88";"4879791.28";"0.285"
"4406390099723";"090320180700";"577953.01";"4879626.15";"0.014"
"4406390100817";"090320180700";"586714.76";"4879735.39";"0.06"
"4406510100767";"090320180700";"586312.57";"4879863.43";"0.063"
"4406540080043";"090320180700";"420340.19";"4879815.14";"0.061"
"4406880081796";"090320180700";"434383.2";"4880038.02";"0.03"
"4406940077306";"090320180700";"398427.16";"4880560.81";"0.02"
"4407130099384";"090320180700";"575228.62";"4880416.59";"0.134"
"4407490100090";"090320180700";"580877.31";"4880883.28";"0.197"
"4407680081342";"090320180700";"430756.8";"4880963.8";"0.104"
"4408050081582";"090320180700";"432682.72";"4881354.84";"0.043"
"4408320078733";"090320180700";"409875.82";"4881927.37";"0.284"
"4408380101288";"090320180700";"590456.67";"4881996.31";"0.034"
"4408940101794";"090320180700";"594498.92";"4882675.09";"0.008"
"4409110101034";"090320180700";"588412.22";"4882779.57";"0.004"
"4409400101707";"090320180700";"593795.17";"4883176.08";"0.246"
"4409450098097";"090320180700";"564897.11";"4882884.06";"0.165"
"4409470098094";"090320180700";"564872.88";"4882906.04";"0.008"
"4410330099305";"090320180700";"574555.83";"4883963.68";"0.013"
"4410380100070";"090320180700";"580677.9";"4884091.27";"0.228"
"4410630097348";"090320180700";"558889.84";"4884138.46";"0.05"
"4410700098282";"090320180700";"566364.03";"4884287.18";"0.063"
"4411230099655";"090320180700";"577345.37";"4884995.58";"0.235"
"4411600101040";"090320180700";"588423.16";"4885545.89";"0.026"
"4411780078675";"090320180700";"409464.32";"4885776.81";"0.009"
"4412280079965";"090320180700";"419793.22";"4886198.21";"0.139"
"4412750077292";"090320180700";"398414.67";"4887015.8";"0.006"
"4412780100003";"090320180700";"580109.27";"4886750.45";"0.075"
"4412950098689";"090320180700";"569594.9";"4886819.87";"0.03"
"4413200081189";"090320180700";"429597.33";"4887107.93";"0.019"
"4413250097903";"090320180700";"563303.66";"4887089.68";"0.119"
"4413490101972";"090320180700";"595850.38";"4887749.42";"0.025"
"4413800099062";"090320180700";"572568.52";"4887796.17";"0.165"
"4414440081634";"090320180700";"433171.21";"4888448.06";"0.05"
"4414660082624";"090320180700";"441091.46";"4888616.65";"0.105"
"4414820081645";"090320180700";"433263.48";"4888869.24";"0.086"
"4414830096402";"090320180700";"551282.55";"4888740.23";"0.067"
"4415320097637";"090320180700";"561154.41";"4889368.77";"0.105"
"4415590100333";"090320180700";"582710.16";"4889904.2";"0.236"
"4416170075908";"090320180700";"387407.26";"4890994.82";"0.001"
"4416400082200";"090320180700";"437718.75";"4890580.59";"0.041"
"4416910101500";"090320180700";"592021.57";"4891494.24";"0.253"
"4417090102082";"090320180700";"596671.56";"4891760.9";"0.23"
"4417140096068";"090320180700";"548592.46";"4891285.75";"0.053"
"4417750080444";"090320180700";"423696.27";"4892228.24";"0.011"
"4417890096187";"090320180700";"549537.52";"4892125.88";"0.109"
"4418990097150";"090320180700";"557224.5";"4893410.12";"0.07"
"4419310077331";"090320180700";"398838.95";"4894297.36";"0.001"
"4419320083788";"090320180700";"450439.92";"4893715.73";"0.055"
"4419420074894";"090320180700";"379365.9";"4894748.67";"0.007"
"4419510097710";"090320180700";"561694.54";"4894028.16";"0.115"
"4419570083020";"090320180700";"444304.86";"4894042.67";"0.034"
"4419800098490";"090320180700";"567924.33";"4894411.7";"0.096"
"4420310082933";"090320180700";"443616.7";"4894870.55";"0.103"
"4421090101163";"090320180700";"589264.29";"4896099.96";"0.251"
"4421110079444";"090320180700";"415750.63";"4896058.07";"0.027"
"4421360095403";"090320180700";"543245.38";"4895935.93";"0.204"
"4422000078328";"090320180700";"406848.9";"4897167.24";"0.005"
"4422200099000";"090320180700";"571970.44";"4897120.83";"0.24"
"4422670099667";"090320180700";"577291.99";"4897703.41";"0.08"
"4422890100683";"090320180700";"585403.53";"4898048.3";"0.038"
"4423130097155";"090320180700";"557224.42";"4898008.9";"0.045"
"4423230082024";"090320180700";"436385.19";"4898180.37";"0.03"
"4423230082025";"090320180700";"436393.17";"4898180.29";"0.014"
"4423360076572";"090320180700";"392846.94";"4898892.16";"0.001"
"4423410081182";"090320180700";"429662.99";"4898449.05";"0.013"
"4423530081194";"090320180700";"429760.25";"4898581.31";"0.024"
"4424240100033";"090320180700";"580193.9";"4899482.32";"0.001"
"4424330081958";"090320180700";"435870.07";"4899407.32";"0.015"
"4424400081958";"090320180700";"435870.83";"4899485.07";"0.027"
"4424500096147";"090320180700";"549162.85";"4899465.42";"0.041"
"4424690101517";"090320180700";"592036.34";"4900137.65";"0.002"
"4424970099658";"090320180700";"577190.07";"4900257.26";"0.009"
"4424990098400";"090320180700";"567146.21";"4900169.02";"0.131"
"4425000099690";"090320180700";"577445.16";"4900293.59";"0.004"
"4425780084492";"090320180700";"456114";"4900850.95";"0.08"
"4426000078056";"090320180700";"404740.84";"4901641.44";"0.005"
"4426390075183";"090320180700";"381815.09";"4902448.49";"0.007"
"4426430097370";"090320180700";"558908.57";"4901689.52";"0.054"
"4427000094297";"090320180700";"534377.14";"4902148.33";"0.116"
"4427470078364";"090320180700";"407222.58";"4903238.92";"0.01"
"4427470096596";"090320180700";"552721.35";"4902792.13";"0.069"
"4427520095977";"090320180700";"547781.08";"4902809.83";"0.088"
"4427780079022";"090320180700";"412478.31";"4903510.9";"0"
"4428240098635";"090320180700";"568984.42";"4903798.4";"0.002"
"4428360082053";"090320180700";"436671.95";"4903876.22";"0.021"
"4428420083714";"090320180700";"449925.92";"4903827.92";"0.045"
"4428430083714";"090320180700";"449926.01";"4903839.03";"0.078"
"4428610079539";"090320180700";"416615.73";"4904378.92";"0.011"
"4428650082025";"090320180700";"436451.66";"4904200.51";"0.013"
"4428970083006";"090320180700";"444281.91";"4904484.55";"0.031"
"4429320082979";"090320180700";"444069.82";"4904875.15";"0.017"
"4429510094814";"090320180700";"538486.98";"4904959.19";"0.289"
"4429670093735";"090320180700";"529878.29";"4905092.06";"0.014"
"4429680093736";"090320180700";"529886.22";"4905103.21";"0.007"
"4429850096775";"090320180700";"554128.02";"4905447.34";"0.114"
"4429860076386";"090320180700";"391481.3";"4906136.48";"0"
"4430000098000";"090320180700";"563898.45";"4905701.96";"0.002"
"4430350101195";"090320180700";"589379.66";"4906388.92";"0.222"
"4430410102168";"090320180700";"597139.85";"4906566.1";"0.221"
"4430540097658";"090320180700";"561164.72";"4906275.72";"0.128"
"4430620084830";"090320180700";"458846.02";"4906209.4";"0.036"
"4430620084831";"090320180700";"458854";"4906209.35";"0.014"
"4431000077442";"090320180700";"399924.63";"4907268.34";"0.007"
"4431010099845";"090320180700";"578602.55";"4906983.9";"0.001"
"4431090094410";"090320180700";"535254.57";"4906696.06";"0.031"
"4431270095486";"090320180700";"543834.88";"4906947.76";"0.07"
"4431320081598";"090320180700";"433075.08";"4907200.21";"0.013"
"4431330081596";"090320180700";"433059.24";"4907211.48";"0.013"
"4431880093298";"090320180700";"526382.29";"4907531.87";"0.049"
"4432190093453";"090320180700";"527616.88";"4907881.29";"0.087"
"4432220093455";"090320180700";"527632.68";"4907914.68";"0.008"
"4432320096148";"090320180700";"549105.76";"4908151.5";"0.266"
"4432710091691";"090320180700";"513565.48";"4908414.82";"0.079"
"4433300083829";"090320180700";"450884.3";"4909241.41";"0.061"
"4433300100335";"090320180700";"582478.55";"4909575.61";"0"
"4433420080872";"090320180700";"427311.05";"4909594.67";"0.009"
"4433430083478";"090320180700";"448087.1";"4909407.47";"0.046"
"4433440075586";"090320180700";"385169.43";"4910222.03";"0.004"
"4433540084801";"090320180700";"458635.27";"4909454.26";"0.037"
"4433620092104";"090320180700";"516855.86";"4909433.22";"0.066"
"4433910098221";"090320180700";"565617.83";"4910062.43";"0.191"
"4434170101403";"090320180700";"590979.77";"4910654.87";"0.017"
"4434210093562";"090320180700";"528476.3";"4910128.73";"0.012"
"4434560084375";"090320180700";"455246.9";"4910609.65";"0.062"
"4434700091593";"090320180700";"512779.81";"4910623.65";"0.045"
"4434970096991";"090320180700";"555802.6";"4911148.85";"0.196"
"4435050094808";"090320180700";"538403.03";"4911112.48";"0.044"
"4435240095841";"090320180700";"546634.68";"4911377.01";"0.008"
"4435290097641";"090320180700";"560979.96";"4911550.54";"0.256"
"4435450092093";"090320180700";"516762.98";"4911465.68";"0.037"
"4436180098966";"090320180700";"571529.16";"4912646.11";"0.002"
"4436190085273";"090320180700";"462415.12";"4912374.98";"0.031"
"4436190102008";"090320180700";"595769.57";"4912967.48";"0.002"
"4436330101056";"090320180700";"588181.34";"4913016.21";"0.007"
"4436640084667";"090320180700";"457589.41";"4912904.47";"0.039"
"4436660099559";"090320180700";"576248.33";"4913232.7";"0.001"
"4436690083225";"090320180700";"446100.03";"4913044.9";"0.057"
