"id";"date";"lat";"lon";"forecast"
"4378780076121";"130320181400";"388411.71";"4849436.97";"0.214"
"4379330076189";"130320181400";"388969.04";"4850038.69";"0.222"
"4382270077862";"130320181400";"402476.81";"4853093.05";"0.264"
"4382760076985";"130320181400";"395433.07";"4853744.48";"0.265"
"4383100075432";"130320181400";"382952.42";"4854330.3";"0.284"
"4384600076210";"130320181400";"389235.56";"4855889.08";"0.253"
"4385260079286";"130320181400";"413970.76";"4856255.79";"0.237"
"4387180102403";"130320181400";"599737.63";"4858578.04";"0.161"
"4387320075448";"130320181400";"383163.55";"4859015.08";"0.677"
"4387960080165";"130320181400";"421071.27";"4859166.82";"0.215"
"4387970077739";"130320181400";"401581.59";"4859438.45";"0.246"
"4388860076018";"130320181400";"387772.24";"4860646.47";"0.455"
"4389590102419";"130320181400";"599825.96";"4861256.7";"0.167"
"4390460077333";"130320181400";"398362.29";"4862253.23";"0.211"
"4390590079515";"130320181400";"415886.42";"4862152.08";"0.416"
"4391860076945";"130320181400";"395271.07";"4863856.69";"0.268"
"4391990080677";"130320181400";"425235.05";"4863595.16";"0.264"
"4393070078420";"130320181400";"407131.97";"4865024";"0.291"
"4393330080007";"130320181400";"419874.09";"4865146.37";"0.348"
"4393960076081";"130320181400";"388373.75";"4866302.42";"0.609"
"4396140076850";"130320181400";"394584.09";"4868622.53";"0.145"
"4397240101848";"130320181400";"595118.02";"4869686.08";"0.136"
"4397710079532";"130320181400";"416123.2";"4870058.41";"0.229"
"4397920081036";"130320181400";"428188.73";"4870149.6";"0.324"
"4398130078667";"130320181400";"409191.77";"4870616.57";"0.604"
"4398150076998";"130320181400";"395806.64";"4870836.21";"0.622"
"4399180102519";"130320181400";"600467.59";"4871920.31";"0.175"
"4399290102094";"130320181400";"597057.87";"4871991.63";"0.16"
"4399450077624";"130320181400";"400848.85";"4872202.89";"0.426"
"4400620081693";"130320181400";"433488.28";"4873093.31";"0.258"
"4400650080352";"130320181400";"422738.3";"4873243.67";"0.26"
"4402370102285";"130320181400";"598538.43";"4875435.22";"0.179"
"4403010101718";"130320181400";"593984.19";"4876079.91";"0.17"
"4403910102463";"130320181400";"599939.12";"4877167.12";"0.295"
"4404200077934";"130320181400";"403411.74";"4877441.88";"0.641"
"4404420077211";"130320181400";"397622.93";"4877773.6";"0.653"
"4404520100601";"130320181400";"585011.56";"4877635.88";"0.38"
"4404630101118";"130320181400";"589151.82";"4877812.64";"0.31"
"4404780101100";"130320181400";"589005.38";"4877977.3";"0.049"
"4404880082108";"130320181400";"436860.49";"4877792.21";"0.644"
"4404950079147";"130320181400";"413141.12";"4878139.76";"0.402"
"4405020100141";"130320181400";"581319.46";"4878144.85";"0.246"
"4405200098359";"130320181400";"567042.27";"4878184.52";"0.267"
"4405690101742";"130320181400";"594134.1";"4879059.33";"0.007"
"4405720080413";"130320181400";"423292.81";"4878869.21";"0.465"
"4405760102075";"130320181400";"596800.24";"4879175.64";"0.255"
"4405830101682";"130320181400";"593651.3";"4879208";"0.381"
"4406390078664";"130320181400";"409293.88";"4879791.28";"0.311"
"4406390099723";"130320181400";"577953.01";"4879626.15";"0.014"
"4406390100817";"130320181400";"586714.76";"4879735.39";"0.06"
"4406510100767";"130320181400";"586312.57";"4879863.43";"0.063"
"4406540080043";"130320181400";"420340.19";"4879815.14";"0.608"
"4406880081796";"130320181400";"434383.2";"4880038.02";"0.299"
"4406940077306";"130320181400";"398427.16";"4880560.81";"0.601"
"4407130099384";"130320181400";"575228.62";"4880416.59";"0.286"
"4407490100090";"130320181400";"580877.31";"4880883.28";"0.28"
"4407680081342";"130320181400";"430756.8";"4880963.8";"0.256"
"4408050081582";"130320181400";"432682.72";"4881354.84";"0.277"
"4408320078733";"130320181400";"409875.82";"4881927.37";"0.366"
"4408380101288";"130320181400";"590456.67";"4881996.31";"0.043"
"4408940101794";"130320181400";"594498.92";"4882675.09";"0.008"
"4409110101034";"130320181400";"588412.22";"4882779.57";"0.173"
"4409400101707";"130320181400";"593795.17";"4883176.08";"0.601"
"4409450098097";"130320181400";"564897.11";"4882884.06";"0.444"
"4409470098094";"130320181400";"564872.88";"4882906.04";"0.008"
"4410330099305";"130320181400";"574555.83";"4883963.68";"0.013"
"4410380100070";"130320181400";"580677.9";"4884091.27";"0.345"
"4410630097348";"130320181400";"558889.84";"4884138.46";"0.298"
"4410700098282";"130320181400";"566364.03";"4884287.18";"0.251"
"4411230099655";"130320181400";"577345.37";"4884995.58";"0.41"
"4411600101040";"130320181400";"588423.16";"4885545.89";"0.34"
"4411780078675";"130320181400";"409464.32";"4885776.81";"0.421"
"4412280079965";"130320181400";"419793.22";"4886198.21";"0.597"
"4412750077292";"130320181400";"398414.67";"4887015.8";"0.31"
"4412780100003";"130320181400";"580109.27";"4886750.45";"0.075"
"4412950098689";"130320181400";"569594.9";"4886819.87";"0.03"
"4413200081189";"130320181400";"429597.33";"4887107.93";"0.558"
"4413250097903";"130320181400";"563303.66";"4887089.68";"0.467"
"4413490101972";"130320181400";"595850.38";"4887749.42";"0.408"
"4413800099062";"130320181400";"572568.52";"4887796.17";"0.586"
"4414440081634";"130320181400";"433171.21";"4888448.06";"0.05"
"4414660082624";"130320181400";"441091.46";"4888616.65";"0.257"
"4414820081645";"130320181400";"433263.48";"4888869.24";"0.086"
"4414830096402";"130320181400";"551282.55";"4888740.23";"0.219"
"4415320097637";"130320181400";"561154.41";"4889368.77";"0.481"
"4415590100333";"130320181400";"582710.16";"4889904.2";"0.502"
"4416170075908";"130320181400";"387407.26";"4890994.82";"0.178"
"4416400082200";"130320181400";"437718.75";"4890580.59";"0.345"
"4416910101500";"130320181400";"592021.57";"4891494.24";"0.435"
"4417090102082";"130320181400";"596671.56";"4891760.9";"0.552"
"4417140096068";"130320181400";"548592.46";"4891285.75";"0.211"
"4417750080444";"130320181400";"423696.27";"4892228.24";"0.318"
"4417890096187";"130320181400";"549537.52";"4892125.88";"0.253"
"4418990097150";"130320181400";"557224.5";"4893410.12";"0.38"
"4419310077331";"130320181400";"398838.95";"4894297.36";"0.369"
"4419320083788";"130320181400";"450439.92";"4893715.73";"0.345"
"4419420074894";"130320181400";"379365.9";"4894748.67";"0.73"
"4419510097710";"130320181400";"561694.54";"4894028.16";"0.35"
"4419570083020";"130320181400";"444304.86";"4894042.67";"0.276"
"4419800098490";"130320181400";"567924.33";"4894411.7";"0.54"
"4420310082933";"130320181400";"443616.7";"4894870.55";"0.103"
"4421090101163";"130320181400";"589264.29";"4896099.96";"0.546"
"4421110079444";"130320181400";"415750.63";"4896058.07";"0.375"
"4421360095403";"130320181400";"543245.38";"4895935.93";"0.256"
"4422000078328";"130320181400";"406848.9";"4897167.24";"0.219"
"4422200099000";"130320181400";"571970.44";"4897120.83";"0.601"
"4422670099667";"130320181400";"577291.99";"4897703.41";"0.08"
"4422890100683";"130320181400";"585403.53";"4898048.3";"0.038"
"4423130097155";"130320181400";"557224.42";"4898008.9";"0.388"
"4423230082024";"130320181400";"436385.19";"4898180.37";"0.359"
"4423230082025";"130320181400";"436393.17";"4898180.29";"0.014"
"4423360076572";"130320181400";"392846.94";"4898892.16";"0.275"
"4423410081182";"130320181400";"429662.99";"4898449.05";"0.013"
"4423530081194";"130320181400";"429760.25";"4898581.31";"0.484"
"4424240100033";"130320181400";"580193.9";"4899482.32";"0.403"
"4424330081958";"130320181400";"435870.07";"4899407.32";"0.401"
"4424400081958";"130320181400";"435870.83";"4899485.07";"0.027"
"4424500096147";"130320181400";"549162.85";"4899465.42";"0.298"
"4424690101517";"130320181400";"592036.34";"4900137.65";"0.355"
"4424970099658";"130320181400";"577190.07";"4900257.26";"0.433"
"4424990098400";"130320181400";"567146.21";"4900169.02";"0.552"
"4425000099690";"130320181400";"577445.16";"4900293.59";"0.33"
"4425780084492";"130320181400";"456114";"4900850.95";"0.08"
"4426000078056";"130320181400";"404740.84";"4901641.44";"0.23"
"4426390075183";"130320181400";"381815.09";"4902448.49";"0.431"
"4426430097370";"130320181400";"558908.57";"4901689.52";"0.389"
"4427000094297";"130320181400";"534377.14";"4902148.33";"0.211"
"4427470078364";"130320181400";"407222.58";"4903238.92";"0.368"
"4427470096596";"130320181400";"552721.35";"4902792.13";"0.387"
"4427520095977";"130320181400";"547781.08";"4902809.83";"0.351"
"4427780079022";"130320181400";"412478.31";"4903510.9";"0.224"
"4428240098635";"130320181400";"568984.42";"4903798.4";"0.476"
"4428360082053";"130320181400";"436671.95";"4903876.22";"0.441"
"4428420083714";"130320181400";"449925.92";"4903827.92";"0.424"
"4428430083714";"130320181400";"449926.01";"4903839.03";"0.078"
"4428610079539";"130320181400";"416615.73";"4904378.92";"0.432"
"4428650082025";"130320181400";"436451.66";"4904200.51";"0.013"
"4428970083006";"130320181400";"444281.91";"4904484.55";"0.402"
"4429320082979";"130320181400";"444069.82";"4904875.15";"0.017"
"4429510094814";"130320181400";"538486.98";"4904959.19";"0.23"
"4429670093735";"130320181400";"529878.29";"4905092.06";"0.014"
"4429680093736";"130320181400";"529886.22";"4905103.21";"0.007"
"4429850096775";"130320181400";"554128.02";"4905447.34";"0.336"
"4429860076386";"130320181400";"391481.3";"4906136.48";"0.247"
"4430000098000";"130320181400";"563898.45";"4905701.96";"0.324"
"4430350101195";"130320181400";"589379.66";"4906388.92";"0.677"
"4430410102168";"130320181400";"597139.85";"4906566.1";"0.395"
"4430540097658";"130320181400";"561164.72";"4906275.72";"0.408"
