"id";"date";"lat";"lon";"forecast"
"4378780076121";"120320182100";"388411.71";"4849436.97";"0.561"
"4379330076189";"120320182100";"388969.04";"4850038.69";"0.582"
"4382270077862";"120320182100";"402476.81";"4853093.05";"0.661"
"4382760076985";"120320182100";"395433.07";"4853744.48";"0.616"
"4383100075432";"120320182100";"382952.42";"4854330.3";"0.708"
"4384600076210";"120320182100";"389235.56";"4855889.08";"0.286"
"4385260079286";"120320182100";"413970.76";"4856255.79";"0.656"
"4387180102403";"120320182100";"599737.63";"4858578.04";"0.478"
"4387320075448";"120320182100";"383163.55";"4859015.08";"0.786"
"4387960080165";"120320182100";"421071.27";"4859166.82";"0.658"
"4387970077739";"120320182100";"401581.59";"4859438.45";"0.643"
"4388860076018";"120320182100";"387772.24";"4860646.47";"0.692"
"4389590102419";"120320182100";"599825.96";"4861256.7";"0.453"
"4390460077333";"120320182100";"398362.29";"4862253.23";"0.595"
"4390590079515";"120320182100";"415886.42";"4862152.08";"0.779"
"4391860076945";"120320182100";"395271.07";"4863856.69";"0.629"
"4391990080677";"120320182100";"425235.05";"4863595.16";"0.684"
"4393070078420";"120320182100";"407131.97";"4865024";"0.641"
"4393330080007";"120320182100";"419874.09";"4865146.37";"0.721"
"4393960076081";"120320182100";"388373.75";"4866302.42";"0.738"
"4396140076850";"120320182100";"394584.09";"4868622.53";"0.145"
"4397240101848";"120320182100";"595118.02";"4869686.08";"0.365"
"4397710079532";"120320182100";"416123.2";"4870058.41";"0.639"
"4397920081036";"120320182100";"428188.73";"4870149.6";"0.671"
"4398130078667";"120320182100";"409191.77";"4870616.57";"0.712"
"4398150076998";"120320182100";"395806.64";"4870836.21";"0.746"
"4399180102519";"120320182100";"600467.59";"4871920.31";"0.469"
"4399290102094";"120320182100";"597057.87";"4871991.63";"0.394"
"4399450077624";"120320182100";"400848.85";"4872202.89";"0.676"
"4400620081693";"120320182100";"433488.28";"4873093.31";"0.637"
"4400650080352";"120320182100";"422738.3";"4873243.67";"0.673"
"4402370102285";"120320182100";"598538.43";"4875435.22";"0.532"
"4403010101718";"120320182100";"593984.19";"4876079.91";"0.452"
"4403910102463";"120320182100";"599939.12";"4877167.12";"0.537"
"4404200077934";"120320182100";"403411.74";"4877441.88";"0.748"
"4404420077211";"120320182100";"397622.93";"4877773.6";"0.727"
"4404520100601";"120320182100";"585011.56";"4877635.88";"0.733"
"4404630101118";"120320182100";"589151.82";"4877812.64";"0.643"
"4404780101100";"120320182100";"589005.38";"4877977.3";"0.049"
"4404880082108";"120320182100";"436860.49";"4877792.21";"0.833"
"4404950079147";"120320182100";"413141.12";"4878139.76";"0.61"
"4405020100141";"120320182100";"581319.46";"4878144.85";"0.533"
"4405200098359";"120320182100";"567042.27";"4878184.52";"0.599"
"4405690101742";"120320182100";"594134.1";"4879059.33";"0.007"
"4405720080413";"120320182100";"423292.81";"4878869.21";"0.697"
"4405760102075";"120320182100";"596800.24";"4879175.64";"0.523"
"4405830101682";"120320182100";"593651.3";"4879208";"0.644"
"4406390078664";"120320182100";"409293.88";"4879791.28";"0.599"
"4406390099723";"120320182100";"577953.01";"4879626.15";"0.014"
"4406390100817";"120320182100";"586714.76";"4879735.39";"0.06"
"4406510100767";"120320182100";"586312.57";"4879863.43";"0.063"
"4406540080043";"120320182100";"420340.19";"4879815.14";"0.686"
"4406880081796";"120320182100";"434383.2";"4880038.02";"0.684"
"4406940077306";"120320182100";"398427.16";"4880560.81";"0.717"
"4407130099384";"120320182100";"575228.62";"4880416.59";"0.616"
"4407490100090";"120320182100";"580877.31";"4880883.28";"0.618"
"4407680081342";"120320182100";"430756.8";"4880963.8";"0.3"
"4408050081582";"120320182100";"432682.72";"4881354.84";"0.666"
"4408320078733";"120320182100";"409875.82";"4881927.37";"0.642"
"4408380101288";"120320182100";"590456.67";"4881996.31";"0.046"
"4408940101794";"120320182100";"594498.92";"4882675.09";"0.008"
